span_m,chord_m,tail_arm_m,elevator_frac,taper_ratio,taper_start_frac,tip_chord_m,y_taper_m,boom_spacing_m,boom_spacing_set_m,hstab_chord_m,tail_volume_h,incidence_wing_deg,incidence_hstab_deg,n_packs,cells_per_string,one_string_per_bay,string_plan,n_strings,n_cells,inboard_cells,outboard_cells,hstab_cells,prop,mass_kg,wing_area_m2,aspect_ratio,static_margin,v_stall,v_night,v_day,p_night_w,p_day_w,climb_ms,soc_min,soc_end,margin_wh,unmet_wh,spilled_wh,solar_wh,propulsion_wh,battery_night_h,closed,reason
4.5,0.4,1.6,0.28,0.4,0.5,0.16000000000000003,1.351156728492692,0.904626913970768,0.0,0.2010282030736991,0.5,5.646388577343133,0.47477092845238333,2,mixed,False,26+26+18+6+4+4,6,84,18,30,6,19x10E,10.926924616214574,1.5842776148382463,12.781850737736715,0.29199050890823586,9.949053810522877,11.938864572627452,12.136770721891448,121.06528294293689,125.76166376916323,2.775940917523381,0.0031847516597494595,0.5166424630842524,-636.0944599615656,636.0944599615656,0.39523042891788407,1848.9015450347683,2824.7032975157044,15.666666666666668,False,"SOC floor violated (min 0.003, unmet 636 Wh); did not refill (end SOC 0.517)"
4.0,0.36,1.6,0.28,0.6,0.0,0.216,0.36122152190996115,0.7224430438199223,0.0,0.16054289860965415,0.5,5.5733350503320445,0.37108646555853975,2,mixed,False,20+20+10,3,50,10,20,0,22x12E,9.616311990761574,1.2040158991550345,13.288861061742315,0.2940570043730623,10.706231032006398,12.847477238407677,13.060445124301918,72.60781515172359,74.48906722576163,7.247682693666384,0.009622106286180428,0.3187119986456079,-638.8042093083427,3.4971041122619657,0.2967672027173632,1100.5366339492666,1638.2646642583534,15.666666666666668,False,"SOC floor violated (min 0.010, unmet 3 Wh); did not refill (end SOC 0.319)"
4.0,0.36,1.6,0.34,0.6,0.0,0.216,0.36122152190996115,0.7224430438199223,0.0,0.16054289860965415,0.5,5.5733350503320445,0.37108646555853975,2,mixed,False,20+20+10,3,50,10,20,0,22x12E,9.616311990761574,1.2040158991550345,13.288861061742315,0.2940570043730623,10.706231032006398,12.847477238407677,13.060445124301918,72.60781515172359,74.48906722576163,7.247682693666384,0.009622106286180428,0.3187119986456079,-638.8042093083427,3.4971041122619657,0.2967672027173632,1100.5366339492666,1638.2646642583534,15.666666666666668,False,"SOC floor violated (min 0.010, unmet 3 Wh); did not refill (end SOC 0.319)"
5.5,0.3,1.6,0.34,0.6,0.0,0.18,0.3483344655398164,0.6966689310796328,0.0,0.15481531796011447,0.5,5.048693322339438,-0.6376771384866662,2,mixed,False,24+24+10,3,58,10,24,0,16x12E,9.851540748202657,1.361800135864778,22.213244956676757,0.3149874095140314,10.189288092675763,12.227145711210916,12.429830590453413,90.02363733300562,92.42480399844285,2.358155196441879,0.009109726688829154,0.3181974842472736,-639.3012302171336,248.9608413341796,0.17809734381967363,1276.6224953811497,2059.576532093512,16.083333333333332,False,"SOC floor violated (min 0.009, unmet 249 Wh); did not refill (end SOC 0.318)"
4.5,0.45,1.3,0.28,0.4,0.5,0.18000000000000002,1.4094228339681143,1.1376913358724572,0.0,0.25282029673172324,0.5,5.841501775333409,0.8254924136792292,2,mixed,False,26+26+24+8+4,5,88,24,30,8,19x10E,11.139251441075164,1.7980441651713908,11.26223726438319,0.2846822508080044,9.42923099970014,11.315077199640168,11.50264305597292,122.33831531988915,126.24047600629491,2.6969140707409345,0.009076113788011061,0.5939858907314829,-647.5795100386359,647.5795100386359,0.18787897911022947,1936.9444757507104,2849.2879335117927,15.5,False,"SOC floor violated (min 0.009, unmet 648 Wh); did not refill (end SOC 0.594)"
4.5,0.45,1.3,0.34,0.4,0.5,0.18000000000000002,1.4094228339681143,1.1376913358724572,0.0,0.25282029673172324,0.5,5.841501775333409,0.8254924136792292,2,mixed,False,26+26+24+8+4,5,88,24,30,8,19x10E,11.139251441075164,1.7980441651713908,11.26223726438319,0.2846822508080044,9.42923099970014,11.315077199640168,11.50264305597292,122.33831531988915,126.24047600629491,2.6969140707409345,0.009076113788011061,0.5939858907314829,-647.5795100386359,647.5795100386359,0.18787897911022947,1936.9444757507104,2849.2879335117927,15.5,False,"SOC floor violated (min 0.009, unmet 648 Wh); did not refill (end SOC 0.594)"
4.5,0.45,1.6,0.28,0.6,0.0,0.27,0.48284103617450086,0.9656820723490017,0.0,0.21459601601391423,0.5,5.740567469214948,0.6754995897148368,2,mixed,False,26+26+21+7+4+4,6,88,21,30,7,19x10E,11.21718324813528,1.7069113865114103,11.863533256630856,0.28779790134211103,9.71146767353845,11.65376120824614,11.846941304321101,123.07168764677525,127.42347766078859,2.688849102173679,0.0020553258964413988,0.5769121619480257,-652.4450136346024,652.4450136346024,0.08929550790242283,1936.9444757507104,2870.7107186417197,15.5,False,"SOC floor violated (min 0.002, unmet 652 Wh); did not refill (end SOC 0.577)"
4.5,0.4,1.3,0.28,0.4,0.0,0.16000000000000003,0.4370924833503401,0.8741849667006802,0.0,0.1942633258237398,0.5,5.430543963288365,0.11274501007272075,2,mixed,False,21+21+18,3,60,18,21,0,16x12E,9.72824314138925,1.3649021960040817,14.836227869868152,0.29949052326559433,10.113812343835916,12.136574812603099,12.33775833150519,68.19693323388935,105.7582175135127,2.317777757853666,0.06146739665442687,0.3034422720302164,-653.554765218811,0.0,0.12388405366706579,1320.6439607391203,1870.4284912464611,14.583333333333332,False,"SOC floor violated (min 0.061, unmet 0 Wh); did not refill (end SOC 0.303)"
4.5,0.4,1.3,0.34,0.4,0.0,0.16000000000000003,0.4370924833503401,0.8741849667006802,0.0,0.1942633258237398,0.5,5.430543963288365,0.11274501007272075,2,mixed,False,21+21+18,3,60,18,21,0,16x12E,9.72824314138925,1.3649021960040817,14.836227869868152,0.29949052326559433,10.113812343835916,12.136574812603099,12.33775833150519,68.19693323388935,105.7582175135127,2.317777757853666,0.06146739665442687,0.3034422720302164,-653.554765218811,0.0,0.12388405366706579,1320.6439607391203,1870.4284912464611,14.583333333333332,False,"SOC floor violated (min 0.061, unmet 0 Wh); did not refill (end SOC 0.303)"
5.0,0.36,1.6,0.34,0.4,0.0,0.144,0.3667479449487575,0.733495889897515,0.0,0.1629990866292552,0.5,5.186081926450241,-0.3478032386732308,2,mixed,False,23+23+10,3,56,10,23,0,17x12E,9.831694789342464,1.3392175561089317,18.66761668853638,0.3090678215316769,10.264482918102786,12.317379501723343,12.521560153189839,87.44347941146314,89.68491815284993,2.899490132024555,0.0065148540420173345,0.30142861642208363,-655.4999565362672,213.40552015470203,0.13469135933092602,1232.601030023179,1996.3882292444264,16.083333333333332,False,"SOC floor violated (min 0.007, unmet 213 Wh); did not refill (end SOC 0.301)"
4.5,0.3,1.3,0.34,0.6,0.0,0.18,0.3521334814483306,0.7042669628966612,0.0,0.15650376935282084,0.5,5.2192355805743,-0.2915390767777821,2,mixed,False,18+18,2,36,10,18,0,22x12E,9.003740995187899,1.1222560177737997,18.044011062796155,0.3077861191592509,10.73035214071062,12.876422568852744,13.089870270800906,60.68434021998538,62.29510049548082,7.841327686855475,0.14400250531214404,0.297718905186509,-659.0835375898323,0.0,0.22800001942211343,792.386376443472,1348.370637322901,16.583333333333332,False,"SOC floor violated (min 0.144, unmet 0 Wh); did not refill (end SOC 0.298)"
4.5,0.36,1.6,0.28,1.0,1.0,0.36,2.25,0.9056075308874147,0.0,0.20124611797498104,0.5,5.753637734444426,0.5303129687173902,2,mixed,False,26+26+12+6,4,70,12,26,6,19x10E,10.654359617476013,1.6199999999999999,12.500000000000002,0.2907692307692308,9.715264251204292,11.658317101445151,11.85157271887928,118.64954286079819,122.8152781253578,2.849455826516863,0.005587007147847324,0.2918816336052381,-664.7223419373399,659.4304823138947,0.19197381042327422,1540.7512875289738,2758.4848985379667,16.583333333333332,False,"SOC floor violated (min 0.006, unmet 659 Wh); did not refill (end SOC 0.292)"
5.0,0.36,1.3,0.34,0.4,0.0,0.144,0.4097021380205588,0.8194042760411177,0.0,0.18208983908605936,0.5,5.192140058452075,-0.33590912277901896,2,mixed,False,23+23+12,3,58,12,23,0,16x12E,9.65720672806746,1.3484956618124406,18.53917717940512,0.30881088938303464,10.137933463789844,12.165520156547812,12.367183491727605,93.32126439479217,95.66561398125013,2.3848891402798924,0.008088489418293609,0.29162313425154757,-664.972052313005,301.5605485668539,0.1038799414245671,1276.62249538115,2137.8790547700505,16.25,False,"SOC floor violated (min 0.008, unmet 302 Wh); did not refill (end SOC 0.292)"
4.5,0.45,1.6,0.28,0.4,0.5,0.18000000000000002,1.3804065640366652,1.0216262561466611,0.0,0.22702805685519814,0.5,5.8340381599330335,0.8130470126766758,2,mixed,False,26+26+21+7+6,5,86,21,32,7,19x10E,11.270357571296191,1.7902097722898995,11.31152355072766,0.28495009328064397,9.5052892027907,11.40634704334884,11.595425846176832,123.32723714934193,127.36349193859057,2.665603172094221,0.006797371616766523,0.5443991699742043,-667.644472798994,667.644472798994,0.16442422313879845,1892.9230103927396,2873.4891481612876,15.666666666666668,False,"SOC floor violated (min 0.007, unmet 668 Wh); did not refill (end SOC 0.544)"
4.5,0.45,1.6,0.34,0.4,0.5,0.18000000000000002,1.3804065640366652,1.0216262561466611,0.0,0.22702805685519814,0.5,5.8340381599330335,0.8130470126766758,2,mixed,False,26+26+21+7+6,5,86,21,32,7,19x10E,11.270357571296191,1.7902097722898995,11.31152355072766,0.28495009328064397,9.5052892027907,11.40634704334884,11.595425846176832,123.32723714934193,127.36349193859057,2.665603172094221,0.006797371616766523,0.5443991699742043,-667.644472798994,667.644472798994,0.16442422313879845,1892.9230103927396,2873.4891481612876,15.666666666666668,False,"SOC floor violated (min 0.007, unmet 668 Wh); did not refill (end SOC 0.544)"
4.5,0.52,1.3,0.28,0.4,0.0,0.20800000000000002,0.5824051384167303,1.1648102768334605,0.0,0.2588467281033739,0.5,5.8469025455153725,0.8627817201306738,2,mixed,False,26+26+26+8+6+1,6,93,32,27,8,19x10E,11.356350666980434,1.8197104031860198,11.128144327001435,0.28394152470502365,9.46382514287729,11.356590171452748,11.544844172989421,125.39709125334086,129.46755144004894,2.635148710705243,0.0,0.6523638753370901,-669.8564438898521,669.8564438898521,0.18242073554165944,2046.998139145637,2924.8075116983146,15.333333333333332,False,"SOC floor violated (min 0.000, unmet 670 Wh); did not refill (end SOC 0.652)"
4.5,0.52,1.3,0.34,0.4,0.0,0.20800000000000002,0.5824051384167303,1.1648102768334605,0.0,0.2588467281033739,0.5,5.8469025455153725,0.8627817201306738,2,mixed,False,26+26+26+8+6+1,6,93,32,27,8,19x10E,11.356350666980434,1.8197104031860198,11.128144327001435,0.28394152470502365,9.46382514287729,11.356590171452748,11.544844172989421,125.39709125334086,129.46755144004894,2.635148710705243,0.0,0.6523638753370901,-669.8564438898521,669.8564438898521,0.18242073554165944,2046.998139145637,2924.8075116983146,15.333333333333332,False,"SOC floor violated (min 0.000, unmet 670 Wh); did not refill (end SOC 0.652)"
4.5,0.45,1.3,0.28,0.4,0.5,0.18000000000000002,1.4094228339681143,1.1376913358724572,0.0,0.25282029673172324,0.5,5.841689004518242,0.8258362109288275,2,mixed,False,26+26+24+8+4+4,6,92,24,30,8,19x10E,11.279251441075164,1.7980441651713908,11.26223726438319,0.2846822508080044,9.488300068341534,11.38596008200984,11.574700937708167,125.150381835305,129.24550548951163,2.6554062296487477,0.0002807557710204026,0.6350881423330621,-669.9118945625131,669.9118945625131,0.5071361310556999,2024.9874064666515,2919.1002357171024,15.333333333333332,False,"SOC floor violated (min 0.000, unmet 670 Wh); did not refill (end SOC 0.635)"
4.5,0.45,1.3,0.34,0.4,0.5,0.18000000000000002,1.4094228339681143,1.1376913358724572,0.0,0.25282029673172324,0.5,5.841689004518242,0.8258362109288275,2,mixed,False,26+26+24+8+4+4,6,92,24,30,8,19x10E,11.279251441075164,1.7980441651713908,11.26223726438319,0.2846822508080044,9.488300068341534,11.38596008200984,11.574700937708167,125.150381835305,129.24550548951163,2.6554062296487477,0.0002807557710204026,0.6350881423330621,-669.9118945625131,669.9118945625131,0.5071361310556999,2024.9874064666515,2919.1002357171024,15.333333333333332,False,"SOC floor violated (min 0.000, unmet 670 Wh); did not refill (end SOC 0.635)"
4.0,0.4,1.6,0.28,0.6,0.5,0.24,1.2205686848003234,0.8822747392012936,0.0,0.19606105300374624,0.5,5.87840454872407,0.9357344624560571,2,mixed,False,26+26+18+2+2,5,74,18,28,0,16x12E,10.479458891245516,1.4752909895680517,10.84531805124399,0.28231913994184776,10.096690260493082,12.116028312591698,12.316871239750464,103.98806582340426,133.79751008335708,2.0339404950201265,0.009008463992667063,0.283099490612896,-673.2058920679424,432.7869199485209,0.10156256028805899,1628.7942182449158,2629.093855971301,15.5,False,"SOC floor violated (min 0.009, unmet 433 Wh); did not refill (end SOC 0.283)"
4.0,0.4,1.6,0.34,0.6,0.5,0.24,1.2205686848003234,0.8822747392012936,0.0,0.19606105300374624,0.5,5.87840454872407,0.9357344624560571,2,mixed,False,26+26+18+2+2,5,74,18,28,0,16x12E,10.479458891245516,1.4752909895680517,10.84531805124399,0.28231913994184776,10.096690260493082,12.116028312591698,12.316871239750464,103.98806582340426,133.79751008335708,2.0339404950201265,0.009008463992667063,0.283099490612896,-673.2058920679424,432.7869199485209,0.10156256028805899,1628.7942182449158,2629.093855971301,15.5,False,"SOC floor violated (min 0.009, unmet 433 Wh); did not refill (end SOC 0.283)"
4.0,0.4,1.6,0.28,0.6,0.0,0.24,0.4034013545605723,0.8068027091211446,0.0,0.17928949087896515,0.49999999999999994,5.734309056310301,0.6635468165351392,2,mixed,False,22+22+18,3,62,18,22,0,17x12E,9.916345458895325,1.3445442167296915,11.899943342076533,0.28797645217894374,10.288136761769131,12.345764114122957,12.550415286827397,67.38545518003525,113.58495798483438,2.761060126871287,0.057863396086756023,0.277069313071281,-679.0310435731425,0.0,0.1487752120279815,1364.6654260970913,1939.9961595334955,14.416666666666666,False,"SOC floor violated (min 0.058, unmet 0 Wh); did not refill (end SOC 0.277)"
4.0,0.4,1.6,0.34,0.6,0.0,0.24,0.4034013545605723,0.8068027091211446,0.0,0.17928949087896515,0.49999999999999994,5.734309056310301,0.6635468165351392,2,mixed,False,22+22+18,3,62,18,22,0,17x12E,9.916345458895325,1.3445442167296915,11.899943342076533,0.28797645217894374,10.288136761769131,12.345764114122957,12.550415286827397,67.38545518003525,113.58495798483438,2.761060126871287,0.057863396086756023,0.277069313071281,-679.0310435731425,0.0,0.1487752120279815,1364.6654260970913,1939.9961595334955,14.416666666666666,False,"SOC floor violated (min 0.058, unmet 0 Wh); did not refill (end SOC 0.277)"
4.0,0.36,1.3,0.28,0.4,0.0,0.144,0.3695019793824801,0.7390039587649602,0.0,0.16422310188046796,0.5,5.4400331504069666,0.1304977797680289,2,mixed,False,17+17+10,3,44,10,17,0,22x12E,9.134797030793527,1.0878124275466157,14.708418101166028,0.2990850392304082,10.97794099743609,13.173529196923306,13.391901925730144,68.80666934797131,70.71881664709805,7.6957223335418075,0.044359406362313905,0.27420360485415024,-681.7993177108908,0.0,0.08482098841463544,968.472237875355,1546.4978971360679,16.083333333333332,False,"SOC floor violated (min 0.044, unmet 0 Wh); did not refill (end SOC 0.274)"
4.0,0.36,1.3,0.34,0.4,0.0,0.144,0.3695019793824801,0.7390039587649602,0.0,0.16422310188046796,0.5,5.4400331504069666,0.1304977797680289,2,mixed,False,17+17+10,3,44,10,17,0,22x12E,9.134797030793527,1.0878124275466157,14.708418101166028,0.2990850392304082,10.97794099743609,13.173529196923306,13.391901925730144,68.80666934797131,70.71881664709805,7.6957223335418075,0.044359406362313905,0.27420360485415024,-681.7993177108908,0.0,0.08482098841463544,968.472237875355,1546.4978971360679,16.083333333333332,False,"SOC floor violated (min 0.044, unmet 0 Wh); did not refill (end SOC 0.274)"
4.5,0.45,1.6,0.28,0.6,0.5,0.27,1.3885530521498692,1.0542122085994765,0.0,0.23426937968321887,0.5,5.882224486767841,0.9427678660498233,2,mixed,False,26+26+24+8+8,5,92,24,34,8,19x10E,11.477305119996366,1.8699395493869768,10.829227076692701,0.28222428891190554,9.385439821793293,11.262527786151951,11.449222550262636,125.38064371476139,129.32078596980483,2.6033684671258643,0.00904971385733298,0.6432275766810864,-681.8632571285672,681.8632571285672,0.49458938434016625,2024.9874064666515,2923.283348698001,15.333333333333332,False,"SOC floor violated (min 0.009, unmet 682 Wh); did not refill (end SOC 0.643)"
4.5,0.45,1.6,0.34,0.6,0.5,0.27,1.3885530521498692,1.0542122085994765,0.0,0.23426937968321887,0.5,5.882224486767841,0.9427678660498233,2,mixed,False,26+26+24+8+8,5,92,24,34,8,19x10E,11.477305119996366,1.8699395493869768,10.829227076692701,0.28222428891190554,9.385439821793293,11.262527786151951,11.449222550262636,125.38064371476139,129.32078596980483,2.6033684671258643,0.00904971385733298,0.6432275766810864,-681.8632571285672,681.8632571285672,0.49458938434016625,2024.9874064666515,2923.283348698001,15.333333333333332,False,"SOC floor violated (min 0.009, unmet 682 Wh); did not refill (end SOC 0.643)"
4.0,0.45,1.3,0.28,0.4,0.0,0.18000000000000002,0.4710318751196979,0.9420637502393958,0.0,0.2093475000183069,0.5,5.78615196512827,0.7543595610485347,2,mixed,False,21+21+21+7,4,70,21,21,7,16x12E,9.991431202663668,1.3871786062823184,11.534203257993212,0.28613169493515045,10.167076920377905,12.200492304453485,12.402735360014676,93.45534491643404,125.80502866258125,2.1742517359384737,0.00793380465505517,0.2725967058248038,-683.3515821732395,287.18456035759533,0.15942132370039747,1540.7512875289738,2405.988010773211,15.25,False,"SOC floor violated (min 0.008, unmet 287 Wh); did not refill (end SOC 0.273)"
4.5,0.45,1.3,0.28,0.6,0.5,0.27,1.4181536279394673,1.172614511757869,0.0,0.26058100260198314,0.49999999999999994,5.886967567165024,0.9515053188841063,2,mixed,False,26+26+26+9+6+6,6,99,27,32,9,19x10E,11.49351570292096,1.8752676530291041,10.798458538593328,0.2820421315239947,9.378713403385458,11.254456084062548,11.441017046548398,127.42810253917521,131.44260309457854,2.591386665637364,0.0017242490890342736,0.7525440364473843,-685.0269146586724,685.0269146586724,0.34682373435240993,2179.0625352195498,2974.0704242258985,15.083333333333332,False,"SOC floor violated (min 0.002, unmet 685 Wh); did not refill (end SOC 0.753)"
4.5,0.45,1.3,0.34,0.6,0.5,0.27,1.4181536279394673,1.172614511757869,0.0,0.26058100260198314,0.49999999999999994,5.886967567165024,0.9515053188841063,2,mixed,False,26+26+26+9+6+6,6,99,27,32,9,19x10E,11.49351570292096,1.8752676530291041,10.798458538593328,0.2820421315239947,9.378713403385458,11.254456084062548,11.441017046548398,127.42810253917521,131.44260309457854,2.591386665637364,0.0017242490890342736,0.7525440364473843,-685.0269146586724,685.0269146586724,0.34682373435240993,2179.0625352195498,2974.0704242258985,15.083333333333332,False,"SOC floor violated (min 0.002, unmet 685 Wh); did not refill (end SOC 0.753)"
4.0,0.3,1.6,0.28,1.0,1.0,0.3,2.0,0.7115124735378854,0.0,0.15811388300841894,0.5,5.65963575762,0.3610102412439047,2,mixed,False,24+24,2,48,10,24,0,22x12E,9.468298005972763,1.2,13.333333333333334,0.2942307692307692,10.641277910319467,12.76953349238336,12.981209333582642,73.88100755669463,75.75952815106392,7.342016197427937,0.009080049002613683,0.270747469148883,-685.137944802179,30.991747319251317,0.2510580704303145,1056.5151685912963,1668.1723461156382,16.0,False,"SOC floor violated (min 0.009, unmet 31 Wh); did not refill (end SOC 0.271)"
4.0,0.3,1.6,0.34,1.0,1.0,0.3,2.0,0.7115124735378854,0.0,0.15811388300841894,0.5,5.65963575762,0.3610102412439047,2,mixed,False,24+24,2,48,10,24,0,22x12E,9.468298005972763,1.2,13.333333333333334,0.2942307692307692,10.641277910319467,12.76953349238336,12.981209333582642,73.88100755669463,75.75952815106392,7.342016197427937,0.009080049002613683,0.270747469148883,-685.137944802179,30.991747319251317,0.2510580704303145,1056.5151685912963,1668.1723461156382,16.0,False,"SOC floor violated (min 0.009, unmet 31 Wh); did not refill (end SOC 0.271)"
4.5,0.36,1.3,0.28,0.6,0.0,0.216,0.4259422355063571,0.8518844710127143,0.0,0.18930766019842743,0.5,5.422457648236486,0.09794487754487191,2,mixed,False,23+23+12,3,58,12,23,0,16x12E,9.679825071641245,1.3573356819129154,14.918932928559974,0.299749207468938,10.116692991011796,12.140031589214155,12.341272409825615,67.78627610074943,105.44988637979324,2.3310980203846228,0.05968387662953318,0.2703246816826301,-685.5463574945793,0.0,0.23756674352509793,1276.6224953811493,1858.3976556890755,14.666666666666668,False,"SOC floor violated (min 0.060, unmet 0 Wh); did not refill (end SOC 0.270)"
4.5,0.36,1.3,0.34,0.6,0.0,0.216,0.4259422355063571,0.8518844710127143,0.0,0.18930766019842743,0.5,5.422457648236486,0.09794487754487191,2,mixed,False,23+23+12,3,58,12,23,0,16x12E,9.679825071641245,1.3573356819129154,14.918932928559974,0.299749207468938,10.116692991011796,12.140031589214155,12.341272409825615,67.78627610074943,105.44988637979324,2.3310980203846228,0.05968387662953318,0.2703246816826301,-685.5463574945793,0.0,0.23756674352509793,1276.6224953811493,1858.3976556890755,14.666666666666668,False,"SOC floor violated (min 0.060, unmet 0 Wh); did not refill (end SOC 0.270)"
4.5,0.52,1.6,0.28,0.4,0.0,0.20800000000000002,0.5194742222283792,1.0389484444567585,0.0,0.2308774320679487,0.5,5.828278724143716,0.8309107442799744,2,mixed,False,26+26+26+7+3+3,6,91,28,29,7,19x10E,11.459669631185527,1.8000759573352543,11.24952528668686,0.2846127877961369,9.558485428306236,11.470182513967483,11.660319493818905,125.93529135395387,130.1642876008437,2.614044690924357,0.0023736443056055472,0.610391522336225,-687.2625449416106,687.2625449416106,0.22593736068840778,2002.9766737876666,2938.7458769473637,15.416666666666668,False,"SOC floor violated (min 0.002, unmet 687 Wh); did not refill (end SOC 0.610)"
4.5,0.52,1.6,0.34,0.4,0.0,0.20800000000000002,0.5194742222283792,1.0389484444567585,0.0,0.2308774320679487,0.5,5.828278724143716,0.8309107442799744,2,mixed,False,26+26+26+7+3+3,6,91,28,29,7,19x10E,11.459669631185527,1.8000759573352543,11.24952528668686,0.2846127877961369,9.558485428306236,11.470182513967483,11.660319493818905,125.93529135395387,130.1642876008437,2.614044690924357,0.0023736443056055472,0.610391522336225,-687.2625449416106,687.2625449416106,0.22593736068840778,2002.9766737876666,2938.7458769473637,15.416666666666668,False,"SOC floor violated (min 0.002, unmet 687 Wh); did not refill (end SOC 0.610)"
4.5,0.36,1.3,0.28,1.0,1.0,0.36,2.25,1.0046813501725884,0.0,0.2232625222605752,0.5,5.753184294365145,0.5294803450413221,2,mixed,False,26+26+14,3,66,14,26,7,19x10E,10.336906961880883,1.6199999999999999,12.500000000000002,0.2907692307692308,9.569433872546123,11.483320647055347,11.673675412887347,113.58933667539324,117.34307168466961,2.9520328519207486,0.0061342967430403714,0.2646772159095719,-691.0018094313536,595.8688257466652,0.3085894742573565,1452.7083568130329,2633.358659026685,16.75,False,"SOC floor violated (min 0.006, unmet 596 Wh); did not refill (end SOC 0.265)"
4.5,0.36,1.3,0.34,1.0,1.0,0.36,2.25,1.0046813501725884,0.0,0.2232625222605752,0.5,5.753184294365145,0.5294803450413221,2,mixed,False,26+26+14,3,66,14,26,7,19x10E,10.336906961880883,1.6199999999999999,12.500000000000002,0.2907692307692308,9.569433872546123,11.483320647055347,11.673675412887347,113.58933667539324,117.34307168466961,2.9520328519207486,0.0061342967430403714,0.2646772159095719,-691.0018094313536,595.8688257466652,0.3085894742573565,1452.7083568130329,2633.358659026685,16.75,False,"SOC floor violated (min 0.006, unmet 596 Wh); did not refill (end SOC 0.265)"
4.5,0.36,1.3,0.28,0.4,0.5,0.144,1.3507978314067701,0.9031913256270812,0.0,0.20070918344207722,0.5,5.5014140994803595,0.2123407751020263,2,mixed,False,23+23+12+6,4,64,12,23,6,19x10E,10.030848652956234,1.4257723315838622,14.202828566258315,0.2974094929512588,10.04829083907382,12.057949006888583,12.257829174844101,109.02678991821561,113.3659823646526,3.0788161103482494,0.00995516628148338,0.2639808809318224,-691.6744690198594,533.8718200262882,0.08570823916939455,1408.686891455062,2528.463702644375,16.666666666666664,False,"SOC floor violated (min 0.010, unmet 534 Wh); did not refill (end SOC 0.264)"
4.5,0.3,1.6,0.34,0.6,0.0,0.18,0.3161633617503496,0.6323267235006992,0.0,0.14051704957561165,0.5,5.215096918171374,-0.2978948446902867,2,mixed,False,18+18,2,36,8,18,0,22x12E,9.20117938741872,1.117939603410042,18.113679789347824,0.3079336888338083,10.86828522566722,13.041942270800664,13.258133731725282,62.23722448970763,63.96063194083886,7.678810932878639,0.11702047708031281,0.25851649935421184,-696.9530616238313,0.0,0.175768179273561,792.3863764434722,1386.1880917736823,16.75,False,"SOC floor violated (min 0.117, unmet 0 Wh); did not refill (end SOC 0.259)"
4.0,0.3,1.6,0.28,0.4,0.5,0.12,1.1589138994069248,0.6356555976276993,0.0,0.14125679946670897,0.5,5.4099575574602845,0.04824341966003276,2,mixed,False,19+19+8,3,46,8,19,0,22x12E,9.262598897692785,1.0486045018932464,15.258374316639054,0.30078153597977814,11.259238515572022,13.511086218686426,13.73505450559075,71.22140098308776,73.34219822270036,7.592266284931732,0.01279577890409693,0.25773251862160457,-697.71038701153,0.0,0.13793566206926872,1012.4937032333256,1606.1032684077056,16.083333333333332,False,"SOC floor violated (min 0.013, unmet 0 Wh); did not refill (end SOC 0.258)"
4.0,0.3,1.6,0.34,0.4,0.5,0.12,1.1589138994069248,0.6356555976276993,0.0,0.14125679946670897,0.5,5.4099575574602845,0.04824341966003276,2,mixed,False,19+19+8,3,46,8,19,0,22x12E,9.262598897692785,1.0486045018932464,15.258374316639054,0.30078153597977814,11.259238515572022,13.511086218686426,13.73505450559075,71.22140098308776,73.34219822270036,7.592266284931732,0.01279577890409693,0.25773251862160457,-697.71038701153,0.0,0.13793566206926872,1012.4937032333256,1606.1032684077056,16.083333333333332,False,"SOC floor violated (min 0.013, unmet 0 Wh); did not refill (end SOC 0.258)"
4.5,0.4,1.3,0.28,1.0,1.0,0.4,2.25,1.1163126113028763,0.0,0.248069469178417,0.5,5.91825794910701,0.8267152646882581,2,mixed,False,26+26+24+13+13,5,102,24,39,8,19x10E,11.23189858808151,1.8,11.25,0.28461538461538466,9.463216663191746,11.355859995830095,11.54410189351511,128.6138524655978,132.78815279082562,2.6517261715856644,0.006403449467034831,0.80398138503709,-699.1142058497676,699.1142058497676,0.1864472871035474,2245.094733256504,3004.3011621013934,15.0,False,"SOC floor violated (min 0.006, unmet 699 Wh); did not refill (end SOC 0.804)"
4.5,0.4,1.3,0.34,1.0,1.0,0.4,2.25,1.1163126113028763,0.0,0.248069469178417,0.5,5.91825794910701,0.8267152646882581,2,mixed,False,26+26+24+13+13,5,102,24,39,8,19x10E,11.23189858808151,1.8,11.25,0.28461538461538466,9.463216663191746,11.355859995830095,11.54410189351511,128.6138524655978,132.78815279082562,2.6517261715856644,0.006403449467034831,0.80398138503709,-699.1142058497676,699.1142058497676,0.1864472871035474,2245.094733256504,3004.3011621013934,15.0,False,"SOC floor violated (min 0.006, unmet 699 Wh); did not refill (end SOC 0.804)"
4.5,0.45,1.6,0.28,0.4,0.5,0.18000000000000002,1.3804065640366652,1.0216262561466611,0.0,0.22702805685519814,0.5,5.8342442299953055,0.8134254062519215,2,mixed,False,26+26+21+7+6+6,6,92,21,32,7,19x10E,11.426357571296192,1.7902097722898995,11.31152355072766,0.28495009328064397,9.570847422158854,11.485016906590625,11.67539979069055,126.5044344404282,130.7695788079007,2.6200875480850625,0.009943600479957066,0.6317048518892494,-699.9243150124174,699.9243150124174,0.2971773204749676,2024.9874064666515,2952.7155823910666,15.416666666666668,False,"SOC floor violated (min 0.010, unmet 700 Wh); did not refill (end SOC 0.632)"
