span_m,chord_m,tail_arm_m,elevator_frac,n_packs,cells_per_string,string_plan,n_strings,n_cells,prop,mass_kg,wing_area_m2,aspect_ratio,static_margin,v_stall,v_night,v_day,p_night_w,p_day_w,climb_ms,soc_min,soc_end,margin_wh,unmet_wh,spilled_wh,solar_wh,propulsion_wh,battery_night_h,closed,reason
4.5,0.36,1.3,0.34,2,mixed,26+26+14+7,4,73,19x10E,10.500906961880883,1.6199999999999999,12.5,0.2907692307692307,9.645046978361856,11.574056374034226,11.765915232505677,116.1597708024988,120.13511212207595,2.8984380713169973,0.007833861879799675,0.3666086584418292,-605.9058627858794,605.9058627858794,0.15337952045801134,1606.7834855659298,2698.643394486695,16.25,False,"SOC floor violated (min 0.008, unmet 606 Wh); did not refill (end SOC 0.367)"
4.5,0.45,1.3,0.28,2,mixed,24+24+18+9,4,75,19x10E,11.403663313139985,2.025,10.0,0.2769230769230769,8.989967645899345,10.787961175079213,10.966789223725012,85.37252101015125,131.31022126049135,2.5833392274218667,0.008409978509860954,0.31711178711687155,-640.350013645102,175.58510266511104,0.22881761970046216,1650.8049509239008,2361.520514934336,14.583333333333332,False,"SOC floor violated (min 0.008, unmet 176 Wh); did not refill (end SOC 0.317)"
4.5,0.45,1.3,0.34,2,mixed,24+24+18+9,4,75,19x10E,11.403663313139985,2.025,10.0,0.2769230769230769,8.989967645899345,10.787961175079213,10.966789223725012,85.37252101015125,131.31022126049135,2.5833392274218667,0.008409978509860954,0.31711178711687155,-640.350013645102,175.58510266511104,0.22881761970046216,1650.8049509239008,2361.520514934336,14.583333333333332,False,"SOC floor violated (min 0.008, unmet 176 Wh); did not refill (end SOC 0.317)"
4.5,0.4,1.3,0.28,2,mixed,26+26+16+8,4,76,19x10E,10.91589858808151,1.8,11.25,0.28461538461538466,9.329147140064043,11.194976568076852,11.38055156059066,120.70859287517604,124.4185308767789,2.7531373061495543,0.00024384721921888106,0.3787674430195509,-659.448406559418,659.448406559418,0.214152842386549,1672.8156836028854,2806.067410016765,16.166666666666668,False,"SOC floor violated (min 0.000, unmet 659 Wh); did not refill (end SOC 0.379)"
4.5,0.4,1.3,0.34,2,mixed,26+26+16+8,4,76,19x10E,10.91589858808151,1.8,11.25,0.28461538461538466,9.329147140064043,11.194976568076852,11.38055156059066,120.70859287517604,124.4185308767789,2.7531373061495543,0.00024384721921888106,0.3787674430195509,-659.448406559418,659.448406559418,0.214152842386549,1672.8156836028854,2806.067410016765,16.166666666666668,False,"SOC floor violated (min 0.000, unmet 659 Wh); did not refill (end SOC 0.379)"
4.5,0.36,1.6,0.28,2,mixed,26+26+12+6,4,70,19x10E,10.654359617476013,1.6199999999999999,12.5,0.2907692307692307,9.715264251204292,11.658317101445151,11.85157271887928,118.57931552955849,122.74792182838705,2.8497259003644744,0.006303662378650673,0.29308506425439573,-663.5598279302537,658.9276649457215,0.19758683517083733,1540.7512875289738,2756.8207360924057,16.583333333333332,False,"SOC floor violated (min 0.006, unmet 659 Wh); did not refill (end SOC 0.293)"
4.5,0.4,1.3,0.28,2,mixed,26+26+16,3,68,19x10E,10.74389858808151,1.8,11.25,0.28461538461538466,9.255356398237872,11.106427677885446,11.290534828145686,117.3415408754285,120.88875464285802,2.8067702583113388,0.003148375864233093,0.2695797079270657,-686.2660021424546,645.3531905889641,0.319635286934106,1496.7298221710025,2721.9142808241613,16.75,False,"SOC floor violated (min 0.003, unmet 645 Wh); did not refill (end SOC 0.270)"
4.5,0.4,1.3,0.34,2,mixed,26+26+16,3,68,19x10E,10.74389858808151,1.8,11.25,0.28461538461538466,9.255356398237872,11.106427677885446,11.290534828145686,117.3415408754285,120.88875464285802,2.8067702583113388,0.003148375864233093,0.2695797079270657,-686.2660021424546,645.3531905889641,0.319635286934106,1496.7298221710025,2721.9142808241613,16.75,False,"SOC floor violated (min 0.003, unmet 645 Wh); did not refill (end SOC 0.270)"
4.5,0.36,1.3,0.28,2,mixed,26+26+14,3,66,19x10E,10.336906961880883,1.6199999999999999,12.5,0.2907692307692307,9.569433872546123,11.483320647055347,11.673675412887347,112.85089818868862,116.58225467261397,2.955256580982716,0.00379838481877846,0.26809835957371175,-687.6969846517944,581.4167230280134,0.11558784172127426,1452.7083568130329,2615.784837410643,16.666666666666664,False,"SOC floor violated (min 0.004, unmet 581 Wh); did not refill (end SOC 0.268)"
4.5,0.36,1.3,0.34,2,mixed,26+26+14,3,66,19x10E,10.336906961880883,1.6199999999999999,12.5,0.2907692307692307,9.569433872546123,11.483320647055347,11.673675412887347,112.85089818868862,116.58225467261397,2.955256580982716,0.00379838481877846,0.26809835957371175,-687.6969846517944,581.4167230280134,0.11558784172127426,1452.7083568130329,2615.784837410643,16.666666666666664,False,"SOC floor violated (min 0.004, unmet 581 Wh); did not refill (end SOC 0.268)"
