span_m,chord_m,tail_arm_m,elevator_frac,taper_ratio,taper_start_frac,washout_tip_deg,washout_start_frac,y_washout_m,tip_chord_m,y_taper_m,boom_spacing_m,boom_spacing_set_m,hstab_chord_m,tail_volume_h,tail_volume_v,aileron_y_inner_m,aileron_span_each_m,roll_rate_deg_s,roll_aileron_deg_s,roll_elevon_deg_s,cn_beta,cn_r,incidence_wing_deg,incidence_hstab_deg,n_packs,cells_per_string,one_string_per_bay,string_plan,n_strings,n_cells,inboard_cells,outboard_cells,hstab_cells,motor,prop,mass_kg,wing_area_m2,aspect_ratio,static_margin,v_stall,v_night,v_day,p_night_w,p_day_w,climb_ms,soc_min,soc_end,margin_wh,unmet_wh,spilled_wh,solar_wh,propulsion_wh,battery_night_h,closed,reason,boom_length_m,fuselage_length_m,packing_ok
5.640301680952786,0.30023400339078116,0.9600304084510787,0.34669037070258485,0.5771127998516218,0.4065380321291885,0.329795887756136,0.4729885082453953,1.6958346726279179,0.17326888630751502,1.5540705065184843,1.3735401949546915,1.3735401949546915,0.2210964571267432,0.6851836171408009,0.035,1.729666909919754,1.050483930556639,38.4837194399377,35.13863243606534,3.345087003872358,0.10995574287564278,-0.03743092576091188,3.252610570724718,-0.1750209849626596,2,one_per_bay,True,24+24+20+10,4,78,20,24,10,A40-12L-V4-kv410-direct,16x12E,9.343059514353206,1.5326623161664208,20.75669422846596,0.46837579308003274,9.66662392585529,12.566611103611878,12.774923175307208,93.15666348715477,95.06835275852569,14.932002999128777,0.004842722289613551,0.7146147223700305,-256.3621781905505,223.86241429969834,0.2213211360403117,1761.2489296815918,2133.761664330464,14.583333333333332,False,"SOC floor violated (min 0.005, unmet 224 Wh); did not refill (end SOC 0.715); FLAG 16x12E: (12.57 m/s, 2616 rpm) not on the map; used C_T(J) similarity; FLAG 16x12E: (12.77 m/s, 2663 rpm) not on the map; used C_T(J) similarity",1.1501653937228333,1.000234003390781,True
5.855532667004763,0.37622538785751447,1.0537744581774087,0.3235625110907762,0.6166573768614889,0.3259809074880073,1.2141324165103653,0.1314783890618998,1.0475642323644871,0.23200216078491115,1.4686292228215214,1.5258716028268287,1.5258716028268287,0.21478352824145977,0.5,0.035,1.7076210033526902,1.1801453301496911,36.32568820218803,33.66682978626786,2.658858415920172,0.10995574287564278,-0.03957575167334667,3.085469289505511,-0.43188705364200297,2,one_per_bay,True,23+23+22+11,4,79,22,23,11,A40-12L-V4-kv410-direct,16x12E,10.300093310064183,1.9925585859124246,17.207656054268146,0.3440518286116981,9.08950646540622,11.816358405028087,12.012233814790582,94.91672896796383,96.9565581606726,12.796680074050604,0.0017726073311065613,0.714294527577696,-256.6714863599457,244.32352695227794,0.16837688927060057,1783.8290441646875,2177.0399010297483,14.666666666666668,False,"SOC floor violated (min 0.002, unmet 244 Wh); did not refill (end SOC 0.714); FLAG 16x12E: shaft power table 36.5 W vs similarity 30.7 W (16%) at 2540 rpm, 11.82 m/s",1.2710802044898564,1.0762253878575145,True
5.99357491596263,0.3550663532018745,0.8434058773502747,0.32348442469016375,0.672574451203883,0.27263673183571124,0.2242617303927612,0.5534590059212985,1.954818239429677,0.23880855764571485,1.2995409650899283,1.3267280536653945,1.3267280536653945,0.28186352275027365,0.5,0.035,1.6085703002038971,1.3482171577774178,37.51685393237742,35.29585320024083,2.221000732136593,0.10995574287564278,-0.030945577919697407,3.3024763255096667,-0.7142222996527852,2,one_per_bay,True,24+24+20+10,4,78,20,24,10,A40-12L-V4-kv410-direct,16x12E,10.197779553392058,1.930798652274107,18.605223403769305,0.31318098353235424,9.016107771812598,11.720940103356378,11.915233799167913,93.15464537909003,95.13402531552818,12.841296420634041,0.004860775176150425,0.7140136292450496,-256.942834149282,223.86115998589943,0.2158484229567712,1761.2489296815918,2134.3506501662896,14.583333333333332,False,"SOC floor violated (min 0.005, unmet 224 Wh); did not refill (end SOC 0.714); FLAG 16x12E: shaft power table 35.7 W vs similarity 30.0 W (16%) at 2521 rpm, 11.72 m/s; FLAG 16x12E: shaft power table 36.3 W vs similarity 30.8 W (15%) at 2568 rpm, 11.92 m/s",1.0757633462349456,1.0550663532018745,True
5.8090898052093785,0.3010380845790883,1.3353417923922368,0.334046689274694,0.6241820905587006,0.2877808428032236,0.20932420526719753,0.2749242506967521,1.2603693433486738,0.18790258097036225,1.2895228414998627,1.273906934079115,1.273906934079115,0.21689875569073525,0.8576342872521656,0.03595150979517561,1.7591643265642092,1.10538057604048,36.11838867238515,33.702195237021975,2.4161934353631738,0.11294499905798519,-0.0519255795799815,3.2496057561454577,0.05489175852103578,2,one_per_bay,True,25+25+18+9,4,77,18,25,9,A40-12L-V4-kv410-direct,16x12E,9.504997574677542,1.5660409338858432,21.54830287944914,0.5803942696615297,9.631646246922571,12.521140120999343,12.728698437007326,91.47009199302647,93.33562948141905,14.641700288381662,0.007632675379868205,0.7131877858538572,-257.7405988651739,204.06369217623856,0.26130853905666973,1738.6688151984945,2092.849352514993,14.583333333333332,False,"SOC floor violated (min 0.008, unmet 204 Wh); did not refill (end SOC 0.713); FLAG 16x12E: (12.52 m/s, 2602 rpm) not on the map; used C_T(J) similarity; FLAG 16x12E: (12.73 m/s, 2648 rpm) not on the map; used C_T(J) similarity",1.495862526001852,1.0010380845790883,True
5.645035656733522,0.3598544622633535,0.9627826759799475,0.30178986681664627,0.49063736684608933,0.5812401973696683,1.0125042930430554,0.24531631484529393,1.3401991353715108,0.17655804581270718,2.0000070261268865,1.7167178140299715,1.7167178140299715,0.2068781840588277,0.5335024209729515,0.035,1.8835829998908462,0.8989348284759147,36.02956337022473,31.898623296624017,4.130940073600715,0.10995574287564278,-0.03750675489140556,3.147101280415719,-0.23305908028574907,2,one_per_bay,True,26+24+24+13,4,87,26,24,13,A40-12L-V4-kv410-direct,16x12E,10.14420998090428,1.880627988168783,16.944567328715575,0.37915072853862375,9.253363836008608,12.029372986811191,12.228779460634373,96.61891480755537,100.60989602429741,13.193452684756656,0.008322990740951136,0.8518508624409725,-257.7895560574553,257.7895560574553,0.3420253027844945,1964.469960029467,2237.100858708444,14.416666666666666,False,"SOC floor violated (min 0.008, unmet 258 Wh); did not refill (end SOC 0.852); FLAG 16x12E: shaft power table 37.1 W vs similarity 31.2 W (16%) at 2568 rpm, 12.03 m/s; FLAG 16x12E: (12.23 m/s, 2649 rpm) not on the map; used C_T(J) similarity",1.1841240511802096,1.0598544622633534,True
5.73031028492344,0.3110707962479597,0.9842961653804236,0.3262481293578417,0.5833729535104387,0.5116260038727461,0.7411775649066454,0.2162727424915889,1.1574604664869135,0.18147028915801613,1.8010175039132716,1.3724302708894016,1.3724302708894016,0.214388190576411,0.6025954074052572,0.035,1.7619302110294606,1.0632249314322593,38.15681260932648,35.310612966988714,2.846199642337769,0.10995574287564278,-0.037774225370938004,3.0895543010224102,-0.34580277829568895,2,one_per_bay,True,24+24+20+10,4,78,20,24,10,A40-12L-V4-kv410-direct,16x12E,9.565448562603713,1.644619405509633,19.965990825290078,0.41315486406967034,9.565688533466808,12.435395093506852,12.641532045857817,94.16856273027011,95.98352674440537,14.44317106754531,0.009369354487763994,0.7105208879813203,-260.31682221004456,242.85518972943981,0.14505663721700537,1761.2489296815918,2156.8339226572307,14.75,False,"SOC floor violated (min 0.009, unmet 243 Wh); did not refill (end SOC 0.711); FLAG 16x12E: (12.44 m/s, 2611 rpm) not on the map; used C_T(J) similarity; FLAG 16x12E: (12.64 m/s, 2657 rpm) not on the map; used C_T(J) similarity",1.1848746747190857,1.0110707962479597,True
5.720686295971133,0.3163622895569975,1.1168889539169888,0.30515563415646707,0.460993170612127,0.5986003015368133,3.0397440473997435,0.7425504957727083,2.326925982925999,0.1458408549249921,2.0286713611136595,1.576827742733173,1.576827742733173,0.20788028448513157,0.7337602605315814,0.034999999999999996,1.8459081516635707,0.9744349963219956,39.068161517199314,35.12672612154452,3.941435395654794,0.10995574287564275,-0.04293483273992193,3.1306625309943326,0.02516254550227348,2,one_per_bay,True,24+22+22+12,4,80,24,22,12,A40-12L-V4-kv410-direct,18x12E,9.72047436308853,1.6679915481904062,19.62015439012052,0.5214685848034437,9.556480528056383,12.423424686473298,12.629363209807273,94.57537198406862,100.17996348262744,18.948123160158023,0.006764242123078227,0.7091456473921001,-261.6453046192313,242.37662005565457,0.3323056574515194,1806.4091586477855,2202.5854975624147,14.583333333333332,False,"SOC floor violated (min 0.007, unmet 242 Wh); did not refill (end SOC 0.709); FLAG 18x12E: thrust table 2.03 N vs similarity 1.71 N (16%) at 2376 rpm, 12.42 m/s; FLAG 18x12E: shaft power table 38.1 W vs similarity 28.9 W (24%) at 2376 rpm, 12.42 m/s; FLAG 18x12E: (12.63 m/s, 2477 rpm) not on the map; used C_T(J) similarity",1.3051592369702796,1.0163622895569975,True
5.839068733985584,0.33221750223361485,0.9260757584769261,0.32016839676355724,0.6054025379004403,0.8596590713260343,2.2246318324637326,0.5338261971137209,1.87597075655041,0.20112531898717562,2.6053710971713695,1.361924784749319,1.361924784749319,0.24605996055029525,0.5,0.03500000000000001,1.9609711882454874,0.9185631787473043,36.24479219609653,33.68732331033878,2.557468885757749,0.10995574287564279,-0.03487794119969206,2.8441749831975414,-0.6747301842354716,2,one_per_bay,True,26+26+20+10,4,82,20,26,10,A40-12L-V4-kv410-direct,16x12E,10.128791110797652,1.8986564812383557,17.95728928171909,0.32637829180777,9.369340320476354,12.18014241661926,12.38204813960458,96.28508960950857,100.30659674866283,13.363585438355651,0.006288219046392183,0.7489048563156984,-261.97168439430084,261.97168439430084,0.20242561716567664,1851.5693876139799,2228.7113428552498,14.583333333333332,False,"SOC floor violated (min 0.006, unmet 262 Wh); did not refill (end SOC 0.749); FLAG 16x12E: shaft power table 36.8 W vs similarity 31.0 W (16%) at 2578 rpm, 12.18 m/s; FLAG 16x12E: (12.38 m/s, 2660 rpm) not on the map; used C_T(J) similarity",1.1527145965883547,1.0322175022336149,True
5.947020563684842,0.30591477189273164,0.8934999596788638,0.35703795847234093,0.5851365595137327,0.5598904062141088,0.6031805248380229,0.032771629534259605,0.7828225126171884,0.1790019171297413,1.9767004966195345,1.4171952688160174,1.4171952688160174,0.22465469983461023,0.5807362353399694,0.035,1.8615665751266381,1.0719437067157829,36.52461963937744,33.554802519980164,2.969817119397275,0.10995574287564278,-0.0330402260337813,3.0461307615686293,-0.47414258718033175,2,one_per_bay,True,25+25+20+10,4,80,20,25,10,A40-12L-V4-kv410-direct,18x12E,9.729787599142494,1.6927734636827132,20.892963142243254,0.39873061024905476,9.518125293276078,12.373562881258902,12.578674863860691,94.61113529258961,100.17818350002834,18.865543775958677,0.006349958701610221,0.7087470570512628,-262.0303428884801,242.50149497171154,0.3326023212180367,1806.4091586477855,2203.090284308865,14.583333333333332,False,"SOC floor violated (min 0.006, unmet 243 Wh); did not refill (end SOC 0.709); FLAG 18x12E: thrust table 2.04 N vs similarity 1.73 N (15%) at 2372 rpm, 12.37 m/s; FLAG 18x12E: shaft power table 38.1 W vs similarity 29.0 W (24%) at 2372 rpm, 12.37 m/s; FLAG 18x12E: (12.58 m/s, 2472 rpm) not on the map; used C_T(J) similarity",1.1140362827437644,1.0059147718927317,True
5.943718287374062,0.3078507388230153,1.56760598449907,0.3204761545425125,0.6132951118619362,0.8647102056309073,0.7499644854628407,0.09152531181454171,0.8818821807494945,0.18880335330324086,2.660620363752814,1.3426501671120623,1.3426501671120623,0.21256714596556597,0.823294911707238,0.04220477650574419,1.9536012957145459,0.978257847972485,37.38172515856309,35.091883712989926,2.289841445573167,0.13259021581684505,-0.0699391208503381,2.8745060201762187,0.06212847149031875,2,one_per_bay,True,26+26+20+10,4,82,20,26,10,A40-12L-V4-kv410-direct,16x12E,10.130424990865087,1.792725903100439,19.706184318844855,0.5618384149767898,9.57827844923656,12.451761984007529,12.658170244258395,96.36320598214309,98.19965212347549,13.640101325444697,0.0055357773764857544,0.7680107307544263,-262.0833051482252,262.0833051482252,0.419378509484891,1851.5693876139799,2210.0101447356337,14.583333333333332,False,"SOC floor violated (min 0.006, unmet 262 Wh); did not refill (end SOC 0.768); FLAG 16x12E: (12.45 m/s, 2626 rpm) not on the map; used C_T(J) similarity; FLAG 16x12E: (12.66 m/s, 2672 rpm) not on the map; used C_T(J) similarity",1.7528155304650561,1.0078507388230151,True
5.852441088799081,0.37622538785751447,0.8501647034308675,0.3549160749958783,0.5342925741453857,0.5071112887667218,1.2739634133404225,0.584946834606357,2.028342364175375,0.20101443093723753,1.8599619153984954,1.5258716028268287,1.5258716028268287,0.2735171286046671,0.5,0.035,1.7479179535301963,1.138302590869344,37.970346557367655,34.48377542767963,3.486571129688026,0.10995574287564278,-0.031945812051419976,3.2509836708275786,-0.5037954741324511,2,one_per_bay,True,25+25+22+11,4,83,22,25,11,A40-12L-V4-kv410-direct,16x12E,10.433422523767648,2.015016723834913,16.997906911997372,0.3247458597947409,9.001206854838635,11.701568911290225,11.895541498004231,96.73528914769228,98.84979930147632,12.512252600032003,0.002498293419882473,0.7798795013518239,-262.3348241115036,262.3348241115036,0.0874961995800767,1874.1495020970776,2221.558576826087,14.583333333333332,False,"SOC floor violated (min 0.002, unmet 262 Wh); did not refill (end SOC 0.780); FLAG 16x12E: shaft power table 37.1 W vs similarity 31.5 W (15%) at 2544 rpm, 11.70 m/s",1.0873781614572395,1.0762253878575145,True
5.657655878900988,0.3142738081301078,1.586399392979935,0.3257892813913937,0.5278946917624374,0.30845993012112244,3.253090841254373,0.8370424416533483,2.4961553433908454,0.16590347507185066,1.4170712056113124,1.574720427058121,1.574720427058121,0.21424228428545278,1.1950386520358978,0.042710752887921324,1.8203381331968205,0.9684898062536733,36.277014170249196,31.966353485213247,4.310660685035951,0.13417978750198267,-0.07524767783673371,3.2750934355977606,0.49739036741869014,2,one_per_bay,True,24+22+22+12,4,80,24,22,12,A40-12L-V4-kv410-direct,16x12E,9.727121674331643,1.5685902413549488,20.406266212910683,0.8473487044494692,9.743549558944538,12.6666144266279,12.87658421647987,95.8493058595977,97.68130198489214,14.427230744694532,0.008860823675031576,0.7351208444251516,-262.42755332833457,262.42755332833457,0.21238777399483647,1806.4091586477855,2197.4819711330924,14.666666666666668,False,"SOC floor violated (min 0.009, unmet 262 Wh); did not refill (end SOC 0.735); FLAG 16x12E: (12.67 m/s, 2642 rpm) not on the map; used C_T(J) similarity; FLAG 16x12E: (12.88 m/s, 2688 rpm) not on the map; used C_T(J) similarity",1.7442493537758894,1.0142738081301077,True
5.837414248000233,0.3261413623482419,1.205727714662978,0.3326056107815142,0.5911964404792279,0.4861778679806958,1.630300428108379,0.0400929999908739,0.7746609803888899,0.1928136125133267,1.7710351509364615,1.3702186892828936,1.3702186892828936,0.21643041472612304,0.6687169477195966,0.035,1.756631976586702,1.1220751474134143,38.19994635125282,35.58854289482035,2.61140345643247,0.10995574287564278,-0.04542308664043726,2.809443998923454,-0.13636789877162947,2,one_per_bay,True,25+25+20+10,4,80,20,25,10,A40-12L-V4-kv410-direct,16x12E,9.850714228932953,1.7508057137166597,19.462699279419127,0.4496235007111132,9.60747215437914,12.489713800692883,12.696751174194183,95.97003224916634,97.82032332373444,14.068046490270245,0.007470683652849268,0.73241743738641,-262.8802772892169,262.8802772892169,0.20080266242464498,1806.4091586477855,2200.5501573426236,14.666666666666668,False,"SOC floor violated (min 0.007, unmet 263 Wh); did not refill (end SOC 0.732); FLAG 16x12E: (12.49 m/s, 2627 rpm) not on the map; used C_T(J) similarity; FLAG 16x12E: (12.70 m/s, 2673 rpm) not on the map; used C_T(J) similarity",1.3900229292949917,1.0261413623482418,True
5.890506787279634,0.327565675050806,1.227741494833806,0.3156577767156371,0.43601748600796425,0.5321345459234633,2.0830178060236317,0.5869889208649057,2.012338411026133,0.1428243621381542,1.888432610842886,1.3728798772832012,1.3728798772832012,0.2110704842252936,0.6735659144920342,0.035,1.8037044752477676,1.1015489183920493,37.956033026991335,35.27040704506076,2.6856259819305786,0.10995574287564278,-0.0458355224766825,3.1360279818527124,-0.14355406232530513,2,one_per_bay,True,24+24+20+10,4,78,20,24,10,A40-12L-V4-kv410-direct,17x12E,9.822365162819342,1.7342893732393265,20.007082293411024,0.4623370780666144,9.409346495125515,12.23215044366317,12.434918284507393,90.64650833511432,95.60332900856368,16.04592185618966,0.0028427279509314653,0.7075668871502443,-263.170387012864,185.32430903536198,0.1767397818704796,1761.2489296815918,2102.1929280510676,14.583333333333332,False,"SOC floor violated (min 0.003, unmet 185 Wh); did not refill (end SOC 0.708); FLAG 17x12E: shaft power table 35.6 W vs similarity 28.7 W (19%) at 2439 rpm, 12.23 m/s; FLAG 17x12E: (12.43 m/s, 2524 rpm) not on the map; used C_T(J) similarity",1.4105629968084952,1.027565675050806,True
5.775088028328475,0.30493994763597954,1.432893554665463,0.35420639062225334,0.7607971374179612,0.3519799816042041,0.45749957138679864,0.543389275241559,1.939171496336324,0.2319974392458362,1.541617729200098,1.6211228829428639,1.6211228829428639,0.2236696714661262,1.0781184973268745,0.038577903394839394,1.7933353692633416,1.0542086449008958,37.17247067487035,33.24108965188936,3.931381022980986,0.12119605789612418,-0.06014143831517754,3.129468783233142,0.4007179624865168,2,one_per_bay,True,24+22+22+12,4,80,24,22,12,A40-12L-V4-kv410-direct,16x12E,9.846615946774532,1.662879801618146,20.056555923337594,0.7606999674379264,9.62561711806533,12.51330225348493,12.720730644057474,96.17649622788163,98.0374884773974,14.096277762307428,0.005094880777881422,0.7279897487156488,-263.65451720939916,263.65451720939916,0.18270556628606488,1806.4091586477855,2205.6051704646397,14.666666666666668,False,"SOC floor violated (min 0.005, unmet 264 Wh); did not refill (end SOC 0.728); FLAG 16x12E: (12.51 m/s, 2630 rpm) not on the map; used C_T(J) similarity; FLAG 16x12E: (12.72 m/s, 2676 rpm) not on the map; used C_T(J) similarity",1.6005912516216272,1.0049399476359795,True
5.75951848128597,0.3018211965366573,0.8496206471536318,0.38356490023932166,0.7269823778434779,0.5451917584712329,0.15487640208081865,0.274719194837396,1.3534325457589835,0.21941869114178278,1.922632076712354,1.5505922722384076,1.5505922722384076,0.23432222548735923,0.6412634052370427,0.035,1.832444624236941,1.007314616406044,37.019981951568276,33.07812610938053,3.9418558421877474,0.10995574287564278,-0.03244044436138461,3.1288710697696347,-0.22958223131413957,2,one_per_bay,True,24+24+22+11,4,81,22,24,11,A40-12L-V4-kv410-direct,18x12E,9.69416966910081,1.659475083207348,19.989485513793564,0.44316347856242455,9.55995881226332,12.427946455942315,12.633959934978991,96.38515214995122,102.14722604183352,18.992671554458425,0.0036143435546050866,0.7081195766272914,-263.7862467235738,263.7862467235738,0.2726570028985359,1828.9892731308835,2247.5031807473733,14.583333333333332,False,"SOC floor violated (min 0.004, unmet 264 Wh); did not refill (end SOC 0.708); FLAG 18x12E: thrust table 2.08 N vs similarity 1.76 N (15%) at 2386 rpm, 12.43 m/s; FLAG 18x12E: shaft power table 38.9 W vs similarity 29.6 W (24%) at 2386 rpm, 12.43 m/s; FLAG 18x12E: (12.63 m/s, 2487 rpm) not on the map; used C_T(J) similarity",1.068724284620926,1.0018211965366572,True
5.837487009671884,0.3308809098198039,1.0232242671984952,0.3711938446329374,0.5640338949924745,0.4433018928262138,0.4143691463298338,0.4542333239691888,1.662112373575596,0.18662804834431768,1.6369426860758123,1.232474697819399,1.232474697819399,0.22971219860296327,0.5419614742192796,0.035,1.683026955577215,1.195716549258727,38.07246608296197,35.850190260040705,2.2222758229212594,0.10995574287564278,-0.03854719821792622,3.2671288868634942,-0.546643533392905,2,one_per_bay,True,25+25+18+9,4,77,18,25,9,A40-12L-V4-kv410-direct,16x12E,9.757866435386612,1.7466095768737497,19.509943744314608,0.35432410854595114,9.27276847509493,12.05459901762341,12.254423654043952,89.74038498691262,93.73050983329613,13.78382274265927,0.004871367242606712,0.706698137021427,-264.00959963730145,176.1840971061396,0.2284018430669133,1738.6688151984945,2071.3429153226816,14.583333333333332,False,"SOC floor violated (min 0.005, unmet 176 Wh); did not refill (end SOC 0.707); FLAG 16x12E: shaft power table 34.4 W vs similarity 28.3 W (18%) at 2523 rpm, 12.05 m/s; FLAG 16x12E: (12.25 m/s, 2608 rpm) not on the map; used C_T(J) similarity",1.2236880092905418,1.0308809098198037,True
5.939224704017954,0.3337144768051835,1.0150858381622871,0.3403659213154267,0.4259692961714204,0.4069614548467472,3.0632465812334186,0.8075068930069644,2.547112765573666,0.1421521208069178,1.6679629372249298,1.5494614232933417,1.5494614232933417,0.21897662524121272,0.6537286694761355,0.035,1.81249286234701,1.1171194896619672,36.47450803668736,32.83656664782099,3.637941388866371,0.10995574287564278,-0.03758555130677924,3.3045216797315584,-0.12718580722299097,2,one_per_bay,True,22+22+22+11,4,77,22,22,11,A40-12L-V4-kv410-direct,16x12E,9.787456372183383,1.7326582361499767,20.35853889062277,0.4567802606502758,9.282606248434023,12.06738812296423,12.267424759661278,90.11390518010475,94.09391607209962,13.752969786728965,0.008106828125068551,0.7065130245001359,-264.18841833286876,184.8133069545257,0.198117989833289,1738.6688151984945,2080.2121602221346,14.583333333333332,False,"SOC floor violated (min 0.008, unmet 185 Wh); did not refill (end SOC 0.707); FLAG 16x12E: shaft power table 34.6 W vs similarity 28.4 W (18%) at 2526 rpm, 12.07 m/s; FLAG 16x12E: (12.27 m/s, 2612 rpm) not on the map; used C_T(J) similarity",1.2193207308602176,1.0337144768051836,True
5.823330611710054,0.3195770525207503,0.87206228382704,0.32762072167793516,0.49933835955361644,0.4093536625537633,2.548954049342116,0.4992768355421673,1.8527763065252167,0.1595770811566914,1.6626140264051181,1.5938917740787177,1.5938917740787177,0.21482584175542754,0.6114921303335565,0.035,1.7783067334244755,1.0933585724305512,38.509329303328855,34.50881932390945,4.000509979419406,0.10995574287564278,-0.0329324445564576,3.0290944061098872,-0.27304004918293634,2,one_per_bay,True,24+22+22+12,4,80,24,22,12,A40-12L-V4-kv410-direct,16x12E,9.646627650677164,1.6611546637999304,20.4142215967457,0.4319491000016721,9.589047854902258,12.465762211372937,12.672402548222868,96.43931928889421,98.2924496038074,14.337977794534845,0.0022325875937330465,0.7227181385326336,-264.6401036881964,264.6401036881964,0.16145880575189864,1806.4091586477855,2211.685118346406,14.75,False,"SOC floor violated (min 0.002, unmet 265 Wh); did not refill (end SOC 0.723); FLAG 16x12E: (12.47 m/s, 2628 rpm) not on the map; used C_T(J) similarity; FLAG 16x12E: (12.67 m/s, 2674 rpm) not on the map; used C_T(J) similarity",1.0906066600794693,1.0195770525207504,True
5.844824880669285,0.3520645936859217,0.9137124356103449,0.377998028925155,0.4832149155282821,0.4753648319803874,0.25837980980080166,0.370955455406536,1.4338837746143605,0.1701228628984416,1.680951094943167,1.1121595121705197,1.1121595121705197,0.2916844718145196,0.5,0.03500000000000001,1.7246622260399054,1.1577502142947371,36.6569014669817,34.59708067076197,2.059820796219732,0.10995574287564279,-0.034378422513402625,3.355634773934396,-0.8539950857202194,2,one_per_bay,True,26+26+16+8,4,76,16,26,8,A40-12L-V4-kv410-direct,16x12E,9.929219960784836,1.8318822708919191,18.648566247140824,0.2927948226473476,9.100244425859053,11.83031775361677,12.026424562345943,90.07805734064061,91.96128869017821,13.317874652927438,0.00741113854717353,0.7053642766859204,-265.29810872140087,185.74063628320425,0.2714307349175383,1716.0887007153965,2059.6071380501853,14.583333333333332,False,"SOC floor violated (min 0.007, unmet 186 Wh); did not refill (end SOC 0.705); FLAG 16x12E: shaft power table 34.6 W vs similarity 28.6 W (17%) at 2508 rpm, 11.83 m/s; FLAG 16x12E: shaft power table 35.1 W vs similarity 29.3 W (16%) at 2553 rpm, 12.03 m/s",1.1200815542467164,1.0520645936859216,True
5.944780916197479,0.33350198585931146,1.916053188355984,0.335854042056463,0.5359209711561039,0.4861778679806958,0.20519137331867432,0.2606676286912266,1.2285083616986348,0.17873070814421144,1.7604251072831008,1.2273299724140558,1.2273299724140558,0.21748900631978935,0.9208091147689835,0.05158604737881496,1.7415180220725999,1.1908724360261398,37.51171114881647,35.56410843133898,1.9476027174774884,0.1620623474730201,-0.104468131615103,3.280996685317467,0.2390874324273693,2,one_per_bay,True,26+26+18+9,4,79,18,26,9,A40-12L-V4-kv410-direct,17x12E,10.30797653970218,1.7950188151582305,19.688049976495925,0.6107967425109128,9.389311669478749,12.206105170322374,12.408441268288364,93.24849351492166,98.22716885091134,15.245667690794114,0.004803834482483737,0.7049558158426567,-265.69268189599364,223.21915727105565,0.4449093514305839,1783.8290441646875,2164.846370438696,14.583333333333332,False,"SOC floor violated (min 0.005, unmet 223 Wh); did not refill (end SOC 0.705); FLAG 17x12E: shaft power table 36.7 W vs similarity 29.8 W (19%) at 2453 rpm, 12.21 m/s; FLAG 17x12E: (12.41 m/s, 2537 rpm) not on the map; used C_T(J) similarity",2.095370342044812,1.0335019858593113,True
5.718988543657464,0.3285476779262471,1.0099286652357835,0.3275122627175323,0.549791281205527,0.7089042140338279,1.5817316719942056,0.8944466891499296,2.6309876364629763,0.18063264878417223,2.229316799567701,1.389297063106361,1.389297063106361,0.21479119459954238,0.5331461093445212,0.035,1.8350788321008276,0.9844154397279046,37.993787354908065,35.249132349982794,2.7446550049252676,0.10995574287564278,-0.03883464909562093,3.207182952111043,-0.4214612215928044,2,one_per_bay,True,24+24+20+10,4,78,20,24,10,A40-12L-V4-kv410-direct,16x12E,9.849173211955486,1.7857476869313,18.315482193730315,0.3627596730928205,9.279845474053149,12.063799116269093,12.263776259327495,91.95109969867987,95.95131598557388,13.651873351808277,0.0029805926803920316,0.7044239512285513,-266.20646311321946,204.59226532392273,0.1477408671196289,1761.2489296815918,2124.4950961365794,14.583333333333332,False,"SOC floor violated (min 0.003, unmet 205 Wh); did not refill (end SOC 0.704); FLAG 16x12E: shaft power table 35.3 W vs similarity 29.2 W (17%) at 2539 rpm, 12.06 m/s; FLAG 16x12E: (12.26 m/s, 2623 rpm) not on the map; used C_T(J) similarity",1.219286454812033,1.028547677926247,True
5.86634201800828,0.37094256821451466,0.833976708097427,0.35634071686598284,0.4687022035835602,0.6136771463004146,0.4116499742353201,0.06021207504046838,0.9184467804993025,0.1738615991250881,2.1049692491153857,1.578727387097601,1.578727387097601,0.26869979130135285,0.5000000000000001,0.035,1.867226891927546,1.0259441170765937,37.28818364907526,33.37807510708338,3.9101085419918777,0.10995574287564278,-0.03126327384197402,3.23921601254266,-0.48742235844283677,2,one_per_bay,True,26+26+24+12,4,88,24,26,12,A40-12L-V4-kv410-direct,16x12E,10.478801495033114,2.0128531687442655,17.09710832694214,0.32938705931963314,9.03053949773536,11.739701347055968,11.934306041076203,97.31684893977577,99.46762205750173,12.491313216127086,0.009996532564795182,0.8859067340967681,-267.3052406263064,267.3052406263064,0.17165691159418728,1987.0500745125653,2236.215950266161,14.416666666666666,False,"SOC floor violated (min 0.010, unmet 267 Wh); did not refill (end SOC 0.886); FLAG 16x12E: shaft power table 37.3 W vs similarity 31.7 W (15%) at 2551 rpm, 11.74 m/s",1.076764984906334,1.0709425682145146,True
