span_m,chord_m,tail_arm_m,elevator_frac,taper_ratio,taper_start_frac,tip_chord_m,y_taper_m,boom_spacing_m,boom_spacing_set_m,hstab_chord_m,tail_volume_h,incidence_wing_deg,incidence_hstab_deg,n_packs,cells_per_string,one_string_per_bay,string_plan,n_strings,n_cells,inboard_cells,outboard_cells,hstab_cells,motor,prop,mass_kg,wing_area_m2,aspect_ratio,static_margin,v_stall,v_night,v_day,p_night_w,p_day_w,climb_ms,soc_min,soc_end,margin_wh,unmet_wh,spilled_wh,solar_wh,propulsion_wh,battery_night_h,closed,reason
6.0,0.3,0.8,0.34,0.6,0.0,0.18,0.65,1.3,1.3,0.21885521885521889,0.5786288072234789,4.999328549191003,-0.3058495939189021,2,one_per_bay,True,24+24+20+10,4,78,20,24,10,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,9.857568449225589,1.5179999999999998,23.715415019762847,0.396372392974425,9.127729639305636,10.953275567166763,11.13484397144328,104.79158258388277,107.95838541852044,17.360283264560895,0.005394859263476028,0.4801782665622214,-482.82779450089413,404.18853660159056,0.19501373050214355,1641.6413200996149,2421.9158061076046,15.5,False,"SOC floor violated (min 0.005, unmet 404 Wh); did not refill (end SOC 0.480); FLAG MJ-21x14EL: thrust table 1.79 N vs similarity 0.00 N (100%) at 1605 rpm, 10.95 m/s; FLAG MJ-21x14EL: thrust table 1.80 N vs similarity 0.00 N (100%) at 1648 rpm, 11.13 m/s"
5.5,0.36,0.8,0.34,0.4,0.0,0.144,0.78,1.56,1.56,0.21885521885521886,0.5839876690554459,5.15075918834451,0.09013483323902527,2,one_per_bay,True,24+22+22+12,4,80,24,22,12,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,9.988681018951514,1.5544799999999999,19.459883691009214,0.4091634602860617,9.079778536761111,10.895734244113333,11.07634880712632,109.22108645861603,112.46852804322948,17.031263595794226,0.008017586293184312,0.4798170163111593,-483.17676224342017,468.80260993731093,0.37776171289033417,1683.7346872816552,2528.6387083439463,15.583333333333334,False,"SOC floor violated (min 0.008, unmet 469 Wh); did not refill (end SOC 0.480); FLAG MJ-21x14EL: thrust table 1.93 N vs similarity 0.00 N (100%) at 1623 rpm, 10.90 m/s; FLAG MJ-21x14EL: thrust table 1.93 N vs similarity 0.00 N (100%) at 1667 rpm, 11.08 m/s"
5.5,0.3,1.2,0.34,0.6,0.5,0.18,1.7000000000000002,1.3,1.3,0.21885521885521889,0.7949477074931113,5.132453004790738,0.4281995082630068,2,one_per_bay,True,26+26+20+10,4,82,20,26,10,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,10.156462049225588,1.524,19.849081364829395,0.5347859157857984,9.246821934472779,11.096186321367334,11.280123704442476,110.75680765033094,114.31640176673835,17.007464784761495,0.005255563136586169,0.4973322851904839,-483.3687953477563,483.3687953477563,0.1365403603923004,1725.8280544636973,2568.419933597396,15.5,False,"SOC floor violated (min 0.005, unmet 483 Wh); did not refill (end SOC 0.497); FLAG MJ-21x14EL: thrust table 1.89 N vs similarity 0.00 N (100%) at 1649 rpm, 11.10 m/s; FLAG MJ-21x14EL: thrust table 1.90 N vs similarity 0.00 N (100%) at 1696 rpm, 11.28 m/s"
6.0,0.3,1.3,0.34,0.6,0.0,0.18,0.78,1.56,1.56,0.21885521885521886,1.1055276179618605,5.004873849365156,0.5523987711211674,2,one_per_bay,True,24+22+22+12,4,80,24,22,12,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,10.291831620997668,1.5335999999999999,23.47417840375587,0.7897466857459732,9.279061202378168,11.1348734428538,11.319452128055532,109.09917993057499,112.73377331062393,16.842224373061605,0.009270642220724743,0.4788636221295349,-484.09774102286923,468.14406892803134,0.3335541683245928,1683.7346872816552,2528.9714792825303,15.583333333333334,False,"SOC floor violated (min 0.009, unmet 468 Wh); did not refill (end SOC 0.479); FLAG MJ-21x14EL: thrust table 1.84 N vs similarity 0.00 N (100%) at 1643 rpm, 11.13 m/s; FLAG MJ-21x14EL: thrust table 1.85 N vs similarity 0.00 N (100%) at 1691 rpm, 11.32 m/s"
5.5,0.3,0.9,0.34,0.4,0.5,0.12,1.7650000000000001,1.56,1.56,0.21885521885521886,0.7496358278019967,5.105710405772473,0.3526850361645837,2,one_per_bay,True,24+23+23+12,4,82,24,23,12,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,9.906162209151514,1.4727,20.5405038364908,0.5283878640197576,9.289863379493658,11.14783605539239,11.332629617035371,110.90346630752569,114.58718304526214,17.506189505068203,0.003709476827166557,0.4934838482309628,-484.2102046236369,484.2102046236369,0.11397525384865166,1725.8280544636973,2572.9947836513825,15.5,False,"SOC floor violated (min 0.004, unmet 484 Wh); did not refill (end SOC 0.493); FLAG MJ-21x14EL: thrust table 1.88 N vs similarity 0.00 N (100%) at 1654 rpm, 11.15 m/s; FLAG MJ-21x14EL: thrust table 1.88 N vs similarity 0.00 N (100%) at 1703 rpm, 11.33 m/s"
5.5,0.3,0.8,0.34,0.4,0.5,0.12,1.7974999999999999,1.69,1.69,0.21885521885521889,0.716959990434442,5.109694302819927,0.3241820125497654,2,one_per_bay,True,26+22+22+13,4,83,26,22,13,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,9.886817025489478,1.4785499999999998,20.459233708701095,0.513799179394273,9.262409839545763,11.114891807454915,11.299139264465412,111.35686462140848,115.02947449601281,17.49323967453347,0.0008879721295995749,0.5047262340742068,-485.0157343647631,485.0157343647631,0.19495796434650714,1746.8747380547186,2583.781934847929,15.5,False,"SOC floor violated (min 0.001, unmet 485 Wh); did not refill (end SOC 0.505); FLAG MJ-21x14EL: thrust table 1.90 N vs similarity 0.00 N (100%) at 1653 rpm, 11.11 m/s; FLAG MJ-21x14EL: thrust table 1.91 N vs similarity 0.00 N (100%) at 1702 rpm, 11.30 m/s"
6.0,0.3,0.9,0.34,0.6,0.0,0.18,0.65,1.3,1.3,0.21885521885521889,0.6509574081264138,4.999127987836521,-0.1177688644148649,2,one_per_bay,True,24+24+20+10,4,78,20,24,10,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,9.91902990922559,1.5179999999999998,23.715415019762847,0.4459189420962282,9.156140897670118,10.987369077204141,11.169502637006573,105.05475867325653,108.27346042945854,17.297498600005184,0.0024988367123377955,0.47460159034549976,-488.21486372624724,405.55260464015186,0.16875747959063503,1641.6413200996149,2428.6731730858687,15.5,False,"SOC floor violated (min 0.002, unmet 406 Wh); did not refill (end SOC 0.475); FLAG MJ-21x14EL: thrust table 1.79 N vs similarity 0.00 N (100%) at 1609 rpm, 10.99 m/s; FLAG MJ-21x14EL: thrust table 1.80 N vs similarity 0.00 N (100%) at 1653 rpm, 11.17 m/s"
6.0,0.3,1.0,0.34,0.6,0.0,0.18,0.65,1.3,1.3,0.21885521885521889,0.7232860090293486,4.998915387693086,0.03270453840124832,2,one_per_bay,True,24+24+20+10,4,78,20,24,10,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,9.984599077225589,1.5179999999999998,23.715415019762847,0.49546549121803124,9.186354116603344,11.023624939924012,11.20635949977427,105.50374508041425,108.78828682361855,17.230271375939648,0.006726645924600224,0.47446027479007435,-488.3513745527882,416.66983316608474,0.1258552800773008,1641.6413200996149,2440.0084867471633,15.5,False,"SOC floor violated (min 0.007, unmet 417 Wh); did not refill (end SOC 0.474); FLAG MJ-21x14EL: thrust table 1.78 N vs similarity 0.00 N (100%) at 1615 rpm, 11.02 m/s; FLAG MJ-21x14EL: thrust table 1.79 N vs similarity 0.00 N (100%) at 1659 rpm, 11.21 m/s"
5.5,0.36,0.9,0.34,0.4,0.0,0.144,0.78,1.56,1.56,0.21885521885521886,0.6569861276873765,5.15085302193237,0.26783297447062804,2,one_per_bay,True,24+22+22+12,4,80,24,22,12,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,10.051401580751515,1.5544799999999999,19.459883691009214,0.4603088928218194,9.108240634367972,10.929888761241566,11.111069491072485,109.52197060731436,112.82351615106886,16.96916563994709,0.004837272965990401,0.4736778365569324,-489.10720988600326,470.51212877652983,0.3185970282504383,1683.7346872816552,2536.315302902136,15.583333333333334,False,"SOC floor violated (min 0.005, unmet 471 Wh); did not refill (end SOC 0.474); FLAG MJ-21x14EL: thrust table 1.92 N vs similarity 0.00 N (100%) at 1628 rpm, 10.93 m/s; FLAG MJ-21x14EL: thrust table 1.93 N vs similarity 0.00 N (100%) at 1672 rpm, 11.11 m/s"
5.5,0.36,1.0,0.34,0.4,0.0,0.144,0.78,1.56,1.56,0.21885521885521886,0.7299845863193072,5.150951985681474,0.40999720781482796,2,one_per_bay,True,24+22+22+12,4,80,24,22,12,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,10.117978030191514,1.5544799999999999,19.459883691009214,0.511454325357577,9.138355514409316,10.96602661729118,11.147806391016928,110.01539126771262,113.38494298377728,16.902994791475162,0.009453448899111788,0.4736259700588961,-489.15731292310636,482.4817956387883,0.24654462661413726,1683.7346872816552,2548.4489880589676,15.666666666666668,False,"SOC floor violated (min 0.009, unmet 482 Wh); did not refill (end SOC 0.474); FLAG MJ-21x14EL: thrust table 1.92 N vs similarity 0.00 N (100%) at 1633 rpm, 10.97 m/s; FLAG MJ-21x14EL: thrust table 1.93 N vs similarity 0.00 N (100%) at 1679 rpm, 11.15 m/s"
5.5,0.36,1.2,0.34,0.6,0.5,0.216,1.7974999999999999,1.69,1.69,0.21885521885521889,0.7076367649478988,5.312994970362056,0.7075915201629708,2,one_per_bay,True,26+26+26+13,4,91,26,26,13,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,10.890519896714476,1.8428399999999998,16.41488137874151,0.4935803858698818,8.707515260017106,10.449018312020526,10.622227829989443,112.72208196444846,115.67395577996776,15.048605139702008,0.00965969840575237,0.6540497161332016,-489.54798380479207,489.54798380479207,0.13786189753361927,1915.2482067828832,2611.650842001826,15.083333333333332,False,"SOC floor violated (min 0.010, unmet 490 Wh); did not refill (end SOC 0.654); FLAG MJ-21x14EL: thrust table 2.17 N vs similarity 0.00 N (100%) at 1605 rpm, 10.45 m/s; FLAG MJ-21x14EL: shaft power table 34.8 W vs similarity 28.4 W (18%) at 1645 rpm, 10.62 m/s"
6.0,0.3,1.1,0.34,0.6,0.0,0.18,0.65,1.3,1.3,0.21885521885521889,0.7956146099322836,4.9986945890322865,0.15582460066785098,2,one_per_bay,True,24+24+20+10,4,78,20,24,10,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,10.053155669225589,1.5179999999999998,23.715415019762847,0.5450120403398345,9.217837992863553,11.061405591436262,11.244766427195087,106.09392134480775,109.45570972662638,17.160077127955454,0.009504712244158033,0.47122714476091404,-491.4745781609571,428.61585588610274,0.4018351893218046,1641.6413200996149,2454.8293135208464,15.5,False,"SOC floor violated (min 0.010, unmet 429 Wh); did not refill (end SOC 0.471); FLAG MJ-21x14EL: thrust table 1.79 N vs similarity 0.00 N (100%) at 1621 rpm, 11.06 m/s; FLAG MJ-21x14EL: thrust table 1.80 N vs similarity 0.00 N (100%) at 1666 rpm, 11.24 m/s"
5.5,0.36,1.2,0.34,0.6,0.0,0.216,0.845,1.69,1.69,0.21885521885521889,0.8194580033599376,5.235679343103316,0.7339127400629353,2,one_per_bay,True,26+24+24+13,4,87,26,24,13,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,10.612123615314477,1.70568,17.734862342291635,0.5774787499692133,8.934415064129098,10.721298076954918,10.899021076040304,112.21577262401928,115.42980132030898,15.793691151276539,0.008723085702579887,0.5813644132722855,-492.66707649952957,492.66707649952957,0.3711332576786918,1831.0614724188006,2601.0334583443096,15.333333333333332,False,"SOC floor violated (min 0.009, unmet 493 Wh); did not refill (end SOC 0.581); FLAG MJ-21x14EL: thrust table 2.06 N vs similarity 0.00 N (100%) at 1624 rpm, 10.72 m/s; FLAG MJ-21x14EL: thrust table 2.07 N vs similarity 0.00 N (100%) at 1667 rpm, 10.90 m/s"
5.5,0.3,1.1,0.34,0.6,0.5,0.18,1.7650000000000001,1.56,1.56,0.21885521885521886,0.8662615228159958,5.136865484623119,0.5850459723419084,2,one_per_bay,True,25+25+24+12,4,86,24,25,12,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,10.182162639151516,1.5318,19.74800887844366,0.607949362879346,9.234911444596579,11.081893733515894,11.26559419364016,111.96383177929015,115.58329492222282,16.93935246471866,0.009512548036985476,0.5627715838445125,-492.92250984107716,492.92250984107716,0.2091253826732995,1810.0147888277795,2598.5006432750306,15.333333333333332,False,"SOC floor violated (min 0.010, unmet 493 Wh); did not refill (end SOC 0.563); FLAG MJ-21x14EL: thrust table 1.93 N vs similarity 0.00 N (100%) at 1654 rpm, 11.08 m/s; FLAG MJ-21x14EL: thrust table 1.94 N vs similarity 0.00 N (100%) at 1701 rpm, 11.27 m/s"
5.5,0.36,1.3,0.34,0.6,0.5,0.216,1.7974999999999999,1.69,1.69,0.21885521885521889,0.7666064953602238,5.313092999762341,0.8072305875076657,2,one_per_bay,True,26+26+26+13,4,91,26,26,13,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,10.961971055283708,1.8428399999999998,16.41488137874151,0.534712084692372,8.736032948527189,10.483239538232626,10.657016328831324,113.33924060446655,116.3525642099632,14.98992748030031,0.0034068881479001074,0.6412938490909494,-492.97339077522173,492.97339077522173,0.48305914107026615,1915.248206782883,2627.0105766562006,15.083333333333332,False,"SOC floor violated (min 0.003, unmet 493 Wh); did not refill (end SOC 0.641); FLAG MJ-21x14EL: thrust table 2.17 N vs similarity 0.00 N (100%) at 1611 rpm, 10.48 m/s; FLAG MJ-21x14EL: shaft power table 34.9 W vs similarity 28.8 W (18%) at 1651 rpm, 10.66 m/s"
5.5,0.36,1.3,0.34,0.4,0.5,0.144,1.7650000000000001,1.56,1.56,0.21885521885521886,0.7519495186285462,5.285754585962032,0.6807567381825335,2,one_per_bay,True,26+26+24+12,4,88,24,26,12,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,10.7769318701669,1.7672400000000001,17.117086530408997,0.5185838625501762,8.845320123947426,10.61438414873691,10.790334875115159,112.58173590921182,115.69059760265272,15.41612727477691,0.006407888614422555,0.5953114220985707,-493.1111807837729,493.1111807837729,0.12401749052166977,1852.1081560098207,2609.164201638701,15.25,False,"SOC floor violated (min 0.006, unmet 493 Wh); did not refill (end SOC 0.595); FLAG MJ-21x14EL: thrust table 2.11 N vs similarity 0.00 N (100%) at 1617 rpm, 10.61 m/s; FLAG MJ-21x14EL: thrust table 2.12 N vs similarity 0.00 N (100%) at 1659 rpm, 10.79 m/s"
5.5,0.36,1.3,0.34,0.6,0.0,0.216,0.78,1.56,1.56,0.21885521885521886,0.8283910100404402,5.2304456897986835,0.7167928739763949,2,one_per_bay,True,25+25+24+12,4,86,24,25,12,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,10.633936080813053,1.69632,17.832720241463875,0.5743351260524252,8.968233031169053,10.761879637402863,10.94027534202993,112.11363461189808,115.3615983413938,15.813414136718858,0.008002457849730705,0.5631798651759278,-493.74043427473566,493.74043427473566,0.22760009774238435,1810.0147888277795,2598.87624967453,15.333333333333332,False,"SOC floor violated (min 0.008, unmet 494 Wh); did not refill (end SOC 0.563); FLAG MJ-21x14EL: thrust table 2.05 N vs similarity 0.00 N (100%) at 1627 rpm, 10.76 m/s; FLAG MJ-21x14EL: thrust table 2.05 N vs similarity 0.00 N (100%) at 1670 rpm, 10.94 m/s"
5.5,0.3,1.0,0.34,0.6,0.5,0.18,1.7974999999999999,1.69,1.69,0.21885521885521889,0.8491641179374787,5.1389860753768275,0.5860714925661017,2,one_per_bay,True,26+23+23+13,4,85,26,23,13,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,10.137324816714477,1.5356999999999998,19.697857654489813,0.6059928750475752,9.202847851026297,11.043417421231556,11.226480073735528,111.91708555956964,115.48995532677478,16.96346341951345,0.00819240718408191,0.5442014417704283,-494.30304373914254,494.30304373914254,0.10247267501267032,1788.9681052367587,2596.974924745459,15.333333333333332,False,"SOC floor violated (min 0.008, unmet 494 Wh); did not refill (end SOC 0.544); FLAG MJ-21x14EL: thrust table 1.94 N vs similarity 0.00 N (100%) at 1650 rpm, 11.04 m/s; FLAG MJ-21x14EL: thrust table 1.95 N vs similarity 0.00 N (100%) at 1697 rpm, 11.23 m/s"
6.0,0.36,1.8,0.34,0.4,0.0,0.144,0.845,1.69,1.69,0.21885521885521889,1.3067303447961887,5.078558192717891,0.8443924433236697,2,one_per_bay,True,26+23+23+13,4,85,26,23,13,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,11.033685340514479,1.6945200000000002,21.244954323348203,0.9402021498208698,9.140094811061198,10.968113773273437,11.149928145013163,111.93726233554464,115.42992748970897,15.493383196382277,0.007991624620371824,0.5445204796196709,-494.41069508524777,494.41069508524777,0.10747499476815392,1788.9681052367587,2596.764060722497,15.333333333333332,False,"SOC floor violated (min 0.008, unmet 494 Wh); did not refill (end SOC 0.545); FLAG MJ-21x14EL: thrust table 1.97 N vs similarity 0.00 N (100%) at 1643 rpm, 10.97 m/s; FLAG MJ-21x14EL: thrust table 1.98 N vs similarity 0.00 N (100%) at 1690 rpm, 11.15 m/s"
6.0,0.36,0.9,0.34,0.4,0.0,0.144,0.5430938975732693,1.0861877951465386,0.0,0.2413750655013516,0.5000000000000001,5.046355315218827,-0.621614972284595,2,one_per_bay,True,26+26+16+8,4,76,16,26,8,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,10.112755997584381,1.6293082818758262,22.09526607116556,0.3148209946141326,8.923739516796642,10.70848742015597,10.885998061714293,102.65893800620138,105.4129513989541,16.607760393776225,0.007174663230837791,0.46792830234797006,-494.66125993186085,379.5512544269439,0.17145256934517522,1599.5479529175732,2367.22362598723,15.5,False,"SOC floor violated (min 0.007, unmet 380 Wh); did not refill (end SOC 0.468); FLAG MJ-21x14EL: thrust table 1.81 N vs similarity 0.00 N (100%) at 1574 rpm, 10.71 m/s; FLAG MJ-21x14EL: thrust table 1.82 N vs similarity 0.00 N (100%) at 1613 rpm, 10.89 m/s"
5.5,0.36,1.2,0.34,0.4,0.5,0.144,1.7974999999999999,1.69,1.69,0.21885521885521889,0.7468333233692103,5.290432465103116,0.7008822664011325,2,one_per_bay,True,26+24+24+13,4,87,26,24,13,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,10.735321756014477,1.7742599999999997,17.04936142391758,0.5236098686461111,8.810745463004423,10.572894555605307,10.748157524319394,112.57687189406978,115.64370343996661,15.423520939263945,0.005036549902229594,0.5758196230923962,-494.7010392672828,494.7010392672828,0.33548290440241973,1831.0614724188006,2608.4241321887725,15.333333333333332,False,"SOC floor violated (min 0.005, unmet 495 Wh); did not refill (end SOC 0.576); FLAG MJ-21x14EL: thrust table 2.12 N vs similarity 0.00 N (100%) at 1614 rpm, 10.57 m/s; FLAG MJ-21x14EL: thrust table 2.13 N vs similarity 0.00 N (100%) at 1655 rpm, 10.75 m/s"
6.0,0.3,1.8,0.34,0.4,0.5,0.12,1.89,1.56,1.56,0.21885521885521886,1.3838121814775517,5.032847923783681,0.7850010018918709,2,one_per_bay,True,26+26+24+12,4,88,24,26,12,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,10.852198739151515,1.6001999999999998,22.49718785151856,0.9845442849981418,9.327934529375764,11.193521435250917,11.379072306565222,113.07251157773891,116.95155610863199,16.026062143059544,0.0013303027849722107,0.5788316177085641,-495.9280366323657,495.9280366323657,0.34290324672520234,1852.1081560098207,2627.6819175110536,15.25,False,"SOC floor violated (min 0.001, unmet 496 Wh); did not refill (end SOC 0.579); FLAG MJ-21x14EL: thrust table 1.91 N vs similarity 0.00 N (100%) at 1669 rpm, 11.19 m/s; FLAG MJ-21x14EL: thrust table 1.92 N vs similarity 0.00 N (100%) at 1720 rpm, 11.38 m/s"
5.5,0.36,1.3,0.34,0.6,0.0,0.216,0.845,1.69,1.69,0.21885521885521889,0.8877461703065991,5.235781037189032,0.8200569005858842,2,one_per_bay,True,26+24+24+13,4,87,26,24,13,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,10.684359909376017,1.70568,17.734862342291635,0.6256019791333144,8.964771592903496,10.757725911484195,10.936052761330588,112.93853358087841,116.22888483975498,15.729400053818653,0.0013108146925282557,0.5670194315954427,-496.76908213528037,496.76908213528037,0.26975723016025555,1831.0614724188006,2619.0411835180075,15.333333333333332,False,"SOC floor violated (min 0.001, unmet 497 Wh); did not refill (end SOC 0.567); FLAG MJ-21x14EL: thrust table 2.07 N vs similarity 0.00 N (100%) at 1631 rpm, 10.76 m/s; FLAG MJ-21x14EL: thrust table 2.08 N vs similarity 0.00 N (100%) at 1674 rpm, 10.94 m/s"
5.5,0.3,0.9,0.34,0.4,0.5,0.12,1.7974999999999999,1.69,1.69,0.21885521885521889,0.8065799892387473,5.109790518907903,0.46669077722504393,2,one_per_bay,True,26+22+22+13,4,83,26,22,13,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,9.950479309114478,1.4785499999999998,20.459233708701095,0.578024076818557,9.292182817722367,11.15061938126684,11.33545908107502,111.802319220012,115.52824426802827,17.427276493170815,0.005937461086092942,0.505545900374515,-496.8612799563015,496.8612799563015,0.1533938166785518,1746.8747380547186,2594.9260241884135,15.5,False,"SOC floor violated (min 0.006, unmet 497 Wh); did not refill (end SOC 0.506); FLAG MJ-21x14EL: thrust table 1.90 N vs similarity 0.00 N (100%) at 1659 rpm, 11.15 m/s; FLAG MJ-21x14EL: thrust table 1.91 N vs similarity 0.00 N (100%) at 1708 rpm, 11.34 m/s"
6.0,0.3,1.45,0.34,0.6,0.0,0.18,0.845,1.69,1.69,0.21885521885521889,1.3224850412418225,5.007854359842606,0.710693596329125,2,one_per_bay,True,26+21+21+13,4,81,26,21,13,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,10.450561845286892,1.5413999999999999,23.35539120280265,0.9604733837283236,9.32665464226412,11.191985570716945,11.37751098257203,111.22881847009833,115.07004142252961,16.648920900877265,0.008318965430822556,0.47604607804157356,-496.8875324431256,496.8875324431256,0.2273108801588878,1704.7813708726767,2581.5018345526355,15.666666666666668,False,"SOC floor violated (min 0.008, unmet 497 Wh); did not refill (end SOC 0.476); FLAG MJ-21x14EL: thrust table 1.87 N vs similarity 0.00 N (100%) at 1660 rpm, 11.19 m/s; FLAG MJ-21x14EL: thrust table 1.88 N vs similarity 0.00 N (100%) at 1710 rpm, 11.38 m/s"
5.5,0.3,1.0,0.34,0.4,0.5,0.12,1.7650000000000001,1.56,1.56,0.21885521885521886,0.8329286975577741,5.105812035268959,0.47747063545763435,2,one_per_bay,True,24+23+23+12,4,82,24,23,12,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,9.973550079751515,1.4727,20.5405038364908,0.5870976266886195,9.32140753618892,11.185689043426704,11.371110080074066,111.52661919689355,115.27681872775979,17.435654281167693,0.006873090562388157,0.4904591804323435,-497.0497909402866,497.0497909402866,0.3877761751376667,1725.8280544636973,2588.515556737822,15.5,False,"SOC floor violated (min 0.007, unmet 497 Wh); did not refill (end SOC 0.490); FLAG MJ-21x14EL: thrust table 1.88 N vs similarity 0.00 N (100%) at 1661 rpm, 11.19 m/s; FLAG MJ-21x14EL: thrust table 1.89 N vs similarity 0.00 N (100%) at 1710 rpm, 11.37 m/s"
5.5,0.3,1.2,0.34,0.6,0.5,0.18,1.7650000000000001,1.56,1.56,0.21885521885521886,0.9450125703447225,5.136970582223967,0.6750275251538959,2,one_per_bay,True,25+25+24+12,4,86,24,25,12,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,10.253800012151515,1.5318,19.74800887844366,0.6632174867774682,9.267340962391401,11.120809154869681,11.30515470156313,112.77435942438429,116.49063502521747,16.867846794276794,0.00115880262204166,0.5465451135837452,-497.5235675347689,497.5235675347689,0.13351370742374513,1810.0147888277795,2618.792348059103,15.333333333333332,False,"SOC floor violated (min 0.001, unmet 498 Wh); did not refill (end SOC 0.547); FLAG MJ-21x14EL: thrust table 1.93 N vs similarity 0.00 N (100%) at 1661 rpm, 11.12 m/s; FLAG MJ-21x14EL: thrust table 1.94 N vs similarity 0.00 N (100%) at 1710 rpm, 11.31 m/s"
5.5,0.3,1.3,0.34,0.6,0.5,0.18,1.7000000000000002,1.3,1.3,0.21885521885521889,0.861193349784204,5.132560769217166,0.522695593952861,2,one_per_bay,True,26+26+20+10,4,82,20,26,10,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,10.229738321533281,1.524,19.849081364829395,0.5793514087679484,9.280118711411347,11.136142453693617,11.320742174819424,111.62361793400207,115.28436026545009,16.93362469350149,0.005873783879986657,0.4893958376759139,-497.6007073735162,497.6007073735162,0.3865192521892832,1725.8280544636973,2590.0831402333697,15.5,False,"SOC floor violated (min 0.006, unmet 498 Wh); did not refill (end SOC 0.489); FLAG MJ-21x14EL: thrust table 1.90 N vs similarity 0.00 N (100%) at 1657 rpm, 11.14 m/s; FLAG MJ-21x14EL: thrust table 1.91 N vs similarity 0.00 N (100%) at 1705 rpm, 11.32 m/s"
6.0,0.36,2.0,0.34,0.4,0.0,0.144,0.65,1.3,1.3,0.21885521885521889,1.1727067196888874,5.058586440312793,0.6771656324786528,2,one_per_bay,True,26+26+20+10,4,82,20,26,10,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,11.01294348842559,1.6524,21.78649237472767,0.7967771186850628,9.247149206269132,11.096579047522958,11.280522940674558,111.74032521064433,115.36980958306738,15.680478146659212,0.004664784470561846,0.487474079549297,-497.97383312972374,497.97383312972374,0.3722776992530683,1725.8280544636973,2592.315965190036,15.583333333333334,False,"SOC floor violated (min 0.005, unmet 498 Wh); did not refill (end SOC 0.487); FLAG MJ-21x14EL: thrust table 1.92 N vs similarity 0.00 N (100%) at 1654 rpm, 11.10 m/s; FLAG MJ-21x14EL: thrust table 1.92 N vs similarity 0.00 N (100%) at 1702 rpm, 11.28 m/s"
5.5,0.3,1.1,0.34,0.6,0.5,0.18,1.7974999999999999,1.69,1.69,0.21885521885521889,0.9340805297312267,5.139088546158948,0.6845140769224031,2,one_per_bay,True,26+23+23+13,4,85,26,23,13,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,10.206858004114478,1.5356999999999998,19.697857654489813,0.6665921625523328,9.23435566046172,11.081226792554064,11.26491619704429,112.62611198467283,116.28677778144916,16.89404666814166,0.0008843579646272484,0.5296871433174188,-498.06704648426665,498.06704648426665,0.36193415713744176,1788.9681052367587,2614.447402387809,15.416666666666668,False,"SOC floor violated (min 0.001, unmet 498 Wh); did not refill (end SOC 0.530); FLAG MJ-21x14EL: thrust table 1.94 N vs similarity 0.00 N (100%) at 1657 rpm, 11.08 m/s; FLAG MJ-21x14EL: thrust table 1.95 N vs similarity 0.00 N (100%) at 1705 rpm, 11.26 m/s"
6.0,0.3,1.45,0.34,0.6,0.0,0.18,0.78,1.56,1.56,0.21885521885521886,1.2330884969574596,5.00452735389286,0.6401875826319722,2,one_per_bay,True,24+22+22+12,4,80,24,22,12,A40-10S-V4G-kv1600-6.7PG,MJ-21x14EL,10.402943251427377,1.5335999999999999,23.47417840375587,0.8808713033320468,9.329015566761584,11.1948186801139,11.380391055377254,110.44563836154977,114.23949391118354,16.732782396447856,0.004875676090610055,0.4619286177145354,-500.4569552877588,484.9910750811495,0.17533204933028182,1683.7346872816552,2562.3107835908045,15.666666666666668,False,"SOC floor violated (min 0.005, unmet 485 Wh); did not refill (end SOC 0.462); FLAG MJ-21x14EL: thrust table 1.85 N vs similarity 0.00 N (100%) at 1656 rpm, 11.19 m/s; FLAG MJ-21x14EL: thrust table 1.86 N vs similarity 0.00 N (100%) at 1705 rpm, 11.38 m/s"
