span_m,chord_m,tail_arm_m,vstab_arm_m,elevator_frac,taper_ratio,taper_start_frac,washout_tip_deg,washout_start_frac,y_washout_m,tip_chord_m,y_taper_m,boom_spacing_m,boom_spacing_set_m,hstab_chord_m,tail_volume_h,tail_volume_v,aileron_y_inner_m,aileron_span_each_m,roll_rate_deg_s,roll_aileron_deg_s,roll_elevon_deg_s,cn_beta,cn_r,cn_r_control,izz_kgm2,yaw_rate_deg_s,yaw_rate_max_deg_s,yaw_rate_level_deg_s,yaw_correct_s,incidence_wing_deg,incidence_hstab_deg,n_packs,cells_per_string,one_string_per_bay,string_plan,n_strings,n_cells,inboard_cells,outboard_cells,hstab_cells,motor,prop,mass_kg,wing_area_m2,aspect_ratio,static_margin,v_stall,v_night,v_day,p_night_w,p_day_w,climb_ms,soc_min,soc_end,margin_wh,unmet_wh,spilled_wh,solar_wh,propulsion_wh,battery_night_h,closed,reason,boom_length_m,aft_boom_length_m,fuselage_length_m,packing_ok,opti_d_in,opti_pitch_in,opti_margin_wh,on_ref_geometry
5.999851036963593,0.3394473565932283,0.8001082333345592,1.330671931484397,0.22002610586444935,0.4000230140126008,5.071809009977701e-05,0.18381425885878883,0.46313860654607636,1.7368829858509063,0.13578675468303325,0.6474030817305009,1.2945675204676672,1.2945675204676672,0.20810692281177465,0.5,0.03,1.5651146428931564,1.39481087558864,39.755765317072374,37.67940927478772,2.0763560422846514,0.07270542998307808,-0.0322498256536542,-0.04539929209771695,14.069771756396912,15.403383712611626,448.4474027246076,0.0,1.161493930147375,3.306317675098791,0.47535893654827643,3,one_per_bay,True,21+21+18+9,4,69,18,21,9,A40-12L-V4-kv410-direct,MJ-21x13p5EL,9.751464822693853,1.5575174389744235,23.1125582063831,0.2726223498460804,9.717719787825626,12.633035724173315,12.84244889227456,106.72565657481229,107.4814687004913,26.431789879501604,0.020215558372216735,0.2997569371770648,-985.6721980304332,0.0,0.11343167506544441,1558.0278993337151,2447.525239144725,15.916666666666666,False,"SOC floor violated (min 0.020, unmet 0 Wh); did not refill (end SOC 0.300); FLAG MJ-21x13p5EL: thrust table 1.90 N vs similarity 0.00 N (100%) at 1948 rpm, 12.63 m/s; FLAG MJ-21x13p5EL: thrust table 1.91 N vs similarity 0.00 N (100%) at 1972 rpm, 12.84 m/s",1.5137610879074739,0.0,1.0394473565932283,True,21.1762422235845,17.999802883008574,-34.30669075834759,False
5.999851036963593,0.3394473565932283,0.8001082333345592,1.330671931484397,0.22002610586444935,0.4000230140126008,5.071809009977701e-05,0.18381425885878883,0.46313860654607636,1.7368829858509063,0.13578675468303325,0.6474030817305009,1.2945675204676672,1.2945675204676672,0.20810692281177465,0.5,0.03,1.5651146428931564,1.39481087558864,40.006457214081166,37.91700808627912,2.089449127802049,0.07270542998307808,-0.0322498256536542,-0.045327369641147586,14.194454056468858,15.487955471384728,440.8940370259677,0.0,1.1600694304911918,3.306317675098791,0.47535893654827643,3,one_per_bay,True,21+21+18+9,4,69,18,21,9,A40-12L-V4-kv410-direct,21x13E,9.874834141142085,1.5575174389744235,23.1125582063831,0.2726223498460809,9.77899778332591,12.712697118323682,12.923430803938583,102.03552986002767,102.47427992505125,25.870257746338464,0.07147501797072414,0.37921318916810604,-870.5400888954142,0.0,0.2973108783328264,1558.0278993337151,2332.5455296879463,15.583333333333334,False,"SOC floor violated (min 0.071, unmet 0 Wh); did not refill (end SOC 0.379); FLAG 21x13E: shaft power table 40.1 W vs similarity 32.2 W (20%) at 2116 rpm, 12.71 m/s; FLAG 21x13E: shaft power table 41.1 W vs similarity 32.0 W (22%) at 2145 rpm, 12.92 m/s",1.5137610879074739,0.0,1.0394473565932283,True,21.1762422235845,17.999802883008574,-34.30669075834759,False
5.999851036963593,0.3394473565932283,0.8001082333345592,1.330671931484397,0.22002610586444935,0.4000230140126008,5.071809009977701e-05,0.18381425885878883,0.46313860654607636,1.7368829858509063,0.13578675468303325,0.6474030817305009,1.2945675204676672,1.2945675204676672,0.20810692281177465,0.5,0.03,1.5651146428931564,1.39481087558864,39.74353272947401,37.667815568291765,2.075717161182249,0.07270542998307808,-0.0322498256536542,-0.045402770388094975,14.063707900246603,15.399346504398528,450.914828919223,0.0,1.161560916965226,3.306317675098791,0.47535893654827643,3,one_per_bay,True,21+21+18+9,4,69,18,21,9,A40-12L-V4-kv410-direct,MJ-21x13EL,9.745464822693853,1.5575174389744235,23.1125582063831,0.2726223498460806,9.71472970933983,12.629148622141779,12.838497355188068,102.7811304521791,103.77728334273657,26.565489152542167,0.06336779562347988,0.36374794844626385,-892.9492227013637,0.0,0.16906728999258527,1558.0278993337151,2355.04840494028,15.666666666666668,False,"SOC floor violated (min 0.063, unmet 0 Wh); did not refill (end SOC 0.364); FLAG MJ-21x13EL: thrust table 1.90 N vs similarity 2.71 N (30%) at 2003 rpm, 12.63 m/s; FLAG MJ-21x13EL: thrust table 1.91 N vs similarity 2.66 N (28%) at 2030 rpm, 12.84 m/s",1.5137610879074739,0.0,1.0394473565932283,True,21.1762422235845,17.999802883008574,-34.30669075834759,False
5.999851036963593,0.3394473565932283,0.8001082333345592,1.330671931484397,0.22002610586444935,0.4000230140126008,5.071809009977701e-05,0.18381425885878883,0.46313860654607636,1.7368829858509063,0.13578675468303325,0.6474030817305009,1.2945675204676672,1.2945675204676672,0.20810692281177465,0.5,0.03,1.5651146428931564,1.39481087558864,39.83421006606882,37.75375702735446,2.0804530387143574,0.07270542998307808,-0.0322498256536542,-0.04537691698280688,14.108702214111021,15.429298134802933,249.59767792415295,0.0,1.161066020530253,3.306317675098791,0.47535893654827643,3,one_per_bay,True,21+21+18+9,4,69,18,21,9,A40-12L-V4-kv410-direct,16x12E,9.78998531864473,1.5575174389744235,23.1125582063831,0.2726223498460798,9.73689446811398,12.657962808548175,12.867789183722087,92.08259671976552,93.96079827223757,14.349835348367334,0.17748098118466474,0.5355387907914554,-644.0242921431811,0.0,0.19996395631412747,1558.0278993337154,2106.7296184505904,15.083333333333332,False,"SOC floor violated (min 0.177, unmet 0 Wh); did not refill (end SOC 0.536); FLAG 16x12E: (12.66 m/s, 2618 rpm) not on the map; used C_T(J) similarity; FLAG 16x12E: (12.87 m/s, 2664 rpm) not on the map; used C_T(J) similarity",1.5137610879074739,0.0,1.0394473565932283,True,21.1762422235845,17.999802883008574,-34.30669075834759,False
5.907073904288881,0.3139061967762537,1.2781464122485713,1.6962164115480936,0.342728460157672,0.5977267847451117,0.2753910328467923,0.0186662827891224,0.7819317306148361,2.432987248709984,0.18763014171063647,1.22382641690225,1.1328836481628648,1.1328836481628648,0.21976372882217757,0.6868077533116335,0.03,1.72594248998795,1.1875944621564902,35.6289690346305,33.89034021212374,1.7386288225067605,0.07270542998307808,-0.04175473188389173,-0.05883837481664827,14.336919688862864,10.65166694333421,288.52876386013367,0.0,1.2977033519150865,3.698119828196454,0.08224174120499544,3,one_per_bay,True,26+26+16+8,4,76,16,26,8,A40-12L-V4-kv410-direct,20x15E,10.088816165485014,1.635846080575757,21.330565586249687,0.4290720761294404,9.43181933790613,12.26136513927797,12.464617261343061,90.18853300430843,91.95938237526045,23.256606870575997,0.2096730724854655,0.6756792136161968,-440.96081947013084,0.0,0.27158959449401837,1716.0887007153965,2061.2002903465273,14.583333333333332,False,"did not refill (end SOC 0.676); FLAG 20x15E: (12.26 m/s, 1928 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (12.46 m/s, 1962 rpm) not on the map; used C_T(J) similarity",1.8675584995223142,0.0,1.0139061967762537,True,21.1762422235845,17.999802883008574,-34.30669075834759,True
5.907073904288881,0.3139061967762537,1.2781464122485713,1.6962164115480936,0.342728460157672,0.5977267847451117,0.2753910328467923,0.0186662827891224,0.7819317306148361,2.432987248709984,0.18763014171063647,1.22382641690225,1.1328836481628648,1.1328836481628648,0.21976372882217757,0.6868077533116335,0.03,1.72594248998795,1.1875944621564902,35.42951506178605,33.70061923002662,1.728895831759434,0.07270542998307808,-0.04175473188389173,-0.05886094190866959,14.233853959599855,10.610803591538309,315.65434598166394,0.0,1.2995181099943935,3.698119828196454,0.08224174120499544,3,one_per_bay,True,26+26+16+8,4,76,16,26,8,A40-12L-V4-kv410-direct,MJ-21x14EL,9.976176247194452,1.635846080575757,21.330565586249687,0.4290720761294408,9.379019217973728,12.192724983365846,12.394839282913662,97.5782051586264,98.05159393391388,25.560215067182963,0.1339812333765366,0.5614435145941776,-606.4883473530366,0.0,0.44669124366234786,1716.0887007153967,2226.1768718492367,14.916666666666668,False,"SOC floor violated (min 0.134, unmet 0 Wh); did not refill (end SOC 0.561); FLAG MJ-21x14EL: thrust table 1.91 N vs similarity 2.79 N (32%) at 1918 rpm, 12.19 m/s; FLAG MJ-21x14EL: shaft power table 34.4 W vs similarity 43.1 W (20%) at 1918 rpm, 12.19 m/s; FLAG MJ-21x14EL: thrust table 1.92 N vs similarity 2.73 N (30%) at 1943 rpm, 12.39 m/s; FLAG MJ-21x14EL: shaft power table 35.8 W vs similarity 43.0 W (17%) at 1943 rpm, 12.39 m/s",1.8675584995223142,0.0,1.0139061967762537,True,21.1762422235845,17.999802883008574,-34.30669075834759,True
5.907073904288881,0.3139061967762537,1.2781464122485713,1.6962164115480936,0.342728460157672,0.5977267847451117,0.2753910328467923,0.0186662827891224,0.7819317306148361,2.432987248709984,0.18763014171063647,1.22382641690225,1.1328836481628648,1.1328836481628648,0.21976372882217757,0.6868077533116335,0.03,1.72594248998795,1.1875944621564902,35.6453075619048,33.90588144901311,1.7394261128916944,0.07270542998307808,-0.04175473188389173,-0.05883643284419551,14.345388089115533,10.655026975286932,295.26978279317854,0.0,1.2975558397551006,3.698119828196454,0.08224174120499544,3,one_per_bay,True,26+26+16+8,4,76,16,26,8,A40-12L-V4-kv410-direct,205x14E,10.098071229407166,1.635846080575757,21.330565586249687,0.4290720761294408,9.436144527258337,12.266987885435839,12.470333213687637,98.27677604447426,98.53232535608967,23.805213266667156,0.12675103131916085,0.5512641426319249,-621.2382573263408,0.0,0.36656933996638225,1716.0887007153967,2240.963864647881,14.916666666666668,False,"SOC floor violated (min 0.127, unmet 0 Wh); did not refill (end SOC 0.551)",1.8675584995223142,0.0,1.0139061967762537,True,21.1762422235845,17.999802883008574,-34.30669075834759,True
5.907073904288881,0.3139061967762537,1.2781464122485713,1.6962164115480936,0.342728460157672,0.5977267847451117,0.2753910328467923,0.0186662827891224,0.7819317306148361,2.432987248709984,0.18763014171063647,1.22382641690225,1.1328836481628648,1.1328836481628648,0.21976372882217757,0.6868077533116335,0.03,1.72594248998795,1.1875944621564902,35.44371786422498,33.714128961564256,1.7295889026607192,0.07270542998307808,-0.04175473188389173,-0.05885940514111971,14.24117397409043,10.61370392523529,309.89405799650285,0.0,1.2993880248120568,3.698119828196454,0.08224174120499544,3,one_per_bay,True,26+26+16+8,4,76,16,26,8,A40-12L-V4-kv410-direct,MJ-21x13p5EL,9.984176247194453,1.635846080575757,21.330565586249687,0.42907207612944076,9.38277903113491,12.197612740475385,12.399808062567866,104.17300303682464,104.6527226285286,25.08629356686151,0.06490657366816996,0.45225425485525,-764.7035847147428,0.0,0.12361103318848757,1716.0887007153967,2384.3496193112005,15.25,False,"SOC floor violated (min 0.065, unmet 0 Wh); did not refill (end SOC 0.452); FLAG MJ-21x13p5EL: thrust table 1.91 N vs similarity 2.93 N (35%) at 1911 rpm, 12.20 m/s; FLAG MJ-21x13p5EL: shaft power table 36.6 W vs similarity 46.4 W (21%) at 1911 rpm, 12.20 m/s; FLAG MJ-21x13p5EL: thrust table 1.92 N vs similarity 2.86 N (33%) at 1935 rpm, 12.40 m/s; FLAG MJ-21x13p5EL: shaft power table 38.0 W vs similarity 46.2 W (18%) at 1935 rpm, 12.40 m/s",1.8675584995223142,0.0,1.0139061967762537,True,21.1762422235845,17.999802883008574,-34.30669075834759,True
5.907073904288881,0.3139061967762537,1.2781464122485713,1.6962164115480936,0.342728460157672,0.5977267847451117,0.2753910328467923,0.0186662827891224,0.7819317306148361,2.432987248709984,0.18763014171063647,1.22382641690225,1.1328836481628648,1.1328836481628648,0.21976372882217757,0.6868077533116335,0.03,1.72594248998795,1.1875944621564902,35.66202543032756,33.921783515893516,1.7402419144340413,0.07270542998307808,-0.04175473188389173,-0.05883443127809523,14.354057123932105,10.658466994724927,304.72012811594874,0.0,1.297405081425211,3.698119828196454,0.08224174120499544,3,one_per_bay,True,26+26+16+8,4,76,16,26,8,A40-12L-V4-kv410-direct,21x13E,10.107545565642683,1.635846080575757,21.330565586249687,0.4290720761294414,9.440570137062682,12.272741178181487,12.476181876642569,100.34372581189112,100.63155037124052,24.586522137949434,0.105182520757889,0.5169284083440946,-670.9907363094069,0.0,0.1600145681487201,1716.0887007153967,2290.8158551395736,15.083333333333332,False,"SOC floor violated (min 0.105, unmet 0 Wh); did not refill (end SOC 0.517); FLAG 21x13E: shaft power table 38.9 W vs similarity 32.1 W (18%) at 2102 rpm, 12.48 m/s",1.8675584995223142,0.0,1.0139061967762537,True,21.1762422235845,17.999802883008574,-34.30669075834759,True
5.907073904288881,0.3139061967762537,1.2781464122485713,1.6962164115480936,0.342728460157672,0.5977267847451117,0.2753910328467923,0.0186662827891224,0.7819317306148361,2.432987248709984,0.18763014171063647,1.22382641690225,1.1328836481628648,1.1328836481628648,0.21976372882217757,0.6868077533116335,0.03,1.72594248998795,1.1875944621564902,35.433066296112294,33.70399717058314,1.7290691255291495,0.07270542998307808,-0.04175473188389173,-0.05886055867566884,14.235683963222499,10.611528647161272,311.7483190369898,0.0,1.2994855714046867,3.698119828196454,0.08224174120499544,3,one_per_bay,True,26+26+16+8,4,76,16,26,8,A40-12L-V4-kv410-direct,MJ-21x13EL,9.978176247194453,1.635846080575757,21.330565586249687,0.42907207612944004,9.379959312551234,12.193947106316605,12.396081664545274,100.07713796813292,100.7861187147932,25.224309340746576,0.1079729353077247,0.5187815762420647,-668.3054960252483,0.0,0.14713387285266322,1716.0887007153967,2288.1730562262464,15.083333333333332,False,"SOC floor violated (min 0.108, unmet 0 Wh); did not refill (end SOC 0.519); FLAG MJ-21x13EL: thrust table 1.91 N vs similarity 2.78 N (31%) at 1964 rpm, 12.19 m/s; FLAG MJ-21x13EL: thrust table 1.92 N vs similarity 2.72 N (29%) at 1990 rpm, 12.40 m/s",1.8675584995223142,0.0,1.0139061967762537,True,21.1762422235845,17.999802883008574,-34.30669075834759,True
5.907073904288881,0.3139061967762537,1.2781464122485713,1.6962164115480936,0.342728460157672,0.5977267847451117,0.2753910328467923,0.0186662827891224,0.7819317306148361,2.432987248709984,0.18763014171063647,1.22382641690225,1.1328836481628648,1.1328836481628648,0.21976372882217757,0.6868077533116335,0.03,1.72594248998795,1.1875944621564902,35.51202571442207,33.77910351303355,1.7329222013885242,0.07270542998307808,-0.04175473188389173,-0.058851863079604334,14.276420297658499,10.627673325268624,172.1967051533735,0.0,1.298764230146182,3.698119828196454,0.08224174120499544,3,one_per_bay,True,26+26+16+8,4,76,16,26,8,A40-12L-V4-kv410-direct,16x12E,10.02269674314533,1.635846080575757,21.330565586249687,0.42907207612944176,9.400861712724536,12.221120226541897,12.423705223550114,89.23850288109142,91.04380054021794,13.601947499192956,0.2193612903949459,0.6911397089786658,-418.5585616899132,0.0,0.3837774744133651,1716.0887007153965,2038.7239554362968,14.583333333333332,False,"did not refill (end SOC 0.691); FLAG 16x12E: (12.22 m/s, 2560 rpm) not on the map; used C_T(J) similarity; FLAG 16x12E: (12.42 m/s, 2606 rpm) not on the map; used C_T(J) similarity",1.8675584995223142,0.0,1.0139061967762537,True,21.1762422235845,17.999802883008574,-34.30669075834759,True
