irradiance,t_cell_k,t_cell_offset_c,array_eff,mass,drag,prop_thrust,prop_power,avionics_w,pack_energy,closed,closed_legal,overweight,margin_wh,soc_min,soc_end,unmet_wh,p_night_w,p_day_w,climb_ms,mass_kg,reason
1.0043654962620625,0.9092885971937037,2.918542273092765,0.9582885204443978,1.034965648281756,1.0711384383977227,0.9434937945072823,1.0490077879869968,4.58646988093076,0.9914655333369894,False,False,False,-846.766935034573,0.007022849460309538,0.3806039109570276,846.766935034573,132.53005791749231,136.4543287499084,1.3682856819434654,11.81744600141971,"SOC floor violated (min 0.007, unmet 847 Wh); climb 1.37 m/s < 1.5; did not refill (end SOC 0.381)"
1.0013770747598267,1.0154095579902285,-0.24420684472342524,1.0075103446748472,0.9717363095792476,0.8602739337617274,1.0152614360044976,1.0852821631065506,4.280999348138508,1.0181154611913383,False,False,False,-542.8735261904817,0.0,0.7862428689402037,542.8735261904817,116.58593557813224,93.65919991086923,1.6235125366402436,11.095480690722797,"SOC floor violated (min 0.000, unmet 543 Wh); did not refill (end SOC 0.786)"
0.9935144604363969,0.888512608366197,0.09497459417658541,0.9945367459976093,1.0621322021091175,1.0102687438698463,0.9068100450322658,1.0505856130585525,5.10759440173477,0.9956357942001473,False,False,True,-892.4374319849861,0.007294060509404312,0.40645146878822236,892.4374319849861,136.388396474042,140.52789739133732,1.2543481387959674,12.127639178780228,"SOC floor violated (min 0.007, unmet 892 Wh); climb 1.25 m/s < 1.5; did not refill (end SOC 0.406)"
0.9622553836242648,1.209110289670442,-6.825500140465696,1.0269021683435537,1.042237233725157,1.0566692604965628,0.9335698574707684,1.0626626032355966,6.065198900441644,0.9545164623264989,False,False,False,-910.9308574080279,0.0,0.4067132150035219,910.9308574080279,136.10816056959555,140.14234702919356,1.3368873470336384,11.900474427015057,"SOC floor violated (min 0.000, unmet 911 Wh); climb 1.34 m/s < 1.5; did not refill (end SOC 0.407)"
1.0510225844472698,0.9574641025052737,5.051178298854195,0.968403847736019,0.991275653721123,0.9619320389026468,0.8299917451692383,1.1270021034846331,5.0177722279211725,1.0086685433106866,False,False,False,-545.4356519356853,0.0,0.4280417906106197,545.4356519356853,116.18239925741446,135.3787999179442,1.219737284340685,11.31858485334222,"SOC floor violated (min 0.000, unmet 545 Wh); climb 1.22 m/s < 1.5; did not refill (end SOC 0.428)"
1.0318983244361144,1.0933322454528056,1.2403050267485596,0.9478685746470626,1.007151295233831,0.9297734849410343,0.9229536810550419,1.0802826290591214,5.648758772326806,0.9847949501326763,False,False,False,-559.627113412464,0.0,0.5181740480036827,559.627113412464,115.17837346533751,118.33513678637668,1.3758802888520791,11.499856122225193,"SOC floor violated (min 0.000, unmet 560 Wh); climb 1.38 m/s < 1.5; did not refill (end SOC 0.518)"
0.9747092934455016,0.9973433208176146,-1.0177424052580364,1.069954900405319,1.0274070875993382,1.028671901129866,0.8796804602838086,1.1127406052234354,4.7879004100561335,1.0325760398771644,False,False,False,-885.972545902814,0.0017722609631483574,0.4302212273476238,885.972545902814,139.7680406574774,143.91302061166323,1.2579107872250639,11.731140834807446,"SOC floor violated (min 0.002, unmet 886 Wh); climb 1.26 m/s < 1.5; did not refill (end SOC 0.430)"
0.9811148376742537,1.0393524751918484,3.3562972933359485,0.9807493039401343,1.0932893078491908,1.1072787407100002,0.9581519460749058,1.0959881601240016,4.575898850899912,0.9982483930542817,False,False,True,-1159.0597560434903,0.0,0.20711158891795758,1159.0597560434903,152.0782931156891,157.00801457060683,1.2962477273366289,12.483397280756964,"SOC floor violated (min 0.000, unmet 1159 Wh); climb 1.30 m/s < 1.5; did not refill (end SOC 0.207)"
1.013372822826543,0.8222702641946495,-2.8149822588580156,1.0167476606860062,0.9299975440705177,0.9810028426094308,0.9156993728902129,1.0228034919952862,5.352937925533629,0.9747390661781354,False,False,False,-717.1414632152137,0.0008682267802878132,0.61008841486221,717.1414632152137,125.75098512667965,127.75259025755585,1.504279070493653,10.61889906853638,"SOC floor violated (min 0.001, unmet 717 Wh); did not refill (end SOC 0.610)"
1.0173658387961437,1.136612199706864,2.032356069492673,1.0423030630153403,1.0662487971385002,0.9770203509559466,0.9322163497332493,1.0697619054198997,5.842454476103105,1.0136777945256825,False,False,True,-753.6376062508731,0.0,0.4808396625096931,753.6376062508731,130.94819552693295,134.88376182001585,1.2940042383647765,12.17464328906177,"SOC floor violated (min 0.000, unmet 754 Wh); climb 1.29 m/s < 1.5; did not refill (end SOC 0.481)"
0.9877883732295245,0.9379920636927039,-2.4526801435579557,0.9608924662087549,0.9886939912428736,1.0783993933512501,0.8928269132604163,1.1156874649010635,4.650706761602505,0.9051302519103028,False,False,False,-747.4797125123994,0.0,0.389355444382068,747.4797125123994,121.72547242792214,139.57587043774936,1.3479810068602864,11.28910691174942,"SOC floor violated (min 0.000, unmet 747 Wh); climb 1.35 m/s < 1.5; did not refill (end SOC 0.389)"
0.9693158315625227,1.030076833450964,1.6853410082395928,1.0106808626614723,1.0050734552700984,1.0248907935843952,0.9474502223334056,1.1061810120454882,4.4259669044306555,0.9912518595274256,False,False,False,-692.9440575646394,0.0033505468028573945,0.4684400109260917,692.9440575646394,123.59710960342532,127.07333254177945,1.4263247953840723,11.476130927469438,"SOC floor violated (min 0.003, unmet 693 Wh); climb 1.43 m/s < 1.5; did not refill (end SOC 0.468)"
1.0230201095636664,0.91200013427347,-1.931643511415185,0.9853323242302323,1.045563334635091,0.9054960599445528,0.9080150585741358,1.010185975054837,5.499153919044997,1.0233719625666342,False,False,False,-542.7967768812531,0.004098290137066914,0.5887228219151803,542.7967768812531,116.76249128503325,120.12741768717059,1.2847428328836945,11.938452516397707,"SOC floor violated (min 0.004, unmet 543 Wh); climb 1.28 m/s < 1.5; did not refill (end SOC 0.589)"
1.0349350874458905,1.056195721014566,-3.50799625556165,0.9996392662987178,1.0325078453555836,0.9959069630947545,0.9721425622802234,1.0889397131723724,4.071353464933524,0.9672887918086559,False,False,False,-643.1797208007143,0.0,0.6036416818665868,643.1797208007143,120.76988723899284,124.2963498844594,1.425667201335389,11.789382313112378,"SOC floor violated (min 0.000, unmet 643 Wh); climb 1.43 m/s < 1.5; did not refill (end SOC 0.604)"
0.9527835750340058,0.8704994885929048,4.085294812856571,1.0031520189932304,1.018009724848111,1.1856344107858647,0.8971558152663731,1.037282649481601,5.237670256689649,1.0030640116782186,False,False,False,-1146.7809675845772,0.004213504100089829,0.23848747221128122,1146.7809675845772,150.87086485513214,155.30818582002382,1.3088032854864424,11.623839856216756,"SOC floor violated (min 0.004, unmet 1147 Wh); climb 1.31 m/s < 1.5; did not refill (end SOC 0.238)"
0.9993909648438147,1.070599413788371,-0.7035095190033201,0.9765039359116622,0.9607802048864472,1.0454564934273693,0.9414592488846252,1.0603900976061524,6.515766447634746,1.0417720281854264,False,False,False,-852.095825935189,0.0007620091756808216,0.6026589091399128,852.095825935189,136.57327112805453,103.96558214187091,1.4971154950920587,10.970381683033004,"SOC floor violated (min 0.001, unmet 852 Wh); climb 1.50 m/s < 1.5; did not refill (end SOC 0.603)"
