span_m,chord_m,tail_arm_m,vstab_arm_m,elevator_frac,taper_ratio,taper_start_frac,washout_tip_deg,washout_start_frac,y_washout_m,tip_chord_m,y_taper_m,boom_spacing_m,boom_spacing_set_m,hstab_chord_m,tail_volume_h,tail_volume_v,aileron_y_inner_m,aileron_span_each_m,roll_rate_deg_s,roll_aileron_deg_s,roll_elevon_deg_s,cn_beta,cn_r,cn_r_control,izz_kgm2,yaw_rate_deg_s,yaw_rate_max_deg_s,yaw_rate_level_deg_s,yaw_correct_s,incidence_wing_deg,incidence_hstab_deg,n_packs,cells_per_string,one_string_per_bay,string_plan,n_strings,n_cells,inboard_cells,outboard_cells,hstab_cells,motor,prop,mass_kg,wing_area_m2,aspect_ratio,static_margin,rudder_span_m,rudder_installed_fraction,rudder_required_fraction,rudder_installed_chord_m,rudder_required_chord_m,rudder_installed_area_m2,rudder_required_area_m2,rudder_available_moment_nm,rudder_required_moment_nm,rudder_sideslip_margin,rudder_rate_margin,rudder_sizing_ok,v_stall,v_night,v_day,p_night_w,p_day_w,climb_ms,soc_min,morning_soc,next_morning_soc,morning_soc_change,morning_charge_hour,objective_soc,soc_end,soc_start,cycle_wh,margin_wh,unmet_wh,spilled_wh,solar_wh,propulsion_wh,battery_night_h,closed,reason,boom_length_m,aft_boom_length_m,fuselage_length_m,packing_ok,optimizer_score
6.0,0.3960831236108902,2.0,2.22747528842135,0.3712445694943113,0.4210077647723892,0.0673314785920754,0.0,0.4450161159059441,3.0,0.16675407053548683,1.2325931519319828,2.21,2.21,0.1946762889876224,0.5,0.030000000000000002,1.5613666995975604,1.3986333004024396,35.1567324345281,35.1567324345281,0.0,0.0727054299830781,-0.05398318287378504,-0.07191433273030086,14.82443246377575,41.54426243584357,41.54426243584357,17.30249627466147,0.5305696298087194,3.817375938575906,-0.4864256053861802,2,one_per_bay,True,51+18+18,3,87,51,18,0,A40-12L-V4-kv410-direct,MJ-20x13E,10.240228775327408,1.9711810027989194,18.26316302200705,0.3023748419364446,0.48880843010293235,0.3,0.10214748164502833,0.09776168602058646,0.033287033427916266,0.047786736267938654,0.01627098255268358,10.912771365928721,6.367783085132926,0.7137473466090782,7.308852487168714,True,8.6565918282068,11.25356937666884,11.440115640533664,76.75420358075286,77.76277805749476,10.282633025826765,0.36255774003452396,0.36255774078060654,0.36255774003452396,-7.460825846017372e-10,7.75,0.36255774003452396,0.36255774003452396,0.36255774078060654,-1.0956827686701863e-06,238.7292215979985,0.0,104.2362016106849,1964.4699600294664,1732.5228221977245,13.666666666666666,True,ok,2.4593778491651683,0.0,1.09608312361089,True,-36.255774003452395
6.0,0.3938516867690302,2.0,2.2282115454893625,0.3460929427305551,0.4147399475812036,0.1220591680175608,0.0,0.0,3.0,0.1633460279253562,1.3363021233932777,2.21,2.21,0.19544372471297355,0.5,0.03,1.5823901933138496,1.3776098066861504,35.09230980497027,35.09230980497027,0.0,0.07270542998307808,-0.054001026169354344,-0.07189714372563998,14.923195077763241,41.52626370184989,41.52626370184989,17.303400241673824,0.5314881634785219,3.820910326269167,-0.44711721257152665,2,one_per_bay,True,51+19+19,3,89,51,19,0,A40-12L-V4-kv410-direct,MJ-20x13E,10.270240119508603,1.979618345450127,18.185323490631873,0.3006065212760547,0.48977251174715375,0.3,0.10207667192128918,0.09795450234943075,0.033329565331786645,0.04797542265262317,0.01632390492799,10.944753750758112,6.3842313773597095,0.7143416495791968,7.30525274036998,True,8.650773218924893,11.246005184602362,11.43242605964859,76.96818568916514,77.98048304682086,10.245416371189181,0.3623002846043291,0.36230028468258696,0.3623002846043291,-7.825784464898788e-11,7.666666666666667,0.3623002846043291,0.3623002846043291,0.36230028468258696,-1.1492799009768593e-07,238.35112742399278,0.0,143.93733217819522,2009.6301889956608,1737.7812206822068,13.583333333333332,True,ok,2.461465820229822,0.0,1.0938516867690302,True,-36.23002846043291
6.0,0.3938516867690302,2.0,2.228276796417227,0.4,0.4161512990751274,0.1220591680175608,0.0,0.3076082918891906,3.0,0.16390189109186207,1.3363021233932777,2.21,2.21,0.19550690068623172,0.5,0.03,1.5847255412186954,1.3752744587813046,35.023980276090974,35.023980276090974,0.0,0.07270542998307808,-0.05400260753494341,-0.07189876500472284,14.928263429651665,41.51861522908386,41.51861522908386,17.300610750398402,0.5315442979022306,3.821278372811896,-0.44722095860856564,2,one_per_bay,True,51+19+19,3,89,51,19,0,A40-12L-V4-kv410-direct,MJ-20x13E,10.271716504302155,1.980543133819927,18.176832094823315,0.30062951891897793,0.4898797254347057,0.3,0.10207332100025504,0.09797594508694114,0.03333576697720901,0.047996429078396526,0.01633051637395048,10.946327099367181,6.385044329029758,0.7143697890395908,7.303723045816774,True,8.649374923857733,11.244187401015054,11.430578143334019,76.97930037438415,77.99129710801054,10.242458213467215,0.36219685152210923,0.36219685160131715,0.36219685152210923,-7.920791800231086e-11,7.666666666666667,0.36219685152210923,0.36219685152210923,0.36219685160131715,-1.163232498500153e-07,238.19922755628673,0.0,143.6721231262758,2009.6301889956608,1738.044841627173,13.583333333333332,True,ok,2.4616002514285964,0.0,1.0938516867690302,True,-36.21968515221092
6.0,0.3946204033102589,2.0,2.2287417622750896,0.3954774687008822,0.4,0.1440283088319362,0.0,0.7612423210049206,3.0,0.15784816132410356,1.3779336452365192,2.21,2.21,0.19605253482379004,0.5,0.03,1.5801837580139764,1.3798162419860236,35.386345845185836,35.386345845185836,0.0,0.07270542998307808,-0.054013876049151185,-0.07189347235221973,14.948291813512576,41.5003028068098,41.5003028068098,17.294313260806156,0.5317581161094296,3.8250676700020914,-0.4639217890614038,2,one_per_bay,True,51+19+19,3,89,51,19,0,A40-12L-V4-kv410-direct,MJ-20x13E,10.277306097813247,1.9836621323938937,18.14825186815207,0.30153168179737616,0.4902141669629401,0.3,0.10206207800165884,0.09804283339258803,0.03335485103072654,0.04806198589823387,0.016351020512200574,10.952283797928636,6.388167053904568,0.7144642125841707,7.30006056136196,True,8.644923562493515,11.23840063124157,11.424695448414925,77.08057970214851,78.09340548687739,10.231774747988773,0.36125434238285115,0.3612543424748158,0.36125434238285115,-9.196465811101007e-11,7.666666666666667,0.36125434238285115,0.36125434238285115,0.3612543424748158,-1.3505755702991916e-07,236.8150764656263,0.0,141.22060405258782,2009.6301889956608,1740.484181442481,13.583333333333332,True,ok,2.462388374006284,0.0,1.094620403310259,True,-36.125434238285116
6.0,0.3996719853136009,2.0,2.2295999752801685,0.3229899181865072,0.4,0.1057211806014696,0.0,0.7159167394725515,3.0,0.15986879412544036,1.3053416372397848,2.21,2.21,0.1969987853657668,0.5,0.029999999999999992,1.5723856243633234,1.3876143756366766,35.1653295018952,35.1653295018952,0.0,0.07270542998307807,-0.05403467496433495,-0.07191333280548678,14.997351044110692,41.432147643781676,41.432147643781676,17.26812123177266,0.5323192507137644,3.827930856828671,-0.36475474361380333,2,one_per_bay,True,51+19+19,3,89,51,19,0,A40-12L-V4-kv410-direct,MJ-20x13E,10.29049632797327,1.991647428518002,18.075488404485245,0.2968002459985676,0.49110531755472286,0.3,0.10204341092008214,0.09822106351094456,0.03340937448284934,0.04823688658610504,0.01640752146470438,10.966340316504388,6.395780863917209,0.714621021238032,7.286429528756335,True,8.633110391780011,11.223043509314016,11.409083757148222,77.14680396629683,78.15651291452275,10.206290421469637,0.3606380519692399,0.36063805207153854,0.3606380519692399,-1.0229861402422102e-10,7.666666666666667,0.3606380519692399,0.3606380519692399,0.36063805207153854,-1.5023380917678675e-07,235.91000402374524,0.0,139.6564808398701,2009.6301889956608,1742.0410967351452,13.583333333333332,True,ok,2.4629200101296522,0.0,1.0996719853136008,True,-36.063805196923994
6.0,0.3977231171242862,2.0,2.229063897100861,0.3963325586085483,0.4182595780177005,0.09262850917055024,0.0,0.14918077178970174,3.0,0.1663515031362884,1.2805310248781927,2.21,2.21,0.19635710442279897,0.5,0.030000000000000002,1.464038718717124,1.495961281282876,37.639114519734285,37.639114519734285,0.0,0.0727054299830781,-0.0540216830328246,-0.07186253535598341,14.97591839426285,41.48263826419183,41.48263826419183,17.290028158057858,0.5320500098390788,3.824646823515649,-0.5393559209662232,2,one_per_bay,True,51+19+19,3,89,51,19,0,A40-12L-V4-kv410-direct,MJ-20x13E,10.284757706284035,1.9885023907694963,18.104076800264234,0.305354782428244,0.49077641272216854,0.3,0.10203612767233873,0.09815528254443369,0.033384616471394395,0.04817229745688806,0.01638438231193636,10.960224802112652,6.391986055090813,0.7146822142053213,7.296527652838366,True,8.637525387857211,11.228783004214375,11.414918393536077,77.26052916846969,78.27484891134957,10.215803203954076,0.35957510596651765,0.35957510608716253,0.35957510596651765,-1.2064488297269804e-10,7.75,0.35957510596651765,0.35957510596651765,0.35957510608716253,-1.771767926629454e-07,234.34898163393655,0.0,136.86585548195075,2009.6301889956608,1744.8185306982766,13.583333333333332,True,ok,2.46227417681171,0.0,1.097723117124286,True,-35.957510596651765
6.0,0.3927231171242862,2.0,2.2267391503318708,0.3963325586085483,0.4182595780177005,0.09262850917055024,0.0,0.14918077178970174,3.0,0.16426020524619991,1.2805310248781927,2.21,2.21,0.19388858931808806,0.5,0.03,1.5594383761893091,1.4005616238106908,35.41253231112004,35.41253231112004,0.0,0.07270542998307808,-0.05396534246167753,-0.07193427875540917,14.803083650461732,41.52938450096788,41.52938450096788,17.281669891717318,0.5312206809192551,3.814056151626111,-0.3987417434143199,2,one_per_bay,True,51+19+19,3,89,51,19,0,A40-12L-V4-kv410-direct,MJ-20x13EL,10.198696390185837,1.9635038138053602,18.334570957736187,0.2978705533186215,0.48793625007875735,0.3,0.10227085559428663,0.09758725001575147,0.033267771847348214,0.04761635682818392,0.016232551843670742,10.868511278261177,6.345785348601931,0.7127133492871247,7.305876900193574,True,8.6558918242612,11.252659371539561,11.439190550585401,77.27208821087088,78.38975108617348,10.339888339190907,0.3594610143533288,0.35946101448180634,0.3594610143533288,-1.2847756192257975e-10,7.75,0.3594610143533288,0.3594610143533288,0.35946101448180634,-1.8867971678292372e-07,234.18142884929733,0.0,135.51409211606864,2009.6301889956608,1746.1724386786445,13.583333333333332,True,ok,2.4586824442556456,0.0,1.0927231171242862,True,-35.94610143533288
6.0,0.39777890700114055,1.9926316359651637,2.222666222328225,0.37428079041652634,0.40956118837611616,0.11761741009413842,0.0,0.5015991428891634,3.0,0.16291480186233973,1.3278849921283924,2.21,2.21,0.19734490716370695,0.5,0.029999999999999995,1.4688019271744084,1.4911980728255916,37.81150307894718,37.81150307894718,0.0,0.07270542998307807,-0.05386663446774579,-0.07159915263902408,15.046512086846223,41.62744434775131,41.62744434775131,17.36757837428042,0.5324521399005474,3.827229992051434,-0.4033696673991385,2,one_per_bay,True,51+20+20,3,91,51,20,0,A40-12L-V4-kv410-direct,MJ-20x13E,10.309093033571651,1.9939536469939194,18.054582188644922,0.2987497481020583,0.49215543596202643,0.3,0.10189163974956075,0.0984310871924053,0.03343101625455388,0.04844339462939447,0.01645325637941356,10.986158389011084,6.402572491701119,0.7158975401295515,7.325488869550263,True,8.635909124041937,11.22668186125452,11.41278242070528,77.46463757743001,78.48430004623309,10.18885939149306,0.3593959752187741,0.3593959752351529,0.3593959752187741,-1.6378787215387547e-11,7.666666666666667,0.3593959752187741,0.3593959752187741,0.3593959752351529,-2.4053577035570833e-08,234.08591360676044,0.0,176.88006789263602,2054.790417961856,1749.7727859083589,13.583333333333332,True,ok,2.45686739433109,0.0,1.0977789070011406,True,-35.93959752187741
6.0,0.3976403890565663,1.9999884092096616,2.2292593898553967,0.3936245619231019,0.4203048567414314,0.09646129247780433,0.0,0.17293506085865332,3.0,0.16713018675702715,1.2877941492454392,2.21,2.21,0.19656510699579585,0.5,0.03,1.4701726691199557,1.4898273308800443,37.50264513026778,37.50264513026778,0.0,0.07270542998307808,-0.05402642082775031,-0.0718674230889214,14.990646442539443,41.460781020131,41.460781020131,17.281476676092186,0.5322118769503719,3.8257220169949266,-0.5018264517410496,2,one_per_bay,True,51+19+19,3,89,51,19,0,A40-12L-V4-kv410-direct,MJ-20x13E,10.28906023692961,1.9911614173035095,18.079900347181436,0.3035512170327196,0.49108290241300345,0.3,0.10203141284306401,0.09821658048260068,0.03340392157084751,0.04823248340847589,0.01640409475698813,10.964809907998491,6.394512339536002,0.7147218311246732,7.292156204026201,True,8.633561439050148,11.223629870765192,11.409679838496643,77.2915881823928,78.30505279794195,10.207328666913703,0.359284348372143,0.3592843484976823,0.359284348372143,-1.2553930117675804e-10,7.75,0.359284348372143,0.359284348372143,0.3592843484976823,-1.8436464264032675e-07,233.9219805316573,0.0,136.12539510857385,2009.6301889956608,1745.555039456066,13.583333333333332,True,ok,2.4627112777530873,0.0,1.0976403890565662,True,-35.928434837214304
6.0,0.3926403890565663,1.9999884092096616,2.2269319386172324,0.3936245619231019,0.4203048567414314,0.09646129247780433,0.0,0.17293506085865332,3.0,0.16502866247332,1.2877941492454392,2.21,2.21,0.19409346286198234,0.5,0.029999999999999995,1.5655795164511654,1.3944204835488345,35.2725920465041,35.2725920465041,0.0,0.07270542998307807,-0.05397001471340518,-0.07193702651147066,14.817572079150326,41.50873407943302,41.50873407943302,17.274300340357325,0.5313804692915798,3.815115837405638,-0.408996626403354,2,one_per_bay,True,51+19+19,3,89,51,19,0,A40-12L-V4-kv410-direct,MJ-20x13EL,10.202932881799693,1.9661242043832161,18.310135198856063,0.2984295965874955,0.48824059358550936,0.3,0.10226052792255363,0.09764811871710186,0.033285160568850086,0.0476757754449461,0.01625116655372436,10.873026007901505,6.348100807591166,0.7127998337549015,7.301746815886604,True,8.651918170187718,11.247493621244034,11.433939169554822,77.29803295069232,78.41495296064714,10.331347217333917,0.3592181351831485,0.3592181353157173,0.3592181351831485,-1.3256878927947469e-10,7.75,0.3592181351831485,0.3592181351831485,0.3592181353157173,-1.9468801587766095e-07,233.8247410949819,0.0,134.89571262160058,2009.6301889956608,1746.7873742536365,13.583333333333332,True,ok,2.459114688390787,0.0,1.0926403890565664,True,-35.92181351831485
