span_m,chord_m,tail_arm_m,elevator_frac,taper_ratio,taper_start_frac,washout_tip_deg,washout_start_frac,y_washout_m,tip_chord_m,y_taper_m,boom_spacing_m,boom_spacing_set_m,hstab_chord_m,hstab_span_each_m,tail_volume_h,tail_volume_v,aileron_y_inner_m,aileron_span_each_m,roll_rate_deg_s,roll_aileron_deg_s,roll_elevon_deg_s,cn_beta,cn_r,incidence_wing_deg,incidence_hstab_deg,n_packs,cells_per_string,one_string_per_bay,string_plan,n_strings,n_cells,inboard_cells,outboard_cells,hstab_cells,motor,prop,mass_kg,wing_area_m2,aspect_ratio,static_margin,v_stall,v_night,v_day,p_night_w,p_day_w,climb_ms,soc_min,morning_soc,next_morning_soc,morning_soc_change,morning_charge_hour,objective_soc,soc_end,soc_start,cycle_wh,margin_wh,unmet_wh,spilled_wh,solar_wh,propulsion_wh,battery_night_h,closed,reason,boom_length_m,fuselage_length_m,packing_ok,optimizer_score
6.0,0.3854266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16742659630643975,1.4446137864299666,2.2,2.2,0.09717699520172944,0.43729647840778246,0.14396729590834173,0.00458795860486127,1.4995075923175678,1.4604924076824322,35.93754020050389,34.458866125162025,1.4786740753418657,0.008789338256782327,-0.005527845584339588,3.8122270606006277,-5.326368855694998,2,one_per_bay,True,32+18+18,3,68,32,18,0,A40-12L-V4-kv410-direct,MJ-21x14EL,8.573064514878736,1.9734857262912548,18.241834496393505,0.08026473646770765,7.916011462140104,10.290814900782136,10.461401939223943,66.64142356755184,68.13874453961103,25.888906163868153,0.060141777819328425,0.14739141069340014,0.060141777819328425,-0.08724963287407173,7.916666666666667,0.060141777819328425,0.060141777819328425,0.14739141069340014,-84.28314535635329,-135.10304262652875,0.0,0.0,1535.447784850618,1494.4921520895111,13.916666666666668,False,"SOC floor violated (min 0.060, unmet 0 Wh); morning depletion (0.147391 -> 0.060142, -84.283 Wh); FLAG MJ-21x14EL: thrust table 1.68 N vs similarity 0.00 N (100%) at 1535 rpm, 10.29 m/s; FLAG MJ-21x14EL: thrust table 1.69 N vs similarity 0.00 N (100%) at 1570 rpm, 10.46 m/s",0.924055924581463,1.0854266734809481,True,1227.1078540547433
6.0,0.3854266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16742659630643975,1.4466603472372954,2.205,2.205,0.09719965835999785,0.43739846261999027,0.14397529871465695,0.004589061358765751,1.5003766612750447,1.4596233387249553,35.93050044269905,34.44807254112771,1.482427901571344,0.00879392906073776,-0.005529174247875269,3.812411170057061,-5.325526931665101,2,one_per_bay,True,32+18+18,3,68,32,18,0,A40-12L-V4-kv410-direct,MJ-21x14EL,8.573739932243022,1.973931876705195,18.23771145541745,0.08026609652924506,7.9154286032344325,10.290057184204763,10.460631662258677,66.64369058960486,68.14003054614062,25.885205992778754,0.06006242087706003,0.1473583452319269,0.06006242087706003,-0.08729592435486687,7.916666666666667,0.06006242087706003,0.06006242087706003,0.1473583452319269,-84.3278629268014,-135.17970143276,0.0,0.0,1535.447784850618,1494.536668712246,13.916666666666668,False,"SOC floor violated (min 0.060, unmet 0 Wh); morning depletion (0.147358 -> 0.060062, -84.328 Wh); FLAG MJ-21x14EL: thrust table 1.68 N vs similarity 0.00 N (100%) at 1535 rpm, 10.29 m/s; FLAG MJ-21x14EL: thrust table 1.69 N vs similarity 0.00 N (100%) at 1569 rpm, 10.46 m/s",0.9240888194268391,1.0854266734809481,True,1227.2335024778067
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4446137864299666,2.2,2.2,0.09859500154009926,0.4436775069304466,0.14442796229971608,0.004662347512687156,1.643264257101127,1.316735742898873,35.1719176140834,33.550671589273,1.6212460248103937,0.010207613189757655,-0.005617473767822643,3.8279772451358407,-5.247180022394036,3,one_per_bay,True,48+21+21,3,90,48,21,0,A40-12L-V4-kv410-direct,MJ-20p5x12ELW,10.083326325614564,1.999087038578076,18.008220405253752,0.08027863917448418,8.529850564215899,11.088805733480669,11.272620771275903,92.15494800114709,92.55697190641646,22.181613729250525,0.07865005347804935,0.2095982238961838,0.07865005347804935,-0.13094817041813445,7.916666666666667,0.07865005347804935,0.07865005347804935,0.2095982238961838,-189.7438989358768,-175.8360725103065,0.0,0.0,2032.2103034787576,2095.7054890881095,14.083333333333334,False,"SOC floor violated (min 0.079, unmet 0 Wh); morning depletion (0.209598 -> 0.078650, -189.744 Wh); FLAG MJ-20p5x12ELW: thrust table 1.94 N vs similarity 2.62 N (26%) at 1989 rpm, 11.09 m/s; FLAG MJ-20p5x12ELW: thrust table 1.95 N vs similarity 2.56 N (24%) at 2015 rpm, 11.27 m/s",0.9212356437971767,1.090426673480948,True,1252.2981159400852
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4466603472372954,2.205,2.205,0.09861803984108794,0.4437811792848957,0.14443612089301208,0.004663472349748773,1.6441020672891513,1.3158979327108487,35.16244249186969,33.537087630742626,1.6253548611270638,0.010212677581561134,-0.005618829038460344,3.828163304452678,-5.246296391631817,3,one_per_bay,True,48+21+21,3,90,48,21,0,A40-12L-V4-kv410-direct,MJ-20p5x12ELW,10.084011308484339,1.9995389767390068,18.004150166010472,0.08027952574501022,8.529176234524485,11.08792910488183,11.2717296111285,92.15770665190044,92.5594561807118,22.178627901385617,0.07857917166460084,0.20957127661033373,0.07857917166460084,-0.13099210494573288,7.916666666666667,0.07857917166460084,0.07857917166460084,0.20957127661033373,-189.80756006636693,-175.93878025799341,0.0,0.0,2032.2103034787576,2095.7689758063325,14.083333333333334,False,"SOC floor violated (min 0.079, unmet 0 Wh); morning depletion (0.209571 -> 0.078579, -189.808 Wh); FLAG MJ-20p5x12ELW: thrust table 1.94 N vs similarity 2.62 N (26%) at 1989 rpm, 11.09 m/s; FLAG MJ-20p5x12ELW: thrust table 1.95 N vs similarity 2.56 N (24%) at 2015 rpm, 11.27 m/s",0.9212690262317733,1.090426673480948,True,1252.412932281132
5.852357617464324,0.4079904685908101,0.9907456815469576,0.24816781660565,0.4063986114885149,0.3802483895561062,0.0,0.5718912555947402,2.926178808732162,0.16580675993585378,1.7975003091141124,2.21,2.21,0.1151121843070184,0.5180048293815829,0.14857455106720063,0.005304754414752836,1.6678684101250427,1.218310398607119,37.12680149346372,34.92624086627616,2.2005606271875564,0.01408420751824253,-0.0056425638579237205,3.934198372843765,-4.830267216339498,3,one_per_bay,True,51+24+24,3,99,51,24,0,A40-12L-V4-kv410-direct,MJ-20p5x12EW,10.321847797131326,2.114358581793655,16.198808460217574,0.08104544494473385,8.39159986332165,10.909079822318146,11.08991561005281,99.02427553145971,99.39528662153423,21.58363798018875,0.04801314288103764,0.15321053807911295,0.04801314288103764,-0.1051973951980753,7.916666666666667,0.04801314288103764,0.04801314288103764,0.15321053807911295,-152.43102564201112,-220.22895596537649,0.0,0.0,2235.4313338266347,2260.2927236557666,14.0,False,"SOC floor violated (min 0.048, unmet 0 Wh); morning depletion (0.153211 -> 0.048013, -152.431 Wh); FLAG MJ-20p5x12EW: thrust table 2.11 N vs similarity 2.88 N (27%) at 2006 rpm, 10.91 m/s; FLAG MJ-20p5x12EW: thrust table 2.12 N vs similarity 2.82 N (25%) at 2032 rpm, 11.09 m/s",0.7631188727850428,1.1079904685908102,True,1257.1842513170377
6.0,0.40888710632007463,1.3839640421942176,0.27509898866959726,0.4,0.029130259663941404,0.0,0.1368767599232172,3.0,0.16355484252802988,1.160201842063169,2.21,2.21,0.0906125303224274,0.40775638645092327,0.14447985629311752,0.004730036687405343,1.556737513786643,1.403262486213357,36.25011512178802,34.81750471192561,1.4326104098624104,0.009332223256449015,-0.006855165336009179,3.8310415883362015,-5.2538056998525775,3,one_per_bay,True,51+19+19,3,89,51,19,0,A40-12L-V4-kv410-direct,20x13E,10.279533366036658,2.001960790913371,17.982370165988826,0.08056276366537629,8.606256384372113,11.188133299683747,11.373594853864475,91.67875972592985,91.89109502490787,20.653490247439258,0.0757871773125663,0.21305526184893173,0.0757871773125663,-0.1372680845363654,7.916666666666667,0.0757871773125663,0.0757871773125663,0.21305526184893173,-198.90145449319348,-179.98438007409143,0.0,0.0,2009.6301889956605,2082.3958918038475,14.083333333333334,False,"SOC floor violated (min 0.076, unmet 0 Wh); morning depletion (0.213055 -> 0.075787, -198.901 Wh)",1.131429964282959,1.1088871063200747,True,1261.4809062237991
6.0,0.3984104689922313,1.3551567466690804,0.25516628608640696,0.4,0.09532261947805358,0.0,0.06181097819418659,3.0,0.15936418759689253,1.2856363639109114,2.21,2.21,0.09036396902342166,0.4066378606053974,0.14409592255067522,0.004655764667168306,1.5582720723996033,1.4017279276003967,36.708111431266474,35.31562722908523,1.3924842021812456,0.009125232430120879,-0.006607073979865539,3.82248375636359,-5.302597839951688,3,one_per_bay,True,51+18+18,3,87,51,18,0,A40-12L-V4-kv410-direct,17x10E,10.17142676569113,1.9806505617868995,18.175846206572444,0.08058443353499375,8.606813070908293,11.188856992180781,11.374330542744788,89.87122789981177,91.49268878000946,13.418101415969739,0.08036109118983338,0.2282637700394608,0.08036109118983338,-0.14790267884962743,8.0,0.08036109118983338,0.08036109118983338,0.2282637700394608,-214.31098165311016,-173.35677886593146,0.0,0.0,1964.4699600294666,2052.988956657433,14.083333333333334,False,"SOC floor violated (min 0.080, unmet 0 Wh); morning depletion (0.228264 -> 0.080361, -214.311 Wh); FLAG 17x10E: (11.19 m/s, 2646 rpm) not on the map; used C_T(J) similarity; FLAG 17x10E: (11.37 m/s, 2692 rpm) not on the map; used C_T(J) similarity",1.1117567305564382,1.0984104689922312,True,1267.5415866597941
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4487069080446244,2.21,2.21,0.09864107536338017,0.44388483913521076,0.1444442804081018,0.004664596924546478,1.6449398774771762,1.3150601225228238,35.30255212542776,33.666153482934305,1.636398642493452,0.010279679069569496,-0.005620183993106877,3.8286205054271205,-5.2440353551955114,3,one_per_bay,True,51+21+21,3,93,51,21,0,A40-12L-V4-kv410-direct,MJ-20x11E,10.170696290786028,1.999990914899938,18.000081766271986,0.08028043573587006,8.564789522590486,11.134226379367632,11.318794338436902,94.66652715072391,95.47563550995395,20.42937216412058,0.05977176956351357,0.18864577143957223,0.05977176956351357,-0.12887400187605866,7.916666666666667,0.05977176956351357,0.05977176956351357,0.18864577143957223,-186.73842871840898,-203.19070590246886,0.0,0.0,2099.95064692805,2160.020309513058,14.083333333333334,False,"SOC floor violated (min 0.060, unmet 0 Wh); morning depletion (0.188646 -> 0.059772, -186.738 Wh); FLAG MJ-20x11E: thrust table 1.96 N vs similarity 2.40 N (18%) at 2134 rpm, 11.13 m/s; FLAG MJ-20x11E: thrust table 1.97 N vs similarity 2.35 N (16%) at 2162 rpm, 11.32 m/s",0.9213023993044342,1.090426673480948,True,1269.102231312545
5.968077994388233,0.4235251071687971,1.241306537621297,0.24325795760247385,0.4,0.27030373896424453,0.0,0.396892547366484,2.9840389971941166,0.16941004286751885,1.5343245098243563,1.9946041949967255,1.9946041949967255,0.10421655382415561,0.46897449220870013,0.1478145604362983,0.005231036418117252,1.631696634210798,1.3123423629833186,35.33955043559907,33.83909739280581,1.5004530427932576,0.012198835073555632,-0.006836159145292184,3.9154800306782636,-4.997929917574203,3,one_per_bay,True,45+26+26,3,97,45,26,0,A40-12L-V4-kv410-direct,MJ-20p5x12EW,10.477201739525716,2.159236581988555,16.495624075754876,0.08235100529763527,8.366193434433479,10.876051464763522,11.056339753611638,97.81793046118683,98.15086893035736,21.218363836818988,0.046725424963148736,0.1626316464521707,0.046725424963148736,-0.11590622148902197,7.916666666666667,0.046725424963148736,0.046725424963148736,0.1626316464521707,-167.94811493759283,-222.0948592283975,0.0,0.0,2190.2711048604406,2230.9319708877606,14.083333333333334,False,"SOC floor violated (min 0.047, unmet 0 Wh); morning depletion (0.162632 -> 0.046725, -167.948 Wh); FLAG MJ-20p5x12EW: thrust table 2.07 N vs similarity 2.86 N (28%) at 2000 rpm, 10.88 m/s; FLAG MJ-20p5x12EW: thrust table 2.08 N vs similarity 2.80 N (26%) at 2025 rpm, 11.06 m/s",0.9909862757354857,1.123525107168797,True,1269.1807955258732
6.0,0.3854266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16742659630643975,1.4487069080446244,2.21,2.21,0.09722231875417925,0.43750043439380665,0.1439833024107363,0.0045901638521360375,1.5012457302325215,1.4587542697674785,36.191949336940766,34.69465897644089,1.497290360499877,0.008898273736166376,-0.005530502597503848,3.81307077190342,-5.32226310284339,2,one_per_bay,True,34+18+18,3,70,34,18,0,A40-12L-V4-kv410-direct,20x15E,8.703055267167025,1.9743780271191351,18.233590277809416,0.08026751677242355,7.973997210112578,10.366196373146352,10.538032982418844,68.95304291440911,70.15511689966137,23.42079323272669,0.021873394445416538,0.11713328966051276,0.021873394445416538,-0.09525989521509622,7.916666666666667,0.021873394445416538,0.021873394445416538,0.11713328966051276,-92.02105877778294,-172.07030096572765,0.0,0.0,1580.608013816814,1546.9939426304402,13.916666666666668,False,"SOC floor violated (min 0.022, unmet 0 Wh); morning depletion (0.117133 -> 0.021873, -92.021 Wh); FLAG 20x15E: (10.37 m/s, 1683 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (10.54 m/s, 1712 rpm) not on the map; used C_T(J) similarity",0.9241217050144406,1.0854266734809481,True,1273.3864997696796
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4487069080446244,2.21,2.21,0.09864107536338017,0.44388483913521076,0.1444442804081018,0.004664596924546478,1.524939877477176,1.4350601225228239,35.67589194370431,34.152306874515276,1.5235850691890331,0.009262863169870345,-0.005620183993106877,3.824058701414474,-5.269465509531622,2,one_per_bay,True,51+21+21,3,93,51,21,0,A40-12L-V4-kv410-direct,MJ-20x11EWL,8.816696290786028,1.999990914899938,18.000081766271986,0.0803122777339219,7.974331619758569,10.36663110568614,10.53847492135941,79.63696231087557,79.80706218355526,22.681257937333807,0.008629343970917984,0.008629343970917984,0.008629343970917984,0.0,7.666666666666667,0.008629343970917984,0.008629343970917984,0.008629343970917984,0.0,-184.86405372409322,10.527731387192757,188.20286123929498,2099.950646928051,1793.0589691347643,13.583333333333332,False,"SOC floor violated (min 0.009, unmet 11 Wh); FLAG MJ-20x11EWL: thrust table 1.73 N vs similarity 2.17 N (20%) at 1962 rpm, 10.37 m/s; FLAG MJ-20x11EWL: thrust table 1.74 N vs similarity 2.12 N (18%) at 1986 rpm, 10.54 m/s",0.9213023993044342,1.090426673480948,True,1296.6479699010097
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4487069080446244,2.21,2.21,0.09864107536338017,0.44388483913521076,0.1444442804081018,0.004664596924546478,1.6449398774771762,1.3150601225228238,35.324739601026884,33.687312490256645,1.6374271107702432,0.01028885805389311,-0.005620183993106877,3.8286606300399706,-5.243831742402824,3,one_per_bay,True,51+21+21,3,93,51,21,0,A40-12L-V4-kv410-direct,19x10E,10.183484770707429,1.999990914899938,18.000081766271986,0.08028044235470627,8.570172449520784,11.14122418437702,11.325908143475797,95.4001738859122,97.09868524441477,17.360359856784466,0.03433572732762343,0.1814567889098135,0.03433572732762343,-0.14712106158219007,8.0,0.03433572732762343,0.03433572732762343,0.1814567889098135,-213.1784182325934,-240.04753110227367,0.0,0.0,2099.95064692805,2186.4477442337106,14.083333333333334,False,"SOC floor violated (min 0.034, unmet 0 Wh); morning depletion (0.181457 -> 0.034336, -213.178 Wh); FLAG 19x10E: (11.14 m/s, 2484 rpm) not on the map; used C_T(J) similarity; FLAG 19x10E: (11.33 m/s, 2526 rpm) not on the map; used C_T(J) similarity",0.9213023993044342,1.090426673480948,True,1312.7853332545667
6.0,0.42716762702030786,1.168765833102753,0.2620480633762067,0.48062768586530213,0.06573658890613766,0.0,0.6313182948624879,3.0,0.20530858805134308,1.1576018916351851,2.0559343617927146,2.0559343617927146,0.10623848326963731,0.4780731747133678,0.1472843272381526,0.005102855384502066,1.4658226341099598,1.4941773658900401,37.13155312250357,35.59284746048801,1.5387056620155606,0.012146496016737778,-0.0062455312506660195,3.89263807463761,-4.934605109292335,3,one_per_bay,True,45+24+24,3,93,45,24,0,A40-12L-V4-kv410-direct,MJ-20x11E,10.394191376862203,2.1542530884017905,16.71112841560686,0.08050846416937366,8.34261794880326,10.845403333444239,11.025183579537146,95.73415197390595,96.47032320365088,19.545881991442027,0.03210417407519118,0.1782146976375762,0.03210417407519118,-0.14611052356238502,7.916666666666667,0.03210417407519118,0.03210417407519118,0.1782146976375762,-211.7141486418959,-243.281051765048,0.0,0.0,2099.95064692805,2184.9200120687183,14.083333333333334,False,"SOC floor violated (min 0.032, unmet 0 Wh); morning depletion (0.178215 -> 0.032104, -211.714 Wh); FLAG MJ-20x11E: thrust table 2.06 N vs similarity 2.53 N (19%) at 2117 rpm, 10.85 m/s; FLAG MJ-20x11E: thrust table 2.07 N vs similarity 2.48 N (17%) at 2145 rpm, 11.03 m/s",0.9148220491616857,1.1271676270203077,True,1314.006348487194
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4487069080446244,2.21,2.21,0.09864107536338017,0.44388483913521076,0.1444442804081018,0.004664596924546478,1.6449398774771762,1.3150601225228238,35.309493455852376,33.67277305804663,1.6367203978057474,0.01028255095572423,-0.005620183993106877,3.8286330610836883,-5.243971641377465,3,one_per_bay,True,51+21+21,3,93,51,21,0,A40-12L-V4-kv410-direct,MJ-20p5x12EW,10.174696290786029,1.999990914899938,18.000081766271986,0.08028043780701916,8.566473566108995,11.136415635941693,11.321019885508747,95.85118163079594,96.24954113254397,22.29505509526498,0.03131879059389978,0.17707122166469255,0.03131879059389978,-0.14575243107079278,7.916666666666667,0.03131879059389978,0.03131879059389978,0.17707122166469255,-211.19527262157874,-244.41907242943924,0.0,0.0,2099.95064692805,2184.3787575314354,14.083333333333334,False,"SOC floor violated (min 0.031, unmet 0 Wh); morning depletion (0.177071 -> 0.031319, -211.195 Wh); FLAG MJ-20p5x12EW: thrust table 1.96 N vs similarity 2.77 N (29%) at 2014 rpm, 11.14 m/s; FLAG MJ-20p5x12EW: thrust table 1.97 N vs similarity 2.70 N (27%) at 2039 rpm, 11.32 m/s",0.9213023993044342,1.090426673480948,True,1314.433639476893
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4487069080446244,2.21,2.21,0.09864107536338017,0.44388483913521076,0.1444442804081018,0.004664596924546478,1.6449398774771762,1.3150601225228238,35.330309264566246,33.69262398011432,1.6376852844519239,0.010291161865344591,-0.005620183993106877,3.8286706984585237,-5.243780650100692,3,one_per_bay,True,51+21+21,3,93,51,21,0,A40-12L-V4-kv410-direct,MJ-21x13E,10.186696290786028,1.999990914899938,18.000081766271986,0.08028044401555443,8.57152371148498,11.142980824930476,11.327693903211019,95.68925629894315,98.6480570037655,23.070440294367835,0.01798252878722185,0.17849775788951427,0.01798252878722185,-0.16051522910229243,8.0,0.01798252878722185,0.01798252878722185,0.17849775788951427,-232.58656696922174,-263.74331578731557,0.0,0.0,2099.95064692805,2205.883591497464,14.083333333333334,False,"SOC floor violated (min 0.018, unmet 0 Wh); morning depletion (0.178498 -> 0.017983, -232.587 Wh); FLAG MJ-21x13E: thrust table 1.96 N vs similarity 0.00 N (100%) at 1854 rpm, 11.14 m/s; FLAG MJ-21x13E: thrust table 1.97 N vs similarity 0.00 N (100%) at 1908 rpm, 11.33 m/s",0.9213023993044342,1.090426673480948,True,1342.5326993150707
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4487069080446244,2.21,2.21,0.09864107536338017,0.44388483913521076,0.1444442804081018,0.004664596924546478,1.524939877477176,1.4350601225228239,35.667798222862295,34.144558806481285,1.5232394163810097,0.009259721360728645,-0.005620183993106877,3.824044211422155,-5.26953904082844,2,one_per_bay,True,51+21+21,3,93,51,21,0,A40-12L-V4-kv410-direct,MJ-20x13EL,8.812696290786029,1.999990914899938,18.000081766271986,0.08031227536755979,7.972522498514065,10.364279248068286,10.536084077866311,80.50900600502952,80.47479438230656,22.79186432835384,0.008006396864786273,0.008006396864786911,0.008006396864786273,-6.38378239159465e-16,7.666666666666667,0.008006396864786273,0.008006396864786273,0.008006396864786911,-6.166733790280432e-13,-185.46582062861648,21.83340202002495,180.66381296148214,2099.950646928051,1811.8597730506897,13.583333333333332,False,"SOC floor violated (min 0.008, unmet 22 Wh); FLAG MJ-20x13EL: thrust table 1.73 N vs similarity 2.50 N (31%) at 1946 rpm, 10.36 m/s; FLAG MJ-20x13EL: shaft power table 28.6 W vs similarity 33.7 W (15%) at 1946 rpm, 10.36 m/s; FLAG MJ-20x13EL: thrust table 1.74 N vs similarity 2.44 N (29%) at 1970 rpm, 10.54 m/s",0.9213023993044342,1.090426673480948,True,1410.3276233354632
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4487069080446244,2.21,2.21,0.09864107536338017,0.44388483913521076,0.1444442804081018,0.004664596924546478,1.524939877477176,1.4350601225228239,35.855078861990336,34.32384138389376,1.5312374780965776,0.009332399356614788,-0.005620183993106877,3.8243786561855657,-5.267841858496486,2,one_per_bay,True,51+21+21,3,93,51,21,0,A40-12L-V4-kv410-direct,19x10E,8.905484770707428,1.999990914899938,18.000081766271986,0.08031232998400867,8.014383762269544,10.418698890950408,10.59140581507253,80.63613708624342,81.5421174817865,18.873367245150423,0.0063142808105336274,0.0063142808105336274,0.0063142808105336274,0.0,7.666666666666667,0.0063142808105336274,0.0063142808105336274,0.0063142808105336274,0.0,-187.10040473702455,21.939344587703204,167.94001408290924,2099.950646928051,1824.7045858567478,13.583333333333332,False,"SOC floor violated (min 0.006, unmet 22 Wh); FLAG 19x10E: thrust table 1.75 N vs similarity 1.47 N (16%) at 2274 rpm, 10.42 m/s; FLAG 19x10E: shaft power table 31.0 W vs similarity 23.3 W (25%) at 2274 rpm, 10.42 m/s; FLAG 19x10E: thrust table 1.75 N vs similarity 1.46 N (17%) at 2309 rpm, 10.59 m/s; FLAG 19x10E: shaft power table 31.6 W vs similarity 23.5 W (26%) at 2309 rpm, 10.59 m/s",0.9213023993044342,1.090426673480948,True,1413.0791650664985
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4487069080446244,2.21,2.21,0.09864107536338017,0.44388483913521076,0.1444442804081018,0.004664596924546478,1.524939877477176,1.4350601225228239,35.89099741715963,34.35822599074722,1.5327714264124075,0.00934633305318781,-0.005620183993106877,3.82444259966159,-5.2675173691953265,2,one_per_bay,True,51+21+21,3,93,51,21,0,A40-12L-V4-kv410-direct,MJ-20x11EW,8.923336209076588,1.999990914899938,18.000081766271986,0.08031234042586902,8.02241233435611,10.429136034662944,10.602015971462187,80.66120404714367,80.78588175589914,22.732872713744968,0.005980626307695331,0.005980626307697395,0.005980626307695331,-2.063453574674412e-15,7.666666666666667,0.005980626307695331,0.005980626307695331,0.005980626307697395,-1.993296153135482e-12,-187.42271498676632,21.960233721786743,175.46501434167035,2099.950646928051,1817.1676232643244,13.583333333333332,False,"SOC floor violated (min 0.006, unmet 22 Wh); FLAG MJ-20x11EW: thrust table 1.75 N vs similarity 2.18 N (20%) at 1944 rpm, 10.43 m/s; FLAG MJ-20x11EW: thrust table 1.76 N vs similarity 2.15 N (18%) at 1969 rpm, 10.60 m/s",0.9213023993044342,1.090426673480948,True,1413.6217109101722
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4446137864299666,2.2,2.2,0.09859500154009926,0.4436775069304466,0.14442796229971608,0.004662347512687156,1.5232642571011268,1.4367357428988732,35.63262618841476,34.11915070480618,1.5134754836085786,0.009231289764376439,-0.005617473767822643,3.8235843807633714,-5.271683006839403,2,one_per_bay,True,48+21+21,3,90,48,21,0,A40-12L-V4-kv410-direct,MJ-20x13EL,8.787326325614563,1.999087038578076,18.008220405253752,0.080309470979756,7.9628381567167565,10.351689603731783,10.52328573964472,80.35199616994547,80.30938429504498,22.835094088868594,0.007693605349600152,0.007693605349600152,0.007693605349600152,0.0,7.75,0.007693605349600152,0.007693605349600152,0.007693605349600152,0.0,-185.76797723228626,23.269108263897106,118.52144251607344,2032.2103034787579,1808.007585371392,13.666666666666666,False,"SOC floor violated (min 0.008, unmet 23 Wh); FLAG MJ-20x13EL: thrust table 1.73 N vs similarity 2.50 N (31%) at 1944 rpm, 10.35 m/s; FLAG MJ-20x13EL: shaft power table 28.5 W vs similarity 33.7 W (15%) at 1944 rpm, 10.35 m/s; FLAG MJ-20x13EL: thrust table 1.73 N vs similarity 2.44 N (29%) at 1968 rpm, 10.52 m/s",0.9212356437971767,1.090426673480948,True,1424.9974772893709
6.0,0.3904266734809481,1.1505560862700348,0.2640832810027739,0.4343928633541128,0.1813756770684034,0.0,0.4841851900112699,3.0,0.16959856062321033,1.4466603472372954,2.205,2.205,0.09861803984108794,0.4437811792848957,0.14443612089301208,0.004663472349748773,1.5241020672891512,1.4358979327108488,35.625903368581625,34.1085845785875,1.5173187899941312,0.009236071798047262,-0.005618829038460344,3.823770759975588,-5.270832504394792,2,one_per_bay,True,48+21+21,3,90,48,21,0,A40-12L-V4-kv410-direct,MJ-20x13EL,8.78801130848434,1.9995389767390068,18.004150166010472,0.08031087388677627,7.962248536200537,10.350923097060699,10.522506526875599,80.35654006856733,80.31372738811868,22.83182297125852,0.007633127022028852,0.007633127022028852,0.007633127022029595,7.433290094560618e-16,7.75,0.007633127022028852,0.007633127022029595,0.007633127022028852,7.180558231345557e-13,-185.82639929672015,23.273273504300473,118.4179988545862,2032.2103034787579,1808.1145639476576,13.666666666666666,False,"SOC floor violated (min 0.008, unmet 23 Wh); FLAG MJ-20x13EL: thrust table 1.73 N vs similarity 2.50 N (31%) at 1944 rpm, 10.35 m/s; FLAG MJ-20x13EL: shaft power table 28.5 W vs similarity 33.7 W (15%) at 1944 rpm, 10.35 m/s; FLAG MJ-20x13EL: thrust table 1.73 N vs similarity 2.44 N (29%) at 1968 rpm, 10.52 m/s",0.9212690262317733,1.090426673480948,True,1425.099608020976
