span_m,chord_m,tail_arm_m,vstab_arm_m,elevator_frac,taper_ratio,taper_start_frac,washout_tip_deg,washout_start_frac,y_washout_m,tip_chord_m,y_taper_m,boom_spacing_m,boom_spacing_set_m,hstab_chord_m,tail_volume_h,tail_volume_v,aileron_y_inner_m,aileron_span_each_m,roll_rate_deg_s,roll_aileron_deg_s,roll_elevon_deg_s,cn_beta,cn_r,cn_r_control,izz_kgm2,yaw_rate_deg_s,yaw_rate_max_deg_s,yaw_rate_level_deg_s,yaw_correct_s,incidence_wing_deg,incidence_hstab_deg,n_packs,cells_per_string,one_string_per_bay,string_plan,n_strings,n_cells,inboard_cells,outboard_cells,hstab_cells,motor,prop,mass_kg,wing_area_m2,aspect_ratio,static_margin,v_stall,v_night,v_day,p_night_w,p_day_w,climb_ms,soc_min,morning_soc,next_morning_soc,morning_soc_change,morning_charge_hour,objective_soc,soc_end,soc_start,cycle_wh,margin_wh,unmet_wh,spilled_wh,solar_wh,propulsion_wh,battery_night_h,closed,reason,boom_length_m,aft_boom_length_m,fuselage_length_m,packing_ok,optimizer_score
6.0,0.400647864808298,1.8320369240382444,2.0454925844017193,0.2864444203926251,0.4,0.4434141458586574,0.0,0.473718486590546,3.0,0.16025914592331922,1.6196670817294703,1.04,1.04,0.20242914297429107,0.5139778798955809,0.03,1.7072793464828284,1.2527206535171715,35.06819087585768,34.04064082198365,1.027550053874031,0.07270542998307808,-0.049572805958708215,-0.06877847259182053,17.98148237947893,7.627848973959375,111.62121341601649,0.0,1.501008645457945,3.869224992496099,-0.2742155581674121,2,one_per_bay,True,36+36+24+8,4,104,24,36,8,A40-12L-V4-kv410-direct,16x12E,11.112197508155562,2.072070726991971,17.373924321715247,0.3215809770247471,8.79534848488889,11.433953030355559,11.623489447435887,90.0577522950434,91.75401807517454,11.54128051829446,0.2532630616209117,0.253263061769185,0.2532630616209117,-1.4827328254085614e-10,7.75,0.2532630616209117,0.2532630616209117,0.253263061769185,-2.177513375692911e-07,78.22112461692676,0.0,158.2442572485021,2348.3319062421215,2059.055490290733,13.583333333333332,True,"FLAG 16x12E: shaft power table 34.3 W vs similarity 28.9 W (16%) at 2477 rpm, 11.43 m/s; FLAG 16x12E: shaft power table 34.9 W vs similarity 29.5 W (15%) at 2521 rpm, 11.62 m/s",2.220770174842923,0.0,1.100647864808298,True,-25.32630616209117
6.0,0.3931557327221688,2.0,2.219196701729329,0.3261998880686352,0.4,0.4197876564800464,0.0,0.4930525711643611,3.0,0.15726229308886752,1.561073388070515,1.04,1.04,0.21437284127248402,0.6245837186624817,0.029999999999999995,1.653310166010996,1.306689833989004,36.7602065344298,35.579747053630975,1.180459480798825,0.07270542998307807,-0.05378255013875318,-0.07432312525014095,18.189940218864653,7.077465794100572,104.56765557574988,0.0,1.5391088078672568,3.8452449304456753,0.005072002194559749,2,one_per_bay,True,36+36+24+8,4,104,24,36,8,A40-12L-V4-kv410-direct,16x12E,11.091252418433413,2.0195010484650737,17.826185347792656,0.3860415415412786,8.900688790317322,11.570895427412518,11.762701888039086,90.06694232532885,91.82042912762455,11.687515758328018,0.25317366179614315,0.2531736619492087,0.25317366179614315,-1.5306556022665063e-10,7.75,0.25317366179614315,0.25317366179614315,0.2531736619492087,-2.247891859139359e-07,78.08983372561966,0.0,157.42847447881002,2348.3319062421215,2059.872103331811,13.583333333333332,True,"FLAG 16x12E: shaft power table 34.4 W vs similarity 28.8 W (16%) at 2488 rpm, 11.57 m/s; FLAG 16x12E: shaft power table 35.0 W vs similarity 29.5 W (16%) at 2532 rpm, 11.76 m/s",2.3845357998694166,0.0,1.0931557327221688,True,-25.317366179614314
6.0,0.3993162359017228,1.911722279726806,2.127109238481097,0.3017625774657767,0.4,0.4313407669770313,0.0,0.4715417337046937,3.0,0.15972649436068914,1.5897251021030376,1.04,1.04,0.20687009859796607,0.555175123306821,0.03,1.6897693539912138,1.2702306460087862,35.53436523196856,34.45389206156007,1.0804731704084911,0.07270542998307808,-0.051550797268248655,-0.07140192667144613,18.12215412997886,7.347786654956683,107.8160449581137,0.0,1.5195213913516707,3.8626956265099928,-0.15360093716747944,2,one_per_bay,True,36+36+24+8,4,104,24,36,8,A40-12L-V4-kv410-direct,16x12E,11.116477987854534,2.058010017121396,17.49262622654983,0.34582552955730445,8.82704269570269,11.475155504413499,11.665374919691128,90.07059284330771,91.78438842152084,11.574160331338653,0.25314169201403364,0.25314169216537813,0.25314169201403364,-1.5134449249387671e-10,7.75,0.25314169201403364,0.25314169201403364,0.25314169216537813,-2.2226165840232502e-07,78.04288350844735,0.0,157.75215941951396,2348.3319062421215,2059.5462655124315,13.583333333333332,True,"FLAG 16x12E: shaft power table 34.3 W vs similarity 28.8 W (16%) at 2480 rpm, 11.48 m/s; FLAG 16x12E: shaft power table 35.0 W vs similarity 29.5 W (16%) at 2525 rpm, 11.67 m/s",2.2979783355139007,0.0,1.0993162359017228,True,-25.314169201403363
5.960761131188303,0.3909745989887211,1.6151909593584963,1.8371550433645396,0.2794381746477973,0.4,0.4387796427607366,0.0,0.0,2.9803805655941513,0.15638983959548847,1.5995649056268608,1.04,1.04,0.21089986484333514,0.5,0.03,1.655217845248318,1.2851627203458333,36.8195531419992,35.7179639708745,1.1015891711247,0.07270542998307808,-0.0448168092744127,-0.06239761245370884,17.043202117064155,8.637636769142052,127.32954402339979,0.0,1.4385303928886817,3.851425567599085,-0.2909037918849299,2,one_per_bay,True,36+36+24+8,4,104,24,36,8,A40-12L-V4-kv410-direct,16x12E,10.971442251412922,2.006587883574068,17.70701076884766,0.30515826385379086,8.880923543877522,11.545200607040778,11.73658113411857,90.09900345960092,91.84287484049383,11.791372415930713,0.2528736468552919,0.25287364701291976,0.2528736468552919,-1.5762785521289402e-10,7.75,0.2528736468552919,0.2528736468552919,0.25287364701291976,-2.3148928601704402e-07,77.64923745944387,0.0,156.7536009819369,2348.3319062421215,2060.5414099147183,13.583333333333332,True,"FLAG 16x12E: shaft power table 34.4 W vs similarity 28.8 W (16%) at 2486 rpm, 11.55 m/s; FLAG 16x12E: shaft power table 35.0 W vs similarity 29.5 W (16%) at 2531 rpm, 11.74 m/s",2.019055496239025,0.0,1.090974598988721,True,-25.28736468552919
6.0,0.3985690543106746,2.0,2.2129360140423424,0.295096189869921,0.4,0.46090354532907774,0.0,0.5593253483798459,3.0,0.15942762172426983,1.6630407924161128,1.04,1.04,0.2049136951292538,0.5688602192531879,0.03,1.7177337054909008,1.2422662945090992,35.236578786788826,34.17884436884342,1.0577344179454058,0.07270542998307808,-0.05363082147532914,-0.07410445164101886,18.50648760638434,7.075856013338826,103.20283895865774,0.0,1.5411366958657768,3.869718411504217,-0.17485097694954813,2,one_per_bay,True,38+38+24+8,4,108,24,38,8,A40-12L-V4-kv410-direct,16x12E,11.189454583508288,2.071691985652852,17.377100577359872,0.3597685835035088,8.826676892118755,11.474679959754381,11.664891492103807,90.5369523424171,92.26657214391287,11.495737258740572,0.25215474116730097,0.25215474117355885,0.25215474116730097,-6.257883100602157e-12,7.666666666666667,0.25215474116730097,0.25215474116730097,0.25215474117355885,-9.190208729161343e-09,76.5934661669788,0.0,236.11560312959713,2438.6523641745102,2071.047864133706,13.5,True,"FLAG 16x12E: shaft power table 34.5 W vs similarity 29.0 W (16%) at 2483 rpm, 11.47 m/s; FLAG 16x12E: shaft power table 35.1 W vs similarity 29.7 W (15%) at 2528 rpm, 11.66 m/s",2.381461622172783,0.0,1.0985690543106745,True,-25.215474116730096
6.0,0.3941176098850896,1.7847348780555805,1.998765297356634,0.2884937300187901,0.4206787310437893,0.4155665845866705,0.0,0.5645314849990523,3.0,0.16579689600847067,1.5506051297749428,1.04,1.04,0.20301218771868176,0.5222704984322105,0.030000000000000002,1.6819925158521798,1.2780074841478202,35.48422983545126,34.44390463768374,1.0403251977675192,0.0727054299830781,-0.04844036345985633,-0.06730923316013909,17.69767730396512,7.807352892179065,132.76575211623674,0.0,1.490353695657306,3.8468904729617144,-0.20528929608786484,2,one_per_bay,True,36+36+24+8,4,104,24,36,8,A40-12L-V4-kv410-direct,17x12E,11.059741381182462,2.033778787851643,17.701040159843615,0.3235592224901044,8.856782759066355,11.513817586786262,11.704677889126343,90.30279258844445,91.75212617421238,13.520275735658565,0.2509798927058486,0.25097989287894057,0.2509798927058486,-1.7309198518944413e-10,7.75,0.2509798927058486,0.2509798927058486,0.25097989287894057,-2.5419961473598435e-07,74.86810594335262,0.0,154.88558417476264,2348.3319062421215,2062.3642469744273,13.583333333333332,True,"FLAG 17x12E: shaft power table 35.2 W vs similarity 29.1 W (17%) at 2379 rpm, 11.51 m/s; FLAG 17x12E: shaft power table 35.8 W vs similarity 29.7 W (17%) at 2419 rpm, 11.70 m/s",2.174238772129789,0.0,1.0941176098850895,True,-25.097989270584858
6.0,0.3987457621278794,1.9455757370047884,2.1581421593889614,0.29213961160257446,0.4,0.40427305589338797,0.0,0.7926059122477275,3.0,0.15949830485115177,1.522597178615602,1.04,1.04,0.20405781537156262,0.5667826399154163,0.03,1.659381124227584,1.300618875772416,36.07355881426947,35.01011204943417,1.063446764835301,0.07270542998307808,-0.05230288455432768,-0.07239713716153418,18.111354981058604,7.2521381153514355,122.98669314215562,0.0,1.5260258731145224,3.8535655878770223,-0.0321127842184612,2,one_per_bay,True,36+36+24+8,4,104,24,36,8,A40-12L-V4-kv410-direct,17x12E,11.109053954742068,2.0390097043775954,17.655629555225165,0.3495402205171348,8.865112573922362,11.524646346099072,11.71568615278346,90.56061390126673,92.0208298154988,13.469885994136698,0.24856220597577128,0.2485622062247677,0.24856220597577128,-2.4899643458198284e-10,7.75,0.24856220597577128,0.24856220597577128,0.2485622062247677,-3.65671453083743e-07,71.3175369515803,0.0,148.55050241948624,2348.3319062421215,2068.6653160703095,13.583333333333332,True,"FLAG 17x12E: shaft power table 35.3 W vs similarity 29.2 W (17%) at 2382 rpm, 11.52 m/s; FLAG 17x12E: shaft power table 35.9 W vs similarity 29.8 W (17%) at 2422 rpm, 11.72 m/s",2.326342880881264,0.0,1.0987457621278793,True,-24.856220597577128
6.0,0.3939742166388629,1.9937557047260719,2.2051003648381355,0.29022574687192476,0.4,0.4256167801255025,0.0,0.7847180281454504,3.0,0.15758968665554518,1.5755296147112463,1.04,1.04,0.20350758541586622,0.5868593985485869,0.03,1.6628679968301725,1.2971320031698275,36.43191631027623,35.36347696075536,1.0684393495208757,0.07270542998307808,-0.05344092339379967,-0.07387456564732693,18.16918879400719,7.112040325963757,120.86244389941817,0.0,1.535997879989047,3.8488092087967747,-0.08478136345867493,2,one_per_bay,True,36+36+24+8,4,104,24,36,8,A40-12L-V4-kv410-direct,17x12E,11.103709037435467,2.0271225373315396,17.759163216343904,0.36889121716274786,8.88892820875126,11.555606671376639,11.747159695940198,90.56446748137665,92.0368249435053,13.508055349192249,0.248525389207081,0.2485253894585287,0.248525389207081,-2.514476959980527e-10,7.75,0.248525389207081,0.248525389207081,0.2485253894585287,-3.692713292241673e-07,71.26346854161523,0.0,148.33150892923595,2348.3319062421215,2068.884276450224,13.583333333333332,True,"FLAG 17x12E: shaft power table 35.4 W vs similarity 29.2 W (17%) at 2384 rpm, 11.56 m/s; FLAG 17x12E: shaft power table 35.9 W vs similarity 29.8 W (17%) at 2425 rpm, 11.75 m/s",2.3714258941140827,0.0,1.0939742166388629,True,-24.8525389207081
6.0,0.3987457621278794,1.9455757370047884,2.1581472892183426,0.29213961160257446,0.4,0.40427305589338797,0.0,0.7926059122477275,3.0,0.15949830485115177,1.5240864959758686,1.045,1.045,0.20405781537156262,0.5693298936710008,0.03,1.6600067480942888,1.2999932519057111,36.07652202561735,35.00150800634976,1.0750140192675888,0.07270542998307808,-0.05230300887647799,-0.07239850237459772,18.13471546915605,7.288159757448384,123.55717592052524,0.0,1.5220910991012393,3.8537428736969694,-0.10862152116971446,2,one_per_bay,True,36+36+24+8,4,104,24,36,8,A40-12L-V4-kv410-direct,17x12E,11.110502964820167,2.0393660197691172,17.6525447864801,0.35668678561121514,8.86491618096273,11.524391035251549,11.715426609742302,90.58339682125109,92.04438373412214,13.467737194910848,0.2483485694683225,0.24834856972412775,0.2483485694683225,-2.558052381029796e-10,7.75,0.2483485694683225,0.2483485694683225,0.24834856972412775,-3.7567073311947716e-07,71.00379441851281,0.0,147.9923192682816,2348.3319062421215,2069.220137385756,13.583333333333332,True,"FLAG 17x12E: shaft power table 35.4 W vs similarity 29.2 W (17%) at 2382 rpm, 11.52 m/s; FLAG 17x12E: shaft power table 35.9 W vs similarity 29.8 W (17%) at 2422 rpm, 11.72 m/s",2.3263756620144105,0.0,1.0987457621278793,True,-24.83485694683225
6.0,0.4037457621278794,1.9455757370047884,2.1585090949364205,0.29213961160257446,0.4,0.40427305589338797,0.0,0.7926059122477275,3.0,0.16149830485115177,1.522597178615602,1.04,1.04,0.20405781537156262,0.5528314566242439,0.029999999999999995,1.6792643557141123,1.2807356442858877,35.34626477862911,34.299413232425806,1.0468515462033077,0.07270542998307807,-0.05231177728991238,-0.07240083026341046,18.240472136542824,7.238402116607434,122.08803122220395,0.0,1.527273242949292,3.865016975223027,-0.05380547150632939,2,one_per_bay,True,36+36+24+8,4,104,24,36,8,A40-12L-V4-kv410-direct,17x12E,11.14663877027853,2.064577495913442,17.436981692989114,0.34017117577150263,8.824939407881075,11.472421230245399,11.662595320469851,90.67611251603506,92.14313796728402,13.370366228031846,0.24747899973235493,0.247479000016208,0.24747899973235493,-2.838530799298411e-10,7.75,0.24747899973235493,0.24747899973235493,0.247479000016208,-4.1686126299156055e-07,69.72676075559015,0.0,145.69001848365153,2348.3319062421215,2071.5082155020236,13.583333333333332,True,"FLAG 17x12E: shaft power table 35.4 W vs similarity 29.3 W (17%) at 2378 rpm, 11.47 m/s; FLAG 17x12E: shaft power table 35.9 W vs similarity 29.8 W (17%) at 2418 rpm, 11.66 m/s",2.327680609638244,0.0,1.1037457621278794,True,-24.747899973235494
6.0,0.3989742166388629,1.9937557047260719,2.2054668557096866,0.29022574687192476,0.4,0.4256167801255025,0.0,0.7847180281454504,3.0,0.15958968665554518,1.5755296147112463,1.04,1.04,0.20350758541586622,0.5722423613391692,0.029999999999999995,1.6825030867851458,1.2774969132148541,35.69626334841428,34.644714671115686,1.0515486772985874,0.07270542998307807,-0.05344980535259999,-0.07387972427358107,18.299313419867588,7.097751084354663,119.96918223739041,0.0,1.5373286388843366,3.8603338966477643,-0.10604503632342534,2,one_per_bay,True,36+36+24+8,4,104,24,36,8,A40-12L-V4-kv410-direct,17x12E,11.141485900762577,2.0528491261756736,17.536602929541974,0.3589497958778676,8.848067042536723,11.50248715529774,11.693159637259111,90.68885465966486,92.14934479893695,13.407294003041413,0.2473599098954453,0.24735991018235912,0.2473599098954453,-2.869138260308546e-10,7.75,0.2473599098954453,0.2473599098954453,0.24735991018235912,-4.2135621680950165e-07,69.55186767415562,0.0,145.44995792404265,2348.3319062421215,2071.7459507827134,13.583333333333332,True,"FLAG 17x12E: shaft power table 35.4 W vs similarity 29.3 W (17%) at 2381 rpm, 11.50 m/s; FLAG 17x12E: shaft power table 36.0 W vs similarity 29.8 W (17%) at 2421 rpm, 11.69 m/s",2.372767276048246,0.0,1.098974216638863,True,-24.73599098954453
6.0,0.3989742166388629,1.9937557047260719,2.205471736584497,0.29022574687192476,0.4,0.4256167801255025,0.0,0.7847180281454504,3.0,0.15958968665554518,1.5769655727609324,1.045,1.045,0.20350758541586622,0.5748224736123237,0.03,1.6831054022218535,1.2768945977781465,35.69977359699442,34.63678286397777,1.0629907330166477,0.07270542998307808,-0.05344992364130059,-0.07388181645997885,18.32281466505233,7.1331284577865715,120.52506574934436,0.0,1.5333211055019964,3.860505030097954,-0.09082726070747774,2,one_per_bay,True,36+36+24+8,4,104,24,36,8,A40-12L-V4-kv410-direct,17x12E,11.142913095867158,2.0531928723184736,17.533666946422162,0.3607813593987721,8.847892980062182,11.502260874080838,11.692929605062037,90.71339042234081,92.17482715829657,13.405204949720158,0.24712982692814622,0.24712982722241988,0.24712982692814622,-2.9427366099454844e-10,7.75,0.24712982692814622,0.24712982692814622,0.24712982722241988,-4.321647311970615e-07,69.21397218130122,0.0,144.84723813797612,2348.3319062421215,2072.344669469041,13.583333333333332,True,"FLAG 17x12E: shaft power table 35.4 W vs similarity 29.3 W (17%) at 2381 rpm, 11.50 m/s; FLAG 17x12E: shaft power table 36.0 W vs similarity 29.8 W (17%) at 2421 rpm, 11.69 m/s",2.372798483323549,0.0,1.098974216638863,True,-24.712982692814624
6.0,0.39356905431067457,2.0,2.212568089605527,0.295096189869921,0.4,0.46090354532907774,0.0,0.5593253483798459,3.0,0.15742762172426983,1.6630407924161128,1.04,1.04,0.2049136951292538,0.5834059180181247,0.03,1.6992671566471103,1.2607328433528897,35.927376657316145,34.853464199022426,1.073912458293721,0.07270542998307808,-0.05362190477386915,-0.07409759943167374,18.284710441092376,7.085629970804345,119.83867661047316,0.0,1.5379302225443972,3.8580289685355638,-0.1524996308814807,2,one_per_bay,True,36+36+24+8,4,104,24,36,8,A40-12L-V4-kv410-direct,17x12E,11.134504580892854,2.045702863275604,17.597863622459993,0.3696827191496415,8.860730667192183,11.518949867349837,11.709895245609584,90.73052044951861,92.19462217770045,13.432307599456362,0.24696907678817945,0.2469690770878107,0.24696907678817945,-2.9963126424448205e-10,7.75,0.24696907678817945,0.24696907678817945,0.2469690770878107,-4.4003280596985253e-07,68.97789756696487,0.0,144.40559368905517,2348.3319062421215,2072.783550457016,13.583333333333332,True,"FLAG 17x12E: shaft power table 35.4 W vs similarity 29.3 W (17%) at 2382 rpm, 11.52 m/s; FLAG 17x12E: shaft power table 36.0 W vs similarity 29.8 W (17%) at 2423 rpm, 11.71 m/s",2.3801056712434945,0.0,1.0935690543106746,True,-24.696907678817944
6.0,0.3985690543106746,2.0,2.2129360140423424,0.295096189869921,0.4,0.46090354532907774,0.0,0.5593253483798459,3.0,0.15942762172426983,1.6630407924161128,1.04,1.04,0.2049136951292538,0.5688602192531879,0.03,1.7177337054909008,1.2422662945090992,35.26051366356405,34.20206076658844,1.0584528969756095,0.07270542998307808,-0.05363082147532914,-0.07410635555561255,18.52009963984476,7.079285915242018,118.74998865571004,0.0,1.540698100131766,3.8697617761205327,-0.1747970469828342,2,one_per_bay,True,38+38+24+8,4,108,24,38,8,A40-12L-V4-kv410-direct,17x12E,11.20466089384038,2.071691985652852,17.377100577359872,0.35976859048641435,8.832672520270565,11.482474276351734,11.672815012209128,91.1407206429075,92.62093831486472,13.308751581794349,0.2465428115282876,0.24654281153867794,0.2465428115282876,-1.03903274872863e-11,7.666666666666667,0.2465428115282876,0.2465428115282876,0.24654281153867794,-1.5259038374065387e-08,68.3518924707656,0.0,224.1328305736195,2438.6523641745102,2082.919580985332,13.5,True,"FLAG 17x12E: shaft power table 35.6 W vs similarity 29.5 W (17%) at 2382 rpm, 11.48 m/s; FLAG 17x12E: shaft power table 36.2 W vs similarity 30.0 W (17%) at 2422 rpm, 11.67 m/s",2.381461622172783,0.0,1.0985690543106745,True,-24.654281152828762
6.0,0.3985690543106746,2.0,2.212940561902658,0.295096189869921,0.4,0.46090354532907774,0.0,0.5593253483798459,3.0,0.15942762172426983,1.6643885335527902,1.045,1.045,0.2049136951292538,0.5714383676704984,0.03,1.7183005061910093,1.2416994938089907,35.26521651191797,34.19522740789605,1.0699891040219196,0.07270542998307808,-0.05363093169337572,-0.07410847444929974,18.543554760297788,7.114566748521704,119.30100340116876,0.0,1.5366754002728737,3.8699224551886564,-0.16209365642498785,2,one_per_bay,True,38+38+24+8,4,108,24,38,8,A40-12L-V4-kv410-direct,17x12E,11.206062456768388,2.0720142863990327,17.374397578389594,0.36177272540645267,8.832537902928918,11.482299273807593,11.672637108712436,91.16522917445154,92.64638126001367,13.306769956016609,0.24631437246193286,0.24631437247265944,0.24631437246193286,-1.0726586285869644e-11,7.666666666666667,0.24631437246193286,0.24631437246193286,0.24631437247265944,-1.5752861684011938e-08,68.01641117973719,0.0,223.53146973668598,2438.6523641745102,2083.5175970852365,13.5,True,"FLAG 17x12E: shaft power table 35.6 W vs similarity 29.5 W (17%) at 2382 rpm, 11.48 m/s; FLAG 17x12E: shaft power table 36.2 W vs similarity 30.1 W (17%) at 2423 rpm, 11.67 m/s",2.381490548391398,0.0,1.0985690543106745,True,-24.631437246193286
6.0,0.4039742166388629,1.9937557047260719,2.205830998103253,0.29022574687192476,0.4,0.4256167801255025,0.0,0.7847180281454504,3.0,0.16158968665554518,1.5755296147112463,1.04,1.04,0.20350758541586622,0.5581647046921354,0.03,1.5816521286426721,1.3783478713573278,38.346632627795906,37.3114715720961,1.0351610556998005,0.07270542998307808,-0.05345863039569976,-0.07383829082421223,18.429463871238,7.109323904987405,119.16519670359249,0.0,1.5356356494869006,3.871855391091775,-0.12500298538601573,2,one_per_bay,True,36+36+24+8,4,104,24,36,8,A40-12L-V4-kv410-direct,17x12E,11.17925903680302,2.0785757150198076,17.319551912332884,0.3492214366920719,8.808033311683964,11.450443305189154,11.640253075465909,91.01598319807422,92.49842701232876,13.30697335570942,0.24429169687608818,0.24429169732407827,0.24429169687608818,-4.4799008946938557e-10,7.75,0.24429169687608818,0.24429169687608818,0.24429169732407827,-6.579097699065605e-07,65.0459480812011,0.0,137.3252727915909,2348.3319062421215,2079.825719818949,13.583333333333332,True,"FLAG 17x12E: shaft power table 35.5 W vs similarity 29.5 W (17%) at 2379 rpm, 11.45 m/s; FLAG 17x12E: shaft power table 36.1 W vs similarity 30.0 W (17%) at 2419 rpm, 11.64 m/s",2.374099264070472,0.0,1.1039742166388629,True,-24.429169687608816
6.0,0.4035690543106746,2.0,2.2133015784546326,0.295096189869921,0.4,0.46090354532907774,0.0,0.5593253483798459,3.0,0.16142762172426983,1.6630407924161128,1.04,1.04,0.2049136951292538,0.5548518040979561,0.029999999999999995,1.6157426734400349,1.344257326559965,37.99201113333632,36.95079478997199,1.0412163433643364,0.07270542998307807,-0.053639680981256495,-0.07409788364127147,18.599628816417766,7.08225261579218,117.99540526176361,0.0,1.538617164811827,3.8813542222343926,-0.17929588312219163,2,one_per_bay,True,37+37+24+8,4,106,24,37,8,A40-12L-V4-kv410-direct,17x12E,11.226813460068922,2.0976811080301005,17.161807799187855,0.34917649350683627,8.786458924079492,11.42239660130334,11.6117414517268,91.31106877743376,92.80975122488955,13.220395742017562,0.2433226629425072,0.24332266302228428,0.2433226629425072,-7.977707383588495e-11,7.666666666666667,0.2433226629425072,0.2433226629425072,0.24332266302228428,-1.1715910133938914e-07,63.6228431794185,0.0,174.98509434152413,2393.492135208314,2087.076926152728,13.583333333333332,True,"FLAG 17x12E: shaft power table 35.6 W vs similarity 29.6 W (17%) at 2379 rpm, 11.42 m/s; FLAG 17x12E: shaft power table 36.2 W vs similarity 30.2 W (17%) at 2419 rpm, 11.61 m/s",2.3828081330039708,0.0,1.1035690543106744,True,-24.332266294250722
6.0,0.3941176098850896,1.7847348780555805,1.998765297356634,0.2884937300187901,0.4206787310437893,0.4155665845866705,0.0,0.5645314849990523,3.0,0.16579689600847067,1.5506051297749428,1.04,1.04,0.20301218771868176,0.5222704984322105,0.030000000000000002,1.6819925158521798,1.2780074841478202,35.56581122642972,34.523094228781034,1.0427169976486887,0.0727054299830781,-0.04844036345985633,-0.06730514579821875,17.743113713108954,7.821272160518964,193.63406536125711,0.0,1.4889520551953108,3.8470371298494905,-0.20509081647855232,2,one_per_bay,True,36+36+24+8,4,104,24,36,8,A40-12L-V4-kv410-direct,20x15E,11.110654493190054,2.033778787851643,17.701040159843615,0.32355922774045304,8.877145288010322,11.540288874413418,11.731587981513238,91.55351696545618,93.21314368635464,20.029101246486633,0.23933596976550622,0.23933597072215798,0.23933596976550622,-9.566517578107891e-10,7.75,0.23933596976550622,0.23933596976550622,0.23933597072215798,-1.4049206727038853e-06,57.76806100359983,0.0,122.6483152748242,2348.3319062421215,2094.4338832869075,13.666666666666666,True,"FLAG 20x15E: (11.54 m/s, 1876 rpm) not on the map; used C_T(J) similarity; FLAG 20x15E: (11.73 m/s, 1908 rpm) not on the map; used C_T(J) similarity",2.174238772129789,0.0,1.0941176098850895,True,-23.93359697655062
6.0,0.3985690543106746,2.0,2.2129360140423424,0.295096189869921,0.4,0.46090354532907774,0.0,0.5593253483798459,3.0,0.15942762172426983,1.6630407924161128,1.04,1.04,0.2049136951292538,0.5688602192531879,0.03,1.7177337054909008,1.2422662945090992,35.285821799934716,34.2266092013134,1.0592125986213137,0.07270542998307808,-0.05363082147532914,-0.07410831886706604,18.534502715160862,7.082916309881391,136.35739966509357,0.0,1.5402349277033272,3.8698075967685033,-0.17474006259693148,2,one_per_bay,True,38+38+24+8,4,108,24,38,8,A40-12L-V4-kv410-direct,18x12E,11.220750894914067,2.071691985652852,17.377100577359872,0.35976859786479454,8.839012146595731,11.490715790574452,11.681193142969704,92.78695310633616,94.04734459633559,15.371415257299516,0.23128486202401427,0.23128486207841165,0.23128486202401427,-5.439737549295387e-11,7.666666666666667,0.23128486202401427,0.23128486202401427,0.23128486207841165,-7.988695650941569e-08,45.94435649269932,0.0,186.76170716377678,2438.6523641745102,2120.0159525729077,13.583333333333332,True,"FLAG 18x12E: shaft power table 36.7 W vs similarity 29.1 W (21%) at 2290 rpm, 11.49 m/s; FLAG 18x12E: shaft power table 37.4 W vs similarity 29.5 W (21%) at 2326 rpm, 11.68 m/s",2.381461622172783,0.0,1.0985690543106745,True,-23.128486202401426
6.0,0.3941176098850896,1.7847348780555805,1.998765297356634,0.2884937300187901,0.4206787310437893,0.4155665845866705,0.0,0.5645314849990523,3.0,0.16579689600847067,1.5506051297749428,1.04,1.04,0.20301218771868176,0.5222704984322105,0.030000000000000002,1.6819925158521798,1.2780074841478202,35.51003214729162,34.46895047840178,1.0410816688898363,0.0727054299830781,-0.04844036345985633,-0.06730798795908555,17.712036510131888,7.811750637554062,152.4487057791297,0.0,1.489909711025776,3.8469368935768395,-0.2052264722707914,2,one_per_bay,True,36+36+24+8,4,104,24,36,8,A40-12L-V4-kv410-direct,18x12E,11.07583138225615,2.033778787851643,17.701040159843615,0.32355922415199595,8.863222957196946,11.52218984435603,11.713188930518157,91.9913454651559,93.2282326140536,15.613980159445953,0.23523071805524903,0.23523071950319255,0.23523071805524903,-1.4479435150871467e-09,7.75,0.23523071805524903,0.23523071805524903,0.23523071950319255,-2.1264224527310223e-06,51.73916600884037,0.0,116.42885957637522,2348.3319062421215,2100.5734583690087,13.666666666666666,False,"morning depletion (0.235231 -> 0.235231, -0.000 Wh); FLAG 18x12E: shaft power table 36.4 W vs similarity 28.8 W (21%) at 2288 rpm, 11.52 m/s; FLAG 18x12E: shaft power table 37.1 W vs similarity 29.1 W (21%) at 2324 rpm, 11.71 m/s",2.174238772129789,0.0,1.0941176098850895,True,1000.0000004479435
